name,Ballpoint Pens - Office,Car Vacuum - Automotive,Cereal - Grocery,Cookbook - Books,Dash Cam - Automotive,Dishwasher - Home Appliances,Dog Food - Pet Supplies,Dumbbells - Sports,Football - Sports,LEGO Set - Toys,Laptop - Electronics,Men's Leather Jacket - Fashion,Microwave Oven - Home Appliances,Mystery Thriller - Books,Notebook - Office,Office Chair - Furniture,Pasta - Grocery,Pet Carrier - Pet Supplies,Puzzle Game - Toys,Remote Control Car - Toys,Running Shoes - Sports,Science Fiction Novel - Books,Self-Help Book - Books,Sneakers - Fashion,Sofa - Furniture,Sunglasses - Fashion,Tire Inflator - Automotive,Vacuum Cleaner - Home Appliances,Women's Handbag - Fashion
Ballpoint Pens - Office,1.0,0.2717914161090704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23870495801314429,0.0,0.10251154601309122,0.0,0.0,0.0,0.0,0.0,0.0,0.06537204504606135,0.0,0.0,0.4660413824283704,0.0,0.0
Car Vacuum - Automotive,0.2717914161090704,0.9999999999999999,0.0,0.2988071523335984,0.0,0.0,0.0,0.0,0.7484811885651197,0.0,0.0,0.0,0.1137539387983225,0.0,0.46004370622823615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36450740219987765,0.0,0.0,0.0,0.14969623771302396,0.0,0.0
Cereal - Grocery,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.5601120336112039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cookbook - Books,0.0,0.2988071523335984,0.0,1.0,0.0,0.158113883008419,0.0,0.0,0.3757345746510897,0.0,0.0,0.0,0.05710402407201608,0.0,0.0,0.0,0.0,0.0,0.16431676725154984,0.0,0.0,0.0,0.18298126367784998,0.0,0.0,0.0,0.0,0.0,0.0
Dash Cam - Automotive,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338609156373123,0.24105221280251107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507125007266594,0.0,0.0,0.0,0.0
Dishwasher - Home Appliances,0.0,0.0,0.0,0.158113883008419,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320508075688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dog Food - Pet Supplies,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dumbbells - Sports,0.0,0.0,0.5601120336112039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Football - Sports,0.0,0.7484811885651197,0.0,0.3757345746510897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1430397079704303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45834924851410563,0.0,0.0,0.0,0.0,0.0,0.0
LEGO Set - Toys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3754671886544782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505977612893481,0.0,0.0,0.0
Laptop - Electronics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.22086305214969307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882472016116852,0.0,0.0,0.0
Men's Leather Jacket - Fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.5414351022802625,0.0,0.0,0.0,0.0,0.0,0.0,0.4632808229131883,0.0,0.0,0.0,0.0,0.0,0.0
Microwave Oven - Home Appliances,0.0,0.1137539387983225,0.0,0.05710402407201608,0.0,0.0,0.0,0.0,0.1430397079704303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696597765719191,0.0,0.0,0.0,0.0,0.0,0.0
Mystery Thriller - Books,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notebook - Office,0.23870495801314429,0.46004370622823615,0.0,0.0,0.4338609156373123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1975459193299179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office Chair - Furniture,0.0,0.0,0.0,0.0,0.24105221280251107,0.0,0.0,0.0,0.0,0.3754671886544782,0.22086305214969307,0.5414351022802625,0.0,0.0,0.1975459193299179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608699597280257,0.0,0.0,0.15200837758144195,0.0,0.0,0.13525044520011487
Pasta - Grocery,0.10251154601309122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.5121475197315839,0.0,0.0,0.0,0.26135418674465843,0.0,0.0,0.0,0.0,0.0
Pet Carrier - Pet Supplies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0
Puzzle Game - Toys,0.0,0.0,0.0,0.16431676725154984,0.0,0.17320508075688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remote Control Car - Toys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121475197315839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Running Shoes - Sports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Science Fiction Novel - Books,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.21004201260420147
Self-Help Book - Books,0.0,0.36450740219987765,0.0,0.18298126367784998,0.0,0.0,0.0,0.0,0.45834924851410563,0.0,0.0,0.4632808229131883,0.0696597765719191,0.0,0.0,0.2608699597280257,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Sneakers - Fashion,0.06537204504606135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26135418674465843,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
Sofa - Furniture,0.0,0.0,0.0,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sunglasses - Fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505977612893481,0.6882472016116852,0.0,0.0,0.0,0.0,0.15200837758144195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0
Tire Inflator - Automotive,0.4660413824283704,0.14969623771302396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Vacuum Cleaner - Home Appliances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Women's Handbag - Fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13525044520011487,0.0,0.0,0.0,0.0,0.0,0.21004201260420147,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
