id,name,description,sku,price,stock_quantity,weight,status,vendor_id,low_stock_threshold,min_order_quantity,average_rating,thumbnail_url,image_urls,is_active,created_at,updated_at
152,Dash Cam - Automotive,Like specific reach cultural agency hit.,SKU-78959CAC,868.68,20,19.17,ACTIVE,41,10,1,3.39,https://placeimg.com/930/1016/any,"['https://www.lorempixel.com/927/917', 'https://www.lorempixel.com/601/311', 'https://placeimg.com/476/64/any']",False,2024-05-08 01:00:49,2025-03-29 23:56:36
30,Sunglasses - Fashion,Window card clear option then. Edge reflect help rich choice.,SKU-92924B90,12.95,270,11.82,ACTIVE,35,9,1,4.8,https://placeimg.com/441/333/any,"['https://www.lorempixel.com/1014/326', 'https://placekitten.com/85/435', 'https://www.lorempixel.com/898/871']",False,2023-10-08 06:11:39,2025-05-04 09:38:45
15,Laptop - Electronics,Manager free fill science none American late.,SKU-5CABBF12,851.14,177,13.82,ACTIVE,30,1,3,3.61,https://www.lorempixel.com/855/741,"['https://placeimg.com/285/880/any', 'https://placekitten.com/333/627', 'https://dummyimage.com/332x317']",False,2023-12-01 23:49:22,2025-06-17 12:50:09
47,Car Vacuum - Automotive,Room total inside official none available. Action high leave adult.,SKU-247991AC,303.89,278,19.36,ACTIVE,44,8,5,3.69,https://placeimg.com/586/389/any,"['https://www.lorempixel.com/613/74', 'https://www.lorempixel.com/275/4', 'https://placekitten.com/1008/24']",False,2024-03-31 00:05:44,2025-04-15 19:17:52
181,Football - Sports,Husband writer size factor dinner appear option prove. Himself surface turn everybody food safe.,SKU-ACA951A6,506.76,307,4.3,ACTIVE,48,8,5,2.95,https://www.lorempixel.com/534/90,"['https://placekitten.com/534/516', 'https://placeimg.com/193/336/any', 'https://placeimg.com/217/18/any']",False,2024-03-14 19:00:10,2024-12-11 05:58:14
145,Microwave Oven - Home Appliances,Before easy strong space site dark far interview. Year physical huge treatment few.,SKU-CC0AB02F,1381.47,163,11.52,ACTIVE,5,7,5,4.29,https://placekitten.com/12/154,"['https://placekitten.com/887/927', 'https://dummyimage.com/302x3', 'https://placekitten.com/372/280']",False,2023-08-27 21:43:27,2025-05-29 22:12:29
159,Pet Carrier - Pet Supplies,Course center act evidence almost.,SKU-925D92DF,432.29,491,1.05,ACTIVE,48,8,5,3.01,https://dummyimage.com/814x139,"['https://placekitten.com/299/357', 'https://placekitten.com/709/1011', 'https://placeimg.com/270/552/any']",False,2023-11-07 18:56:36,2025-06-05 08:35:28
90,Notebook - Office,Recently animal moment. Light soldier must sell statement follow.,SKU-CF7987EB,64.13,80,8.36,ACTIVE,4,3,1,3.86,https://www.lorempixel.com/670/991,"['https://dummyimage.com/633x516', 'https://dummyimage.com/416x743', 'https://dummyimage.com/465x477']",True,2024-01-01 19:54:44,2025-01-10 02:08:59
76,Women's Handbag - Fashion,Conference nothing wear article.,SKU-778812CA,306.0,284,11.52,ACTIVE,13,6,4,1.97,https://placekitten.com/510/153,"['https://placekitten.com/855/479', 'https://dummyimage.com/184x179', 'https://placeimg.com/753/445/any']",False,2024-04-23 18:25:22,2024-09-05 21:28:38
82,LEGO Set - Toys,Board wall west traditional expert degree.,SKU-690D8328,985.96,110,19.01,ACTIVE,36,8,3,3.61,https://dummyimage.com/985x276,"['https://www.lorempixel.com/979/548', 'https://dummyimage.com/277x17', 'https://www.lorempixel.com/610/468']",True,2024-06-25 01:36:58,2024-11-18 14:56:50
