id,cart_id,product_id,product_variant_id,quantity,unit_price,created_at,updated_at
251,67,267,31,3,43.39,2023-09-13 01:37:09.390531,2024-09-14 10:54:09.810823
252,82,96,45,7,98.6,2024-06-30 11:17:47.214389,2024-03-05 15:50:53.048856
253,57,426,11,6,69.6,2023-07-08 22:16:00.617365,2023-12-14 05:25:20.887249
254,56,297,18,3,54.89,2024-04-05 23:35:11.375887,2023-03-24 08:37:28.983114
255,17,372,11,7,5.44,2023-03-24 03:58:30.106735,2024-09-21 03:11:44.320976
256,24,390,35,6,13.28,2023-02-21 05:43:33.551450,2023-12-06 09:41:29.274770
257,100,295,30,9,27.02,2023-09-08 22:45:06.136753,2024-05-25 11:15:18.234412
258,11,396,47,6,85.31,2023-07-21 10:29:38.629977,2023-09-30 23:48:34.284224
259,9,328,33,5,31.03,2023-10-25 04:02:44.707744,2024-09-25 01:36:32.090027
260,26,47,41,3,44.26,2023-02-13 13:14:25.788317,2023-09-10 13:06:54.759833
261,56,29,12,8,69.66,2023-12-27 01:17:18.529229,2023-01-09 16:41:47.635820
262,59,451,1,4,93.73,2023-05-04 00:19:11.673085,2023-05-21 12:04:22.058114
263,18,72,36,9,74.99,2023-08-26 06:15:30.630279,2023-09-15 13:17:22.111821
264,56,100,49,10,18.1,2023-01-06 16:52:56.509524,2024-04-24 20:54:44.822633
265,27,270,25,5,53.68,2024-06-20 05:08:22.632383,2024-08-29 21:06:21.381375
266,22,21,32,6,52.79,2023-10-23 19:23:45.504589,2023-12-17 04:36:46.345269
267,55,273,23,10,81.93,2024-10-08 20:27:39.180445,2024-11-23 00:44:41.887868
268,79,48,37,5,38.0,2024-01-28 04:39:46.968801,2024-11-13 20:15:02.076603
269,9,145,43,7,59.75,2024-08-24 10:48:41.088302,2023-08-19 22:52:07.176015
270,27,148,32,3,28.07,2023-04-16 09:57:47.231450,2024-08-08 20:19:29.468496
271,78,442,38,8,98.86,2023-11-03 09:22:55.364995,2024-03-27 18:58:29.667365
272,52,8,14,2,27.31,2023-07-21 15:34:17.841946,2024-11-05 17:08:47.978007
273,74,394,29,10,41.4,2023-06-08 08:42:52.205232,2024-12-22 17:39:13.557729
274,19,103,6,10,88.61,2023-10-31 08:07:38.821964,2024-05-23 06:25:45.041683
275,83,411,21,8,47.67,2024-11-08 22:02:28.091406,2023-02-13 04:25:13.269639
276,80,302,16,3,56.57,2023-07-05 17:40:51.605606,2024-02-25 16:49:34.487103
277,55,416,8,9,20.57,2023-11-26 18:27:59.341774,2024-09-29 22:08:59.885632
278,44,355,8,4,66.24,2024-09-10 02:52:15.923717,2023-01-12 03:03:29.559578
279,44,373,28,1,10.81,2023-05-20 15:16:52.114184,2023-08-24 13:32:15.188013
280,88,338,3,6,61.84,2024-07-22 05:18:17.628851,2024-03-09 16:52:33.821992
281,71,258,30,3,13.11,2023-07-20 00:10:43.522872,2023-08-21 12:00:43.081915
282,4,305,5,2,99.74,2023-11-15 14:57:19.585078,2023-08-09 01:45:33.537694
283,96,266,35,9,87.73,2024-04-27 02:43:08.532599,2024-06-03 21:17:24.995296
284,97,429,47,2,56.93,2024-01-18 20:41:59.641636,2024-04-30 01:47:59.316316
285,64,121,23,3,69.91,2023-04-05 18:29:33.977989,2024-06-16 18:54:48.423533
286,54,474,16,6,60.27,2024-09-28 13:28:29.278190,2023-06-19 02:33:27.991217
287,35,148,19,10,47.46,2023-03-10 18:23:27.176889,2023-02-03 02:03:25.786784
288,74,199,30,6,85.91,2024-09-22 17:23:54.867643,2023-02-10 15:29:24.038053
289,91,440,41,2,56.57,2024-02-14 04:23:55.494143,2023-09-22 23:52:12.533555
290,60,16,50,1,83.58,2023-02-13 02:58:25.889756,2024-04-18 21:01:18.841667
291,73,494,35,6,81.25,2023-03-30 10:28:37.070386,2023-10-04 22:34:22.138893
292,33,137,39,8,12.0,2024-03-08 21:53:54.823928,2023-07-10 17:32:59.103494
293,20,254,4,8,7.91,2024-01-16 09:57:23.726174,2024-07-02 01:01:47.047076
294,44,370,25,3,88.56,2023-05-12 04:36:15.090479,2023-02-10 23:14:12.528107
295,79,419,30,1,37.76,2023-03-29 16:00:06.867458,2023-07-07 22:10:26.981709
296,11,468,7,2,67.0,2024-01-08 13:41:40.004677,2023-05-06 03:38:08.663451
297,59,239,34,5,56.3,2024-11-10 16:21:24.092442,2024-05-11 00:56:21.942749
298,2,165,40,1,70.35,2023-12-06 21:43:54.492124,2024-07-26 20:24:31.310056
299,77,147,39,3,53.18,2024-06-08 19:25:15.180010,2024-03-14 10:41:56.555113
300,42,409,17,3,20.34,2024-04-05 21:39:19.834052,2024-07-03 12:22:12.212274
301,8,148,45,5,59.39,2024-10-17 16:53:38.389420,2024-03-10 05:24:38.720239
302,86,111,30,1,58.64,2024-03-28 14:22:31.280928,2024-06-21 04:13:01.495340
303,96,294,15,2,70.78,2024-07-25 09:05:08.387731,2024-03-11 16:42:45.823560
304,61,323,45,2,57.16,2023-01-26 05:26:33.951186,2023-06-25 09:46:36.052222
305,62,281,13,3,75.01,2023-05-01 09:38:47.243644,2023-07-20 02:38:17.318983
306,71,143,29,10,87.99,2023-06-08 22:24:36.860964,2023-04-20 07:09:40.702974
307,51,77,29,6,53.45,2023-12-01 17:31:00.398487,2023-05-25 15:41:19.654554
308,21,83,35,1,39.84,2023-03-16 06:54:42.500253,2023-03-30 18:35:04.909537
309,88,255,26,9,14.67,2023-12-29 03:58:19.780872,2024-02-04 16:06:35.665111
310,46,133,28,3,54.1,2024-04-22 17:37:30.244672,2024-06-04 21:32:08.199404
311,71,215,43,8,95.94,2024-07-06 18:52:21.440311,2024-06-30 22:16:47.943092
312,36,214,34,3,14.6,2024-09-03 12:44:58.568501,2023-02-18 08:55:29.897162
313,75,213,22,7,27.46,2024-05-22 04:24:08.766149,2024-07-10 21:11:42.062901
314,54,378,36,3,7.58,2023-11-05 16:58:59.559471,2023-01-13 00:15:59.706487
315,25,304,39,9,48.02,2023-09-28 08:10:22.565145,2023-02-07 03:54:52.398626
316,6,416,17,5,80.27,2024-01-17 20:37:02.375202,2024-01-06 10:41:16.511751
317,57,88,35,7,99.42,2023-12-07 18:52:32.222087,2024-02-17 04:59:59.518244
318,96,92,8,5,44.24,2023-12-01 03:52:00.094177,2023-03-01 02:49:40.959844
319,10,179,44,3,12.21,2024-08-31 07:26:54.774129,2023-04-02 20:52:03.557850
320,26,412,16,2,8.89,2023-05-29 03:25:05.528006,2024-04-15 06:40:44.189742
321,75,109,10,3,76.91,2023-03-27 15:29:47.281497,2024-12-21 04:52:35.145653
322,8,477,35,5,33.16,2023-08-31 23:32:57.896871,2024-06-20 18:49:08.134533
323,63,104,20,3,63.93,2024-05-23 18:40:08.140599,2023-04-03 14:26:29.266074
324,54,473,1,1,65.59,2023-08-08 19:09:24.966513,2023-10-21 20:15:51.372077
325,4,426,18,2,5.88,2024-11-22 12:36:53.274392,2024-08-11 15:58:34.927906
326,66,333,23,6,33.57,2024-12-23 10:32:11.412426,2024-01-20 04:24:57.109105
327,2,312,19,8,78.68,2023-02-20 23:52:53.987191,2024-11-26 18:20:50.047397
328,76,203,48,7,45.14,2023-09-25 08:20:51.571145,2024-01-12 17:01:27.131292
329,69,475,39,10,82.99,2023-09-11 17:54:01.587867,2024-02-25 19:25:01.727799
330,25,18,46,1,99.16,2024-09-13 15:31:28.186863,2024-09-03 08:34:14.756276
331,46,317,26,4,24.36,2024-11-21 09:24:52.331316,2024-11-22 05:55:05.441601
332,53,17,26,9,24.18,2023-04-08 05:26:13.532277,2024-05-22 19:15:48.312038
333,98,106,20,4,97.4,2023-02-20 03:23:38.428741,2023-09-15 00:11:48.471508
334,71,359,1,6,98.4,2024-07-21 07:13:51.978948,2024-02-19 04:27:52.386478
335,13,192,2,8,33.59,2023-04-03 23:14:06.530489,2023-07-03 19:55:59.785756
336,43,144,49,10,9.82,2024-04-18 10:53:13.119649,2024-10-26 04:53:51.482113
337,45,56,39,10,44.04,2024-03-21 08:43:27.479901,2023-02-20 00:20:10.973035
338,32,312,18,1,64.86,2024-03-30 20:43:29.386728,2024-06-22 22:52:58.333571
339,49,109,28,6,7.66,2023-06-28 07:50:35.899565,2024-06-17 07:21:21.205127
340,95,313,33,6,73.76,2024-05-08 23:03:14.029632,2023-07-31 12:49:48.922546
341,35,258,5,5,45.54,2023-12-31 23:27:57.028402,2023-01-02 21:14:30.582032
342,78,174,43,8,33.99,2024-04-22 04:58:00.837660,2024-04-13 02:40:06.927247
343,35,272,20,2,26.31,2023-06-25 08:17:28.602034,2023-08-14 16:24:28.031288
344,67,396,17,9,90.09,2024-11-26 11:04:22.773861,2024-12-18 10:19:13.147705
345,83,155,45,6,28.47,2023-04-04 22:47:34.417201,2024-05-13 17:18:57.214313
346,82,306,4,9,64.84,2024-03-26 19:46:13.341063,2023-09-25 15:43:29.815093
347,27,72,17,7,27.66,2024-03-28 02:22:26.571568,2023-07-08 00:21:21.157016
348,29,234,41,1,87.3,2024-01-25 01:20:26.981701,2024-12-05 05:17:54.950790
349,64,485,22,9,83.9,2023-06-02 11:53:58.462063,2023-11-10 08:57:06.468309
350,40,293,43,4,7.14,2024-04-06 17:15:01.276861,2023-05-10 01:10:28.826673
351,76,131,23,9,43.89,2023-05-10 13:33:58.909767,2023-05-04 00:58:30.600725
352,80,283,48,6,93.61,2024-06-09 06:25:06.680539,2023-05-30 20:49:04.428865
353,31,337,40,9,81.68,2024-04-27 01:48:03.913903,2023-02-03 12:49:08.178009
354,28,34,30,1,86.11,2024-09-30 18:15:32.345431,2023-09-01 07:11:40.397854
355,89,309,28,10,31.94,2024-10-12 11:08:30.089301,2023-06-11 03:48:57.201686
356,100,279,50,4,23.65,2024-02-11 07:07:14.096004,2024-10-26 21:09:59.230653
357,55,128,34,3,98.22,2024-06-20 14:57:15.537446,2023-07-21 07:44:49.199748
358,49,392,6,4,19.0,2023-06-14 12:39:53.548413,2024-08-14 03:54:00.029549
359,20,424,10,5,15.59,2023-10-22 11:15:14.160750,2023-08-26 08:36:57.598539
360,18,24,9,9,30.94,2023-12-18 08:53:49.944204,2024-01-25 13:23:40.860465
361,59,102,10,6,87.11,2023-05-27 21:53:27.607673,2024-11-15 08:01:23.834513
362,24,498,23,5,51.89,2023-06-06 17:17:22.022257,2024-04-29 19:26:00.463945
363,70,216,44,5,53.25,2024-02-23 15:53:45.532583,2024-04-17 02:13:37.067642
364,5,102,13,1,76.35,2023-09-23 20:30:03.784262,2024-06-29 23:11:42.988435
365,27,471,38,7,31.75,2024-02-21 12:10:32.764203,2024-02-19 09:43:28.405110
366,52,52,13,3,47.01,2024-06-17 12:07:50.240622,2024-08-17 23:10:56.860896
367,20,124,13,2,90.86,2023-07-30 00:40:25.486744,2023-05-08 08:41:19.555949
368,42,21,6,10,29.42,2023-12-01 03:28:01.359474,2023-12-21 09:26:33.424953
369,33,231,5,4,70.32,2024-05-15 19:24:17.001648,2024-01-30 11:54:14.842092
370,92,427,6,1,31.9,2023-01-01 13:58:48.267592,2024-04-24 14:05:06.512228
371,39,320,44,5,81.2,2023-10-24 01:47:27.795563,2024-03-01 21:51:31.563433
372,29,98,27,2,83.02,2024-10-26 20:32:23.427740,2023-06-07 18:10:55.082915
373,31,196,26,9,89.66,2023-08-07 11:18:02.995129,2024-04-10 08:16:16.698695
374,81,201,17,5,17.84,2023-02-27 21:47:12.313394,2024-08-01 08:15:30.158221
375,99,323,23,8,28.56,2024-07-06 18:34:41.708672,2024-05-05 16:05:06.868076
376,23,215,46,6,15.84,2023-07-19 23:38:18.110492,2024-02-16 16:44:43.421671
377,1,407,8,4,91.51,2024-03-14 08:49:36.593575,2024-04-29 01:23:20.659100
378,23,37,2,3,28.16,2023-10-31 07:39:32.500847,2023-08-21 11:56:26.005355
379,19,381,29,7,97.8,2023-08-22 17:40:27.442328,2024-05-25 22:45:12.002206
380,40,19,31,9,12.01,2024-10-16 13:13:09.496796,2023-11-17 09:38:38.524544
381,71,382,9,4,91.31,2024-12-21 22:17:47.009090,2024-04-20 14:16:29.485698
382,37,441,35,4,39.72,2024-07-01 12:05:39.701832,2023-11-10 17:46:43.066899
383,97,285,39,9,69.44,2024-02-29 19:07:40.685578,2024-05-07 19:08:03.608565
384,4,3,5,1,26.64,2023-01-16 08:37:15.154198,2024-05-16 01:33:26.902289
385,33,156,12,10,60.59,2023-03-10 11:47:26.892349,2024-09-27 18:29:28.867699
386,15,190,48,1,32.21,2024-12-13 12:17:16.457282,2023-07-27 22:48:27.795519
387,65,303,22,5,80.52,2024-09-30 15:08:14.541832,2024-06-13 00:58:05.476682
388,52,496,40,5,13.43,2023-06-15 05:21:19.879698,2024-09-01 11:33:46.220651
389,89,480,18,3,70.57,2023-10-08 15:09:18.321936,2024-02-11 03:57:48.286465
390,95,373,40,3,71.93,2024-11-07 19:58:20.750285,2023-06-23 17:58:42.963144
391,72,55,30,3,87.67,2024-08-12 23:03:18.225081,2024-11-07 17:24:57.264568
392,74,198,31,6,74.23,2024-11-27 11:31:14.719552,2023-01-31 17:40:34.098655
393,90,231,7,6,8.95,2023-10-27 21:27:43.127418,2023-12-19 06:21:58.107174
394,100,467,30,10,34.74,2023-01-13 10:38:24.595141,2024-06-02 16:11:06.979031
395,24,352,50,1,72.03,2023-02-03 11:24:19.214618,2024-06-02 01:52:24.500868
396,42,132,20,5,14.23,2024-03-04 04:49:58.711286,2024-07-31 04:02:15.861655
397,100,288,14,5,57.3,2024-09-28 21:31:28.443616,2024-05-27 08:09:56.811252
398,90,290,10,10,21.62,2023-05-01 00:35:57.444106,2024-01-29 12:03:10.588020
399,3,9,10,4,58.03,2023-09-04 05:28:21.442973,2024-11-27 20:32:30.602343
400,13,399,30,1,78.02,2024-01-29 21:08:06.371271,2023-02-26 09:02:53.058592
401,17,407,24,8,85.1,2024-07-12 15:03:08.652278,2024-10-19 19:07:43.499967
402,96,208,45,5,66.9,2023-06-29 03:03:49.158397,2024-07-27 01:49:24.771598
403,34,385,41,6,28.0,2023-10-10 03:44:57.375751,2023-01-15 02:09:58.700147
404,75,338,26,7,95.67,2023-01-05 10:17:30.425395,2024-03-20 09:43:18.526514
405,81,53,10,1,79.56,2024-08-24 21:32:39.373585,2023-11-21 21:09:39.822395
406,11,263,32,8,14.2,2023-02-27 23:14:46.191576,2024-02-14 01:36:56.247125
407,3,473,45,2,75.21,2024-11-01 06:32:00.887638,2023-11-17 04:22:38.792561
408,85,493,10,3,73.42,2023-05-29 16:30:45.501608,2024-11-16 02:31:09.480476
409,46,7,27,1,42.87,2023-10-05 09:38:57.822904,2024-01-23 17:50:48.076043
410,96,93,47,1,61.55,2024-06-13 07:40:59.687478,2023-07-06 23:15:04.218455
411,66,482,19,6,10.85,2024-09-24 11:32:27.074103,2023-12-16 10:44:23.785781
412,77,152,16,3,13.52,2023-07-14 06:05:37.582795,2023-01-07 19:03:21.565058
413,83,482,18,4,27.66,2023-08-02 21:46:32.967518,2023-10-10 09:25:43.043668
414,43,18,38,8,80.75,2024-11-12 10:50:59.447375,2024-02-27 04:34:01.581269
415,93,317,33,9,44.42,2023-12-05 18:39:35.673315,2023-08-11 11:18:35.412239
416,22,477,25,1,26.91,2023-05-13 23:41:10.396475,2023-08-01 06:34:09.197396
417,49,122,41,5,20.0,2024-06-26 05:22:40.189179,2024-09-06 11:08:30.448396
418,20,194,19,2,12.48,2023-03-31 00:07:31.349492,2023-11-23 20:44:10.977594
419,73,170,21,5,12.18,2024-11-12 15:14:09.970703,2023-01-14 19:48:14.998284
420,74,116,42,8,94.37,2024-04-15 20:35:35.807915,2023-01-16 06:55:21.862495
421,76,318,6,6,84.73,2023-03-16 00:06:44.749473,2024-06-19 06:40:01.538522
422,46,183,23,10,19.06,2023-05-21 16:48:23.256178,2024-06-15 09:51:08.577031
423,26,33,45,8,11.66,2023-05-19 22:17:05.231539,2024-05-31 15:44:35.050504
424,22,277,9,6,73.66,2024-03-24 17:55:46.826225,2024-03-08 18:24:34.389923
425,51,472,12,7,52.99,2023-04-01 15:22:51.641783,2024-02-14 15:36:24.298989
426,64,92,36,4,87.21,2024-02-06 18:48:28.290689,2024-09-23 05:39:24.998623
427,4,416,5,5,51.86,2023-08-02 21:11:06.796718,2023-10-08 11:26:34.666189
428,50,177,5,10,24.01,2023-08-25 03:44:12.818924,2023-05-01 05:01:23.000086
429,62,261,19,7,49.93,2024-01-21 03:56:09.114038,2024-04-05 14:18:46.222302
430,80,61,45,5,55.27,2023-01-18 21:49:13.072047,2023-06-11 04:20:21.740765
431,27,428,31,3,14.42,2024-06-15 22:21:41.996381,2023-08-02 18:49:58.850723
432,45,352,33,4,40.93,2024-02-16 13:50:19.310016,2023-05-08 17:51:36.946141
433,39,6,16,8,34.43,2023-02-03 10:40:32.102869,2024-02-06 18:13:57.667238
434,25,31,38,1,16.11,2023-12-11 14:07:49.793896,2024-07-27 00:13:02.393122
435,26,39,25,3,42.37,2024-05-25 01:38:40.808705,2023-02-20 18:50:23.583659
436,69,20,4,3,78.18,2023-12-07 01:36:28.986267,2023-11-01 12:38:18.417093
437,83,41,48,6,11.25,2024-03-30 05:25:02.248745,2023-12-01 10:32:22.676563
438,23,38,20,10,60.11,2023-07-24 01:12:33.884121,2023-02-27 08:44:27.105394
439,75,70,20,3,10.56,2023-01-19 22:39:59.478871,2024-02-21 04:33:13.039853
440,2,182,1,7,29.69,2023-11-29 07:45:58.996599,2024-05-02 00:13:13.082187
441,75,442,31,3,19.37,2023-01-11 02:03:09.780799,2024-08-01 04:10:39.992509
442,68,417,13,1,40.38,2023-03-11 01:35:34.783233,2023-05-19 15:47:08.909120
443,83,166,3,1,76.92,2023-09-24 12:08:48.589299,2024-03-18 23:32:01.285800
444,87,143,45,1,21.38,2023-05-31 05:52:26.350140,2024-03-10 04:34:08.172891
445,81,133,48,9,88.88,2023-05-25 08:47:10.058182,2023-02-06 03:55:44.928072
446,43,316,36,7,46.22,2024-01-30 12:40:39.828713,2024-01-24 18:23:32.356593
447,4,461,32,6,94.87,2024-11-07 23:24:52.701843,2024-12-29 10:12:05.148164
448,46,393,5,6,49.04,2023-12-01 02:12:20.569451,2023-02-02 17:42:51.388551
449,46,140,25,2,30.79,2024-07-23 03:53:05.087873,2024-04-25 08:34:45.537659
450,57,210,5,5,79.1,2023-01-29 23:58:37.522942,2024-12-28 06:24:49.419712
451,99,490,13,7,18.73,2023-09-17 18:56:23.843282,2024-03-07 07:37:20.840142
452,74,155,5,5,20.48,2023-10-23 16:42:42.911704,2024-05-19 18:12:28.495765
453,64,452,22,5,52.11,2023-02-20 20:21:54.716560,2024-09-30 14:37:21.899886
454,84,212,50,7,15.12,2024-09-14 13:49:13.570386,2024-08-30 16:18:39.377688
455,50,220,14,2,81.55,2024-04-14 01:43:29.830152,2024-08-05 01:22:25.827103
456,36,5,24,3,68.61,2023-09-13 04:32:11.687307,2023-10-21 13:20:22.069907
457,87,407,43,6,23.32,2024-08-26 04:24:42.795523,2024-10-16 12:03:33.969902
458,73,370,16,9,33.15,2023-12-20 03:59:30.591252,2024-03-19 08:48:53.176351
459,93,296,34,6,67.77,2023-03-24 14:34:03.246012,2023-02-16 20:11:41.907368
460,20,281,41,10,62.65,2023-11-01 05:16:19.603824,2023-02-04 12:43:22.563745
461,13,320,34,6,37.73,2024-07-09 03:37:22.980602,2024-04-28 00:15:18.255120
462,89,137,14,2,82.32,2024-08-30 16:44:40.695000,2024-05-15 05:23:17.687044
463,21,38,41,5,63.88,2023-11-08 17:41:26.401589,2024-06-27 14:23:13.478469
464,29,31,7,3,22.94,2024-12-20 19:36:40.956568,2023-09-12 03:05:35.390820
465,72,333,6,5,72.95,2023-08-18 20:49:19.697966,2023-02-02 03:52:49.819555
466,40,193,22,3,87.19,2023-09-22 12:58:52.869604,2023-06-26 14:36:50.773921
467,95,314,24,7,55.28,2024-03-13 00:36:52.936322,2023-08-10 01:59:15.893911
468,100,156,16,1,12.58,2023-04-02 22:42:26.857642,2024-01-24 01:57:58.258438
469,75,26,46,8,25.52,2024-02-08 10:46:38.923609,2023-03-09 22:42:42.874083
470,12,305,47,8,11.91,2023-11-11 21:38:03.442531,2023-04-09 00:28:34.717976
471,68,144,14,3,79.99,2023-10-27 17:45:23.241367,2024-03-28 08:03:20.578667
472,1,269,33,6,66.29,2024-08-23 13:18:23.024192,2024-06-14 08:25:07.016648
473,62,427,17,3,72.97,2023-05-26 21:59:38.294022,2023-07-04 19:52:41.846058
474,87,105,33,7,24.87,2024-12-08 11:10:02.024263,2023-01-24 14:15:22.629650
475,71,169,23,9,70.93,2023-12-29 20:57:38.496689,2023-07-31 17:30:32.406646
476,17,240,30,8,85.63,2024-07-08 19:34:03.239284,2024-01-03 08:28:23.379275
477,82,171,44,8,47.12,2023-01-16 09:02:43.549020,2024-07-10 14:43:49.221476
478,12,78,2,3,32.76,2023-08-18 20:23:48.442320,2024-05-27 11:58:02.311541
479,15,353,36,5,17.62,2024-12-29 09:44:55.204350,2024-07-09 22:35:57.269701
480,81,48,26,8,18.18,2024-02-16 23:14:50.589234,2023-08-23 01:31:14.014047
481,1,10,2,2,34.78,2023-12-14 07:46:33.980590,2023-12-25 18:08:51.671920
482,55,313,28,10,30.21,2023-03-27 09:12:07.806729,2024-12-14 21:48:39.793282
483,75,346,44,8,63.28,2024-05-14 19:38:04.211491,2024-05-19 13:55:21.880850
484,25,388,43,4,9.67,2023-04-17 10:54:22.812187,2023-01-01 11:23:01.207221
485,15,303,29,9,61.87,2023-09-08 09:52:44.468155,2023-12-13 12:28:12.167241
486,15,351,32,4,40.71,2024-10-24 21:34:21.954995,2024-01-19 18:54:33.613435
487,68,63,8,7,32.1,2023-08-01 21:38:02.992798,2023-06-17 13:42:50.801247
488,26,187,26,8,23.3,2023-01-17 06:10:33.777012,2024-02-07 19:19:48.767646
489,57,337,7,4,92.07,2023-11-09 23:40:07.352272,2023-12-21 22:54:01.947442
490,28,213,34,3,31.96,2024-05-12 09:29:19.497445,2023-03-14 03:40:05.720173
491,41,305,27,9,79.05,2023-01-16 23:09:16.173759,2023-04-16 11:22:25.454714
492,50,150,35,2,56.72,2024-12-17 20:44:32.038505,2024-01-28 02:26:42.088792
493,96,93,31,7,60.13,2024-10-25 05:04:37.140770,2023-11-17 14:11:09.355256
494,80,62,24,9,94.81,2023-12-02 07:53:50.766627,2024-08-08 18:45:15.578318
495,11,379,42,7,71.04,2023-02-08 09:49:34.973691,2024-12-24 19:42:51.146127
496,14,478,20,5,36.33,2023-10-13 21:34:56.935116,2023-09-24 16:06:25.075648
497,77,468,30,5,95.99,2023-06-14 18:08:56.880567,2024-01-16 16:57:18.851288
498,25,242,50,4,99.04,2024-06-01 04:17:02.083313,2024-01-28 19:36:37.029945
499,52,215,4,10,27.46,2023-06-09 01:10:03.805663,2024-11-18 02:15:56.242077
500,60,315,14,4,89.42,2024-02-01 02:10:29.205696,2023-03-22 15:09:05.880284
