id,customer_id,session_id,created_at,updated_at
1,499,session_1,2023-02-06 14:34:33.204557,2023-12-26 08:06:51.491054
2,317,session_2,2023-05-30 19:59:27.878296,2024-02-20 19:34:03.744891
3,636,session_3,2023-01-01 03:56:23.288413,2024-11-26 21:43:53.579849
4,481,session_4,2023-09-21 08:25:42.444490,2024-12-12 00:27:26.964223
5,60,session_5,2023-10-27 04:10:22.109469,2024-02-06 20:50:12.474517
6,479,session_6,2023-07-31 14:07:12.184671,2024-08-28 17:03:09.277679
7,617,session_7,2024-02-26 17:12:53.012270,2024-05-30 04:19:13.400550
8,268,session_8,2023-08-27 03:11:02.505095,2023-12-12 10:01:35.203862
9,432,session_9,2023-08-06 09:05:49.378896,2023-06-12 15:41:31.060134
10,858,session_10,2024-12-01 06:09:28.200769,2023-01-18 06:35:53.347699
11,986,session_11,2024-09-19 08:53:29.034412,2023-11-13 09:51:35.412604
12,496,session_12,2023-12-07 00:43:52.933684,2024-02-12 05:01:14.750352
13,187,session_13,2024-09-21 11:16:46.431729,2024-12-08 18:45:21.237860
14,921,session_14,2024-07-28 12:55:19.808224,2023-04-19 17:14:44.855056
15,583,session_15,2023-07-01 23:00:46.489878,2024-06-12 08:50:14.900913
16,953,session_16,2024-11-30 04:09:08.262653,2024-11-17 10:34:26.018502
17,558,session_17,2024-03-19 07:09:03.709387,2023-09-12 23:39:47.793155
18,44,session_18,2023-08-10 04:33:31.717054,2023-04-14 12:43:25.370054
19,807,session_19,2024-04-11 13:48:18.281278,2024-04-10 09:14:29.663477
20,892,session_20,2024-08-30 18:08:05.565225,2024-07-27 18:50:21.681548
21,994,session_21,2024-02-26 17:47:46.071628,2024-08-08 07:16:45.617465
22,318,session_22,2023-09-28 13:17:29.651018,2024-03-16 20:55:33.766563
23,541,session_23,2024-03-08 01:30:59.059411,2024-01-19 22:59:04.325550
24,136,session_24,2024-08-21 04:12:40.484172,2023-02-03 20:47:54.030955
25,796,session_25,2024-07-07 01:20:14.274159,2024-01-05 05:24:09.534049
26,874,session_26,2023-08-28 08:35:14.853343,2023-05-23 19:58:36.099175
27,880,session_27,2023-01-12 13:00:18.525479,2024-05-25 07:04:32.617275
28,41,session_28,2023-06-05 08:59:21.332765,2024-12-22 22:11:50.745159
29,621,session_29,2023-06-23 12:54:42.836067,2023-02-27 11:24:22.022301
30,521,session_30,2023-02-17 09:57:49.645278,2024-12-27 23:33:36.879641
31,887,session_31,2023-07-01 23:07:12.400308,2023-09-29 05:13:43.524213
32,933,session_32,2024-09-13 04:57:57.172571,2024-09-15 10:40:00.787010
33,442,session_33,2023-12-24 19:38:47.337384,2024-03-28 07:04:04.711402
34,285,session_34,2024-06-25 21:06:21.239152,2024-08-18 22:13:31.962128
35,273,session_35,2024-04-21 23:36:28.191135,2024-11-19 12:43:22.176954
36,158,session_36,2024-01-25 08:55:41.761898,2024-08-08 11:51:46.159482
37,118,session_37,2023-08-05 22:20:26.542344,2023-10-22 19:34:40.207612
38,40,session_38,2023-09-25 18:35:12.423972,2023-05-11 19:30:34.505347
39,273,session_39,2024-12-19 06:49:10.421654,2024-02-01 07:15:17.384749
40,499,session_40,2023-06-15 09:24:25.623210,2023-06-04 12:15:55.060164
41,243,session_41,2023-07-10 11:23:14.361152,2024-01-03 20:09:47.364978
42,181,session_42,2024-02-04 13:15:30.694015,2023-09-04 22:07:01.366411
43,861,session_43,2023-02-06 11:01:15.758721,2023-05-15 21:37:11.815006
44,969,session_44,2024-01-19 04:00:52.183494,2023-04-05 18:10:47.789207
45,819,session_45,2024-09-20 14:38:25.887784,2023-09-05 21:47:09.426621
46,531,session_46,2023-03-10 18:14:52.680857,2023-05-18 09:08:49.815688
47,200,session_47,2023-08-15 04:44:36.662468,2024-07-26 09:15:51.169668
48,861,session_48,2024-08-29 22:48:10.116214,2023-04-07 05:01:56.420459
49,350,session_49,2023-02-22 19:46:38.140271,2024-01-28 02:07:37.331109
50,822,session_50,2023-06-13 14:12:33.819972,2023-06-19 22:03:21.049992
51,972,session_51,2023-06-11 03:50:19.187296,2023-10-17 12:40:26.429534
52,687,session_52,2024-11-20 23:13:23.131390,2023-10-24 22:56:27.837350
53,617,session_53,2023-06-08 04:37:05.154758,2024-12-17 00:01:41.235583
54,81,session_54,2023-07-12 07:12:51.633966,2023-10-09 12:12:11.588068
55,130,session_55,2024-11-24 11:22:13.553634,2023-03-05 15:52:51.696318
56,666,session_56,2023-04-25 21:46:36.423051,2023-04-14 10:59:30.647670
57,475,session_57,2024-07-22 03:58:18.016143,2024-06-24 13:10:11.657256
58,184,session_58,2024-11-07 13:23:17.447293,2023-01-24 14:34:50.813887
59,638,session_59,2024-08-01 18:21:04.914687,2024-06-18 19:48:05.843125
60,91,session_60,2023-11-03 23:45:53.496240,2024-10-25 14:53:53.068303
61,965,session_61,2023-04-18 16:49:11.821637,2024-06-12 01:14:22.662491
62,674,session_62,2023-07-03 14:17:39.284616,2023-01-11 05:36:15.093095
63,141,session_63,2024-06-16 19:19:40.698357,2024-04-18 12:59:37.400433
64,389,session_64,2024-11-01 09:06:51.038884,2024-10-22 10:50:40.174301
65,210,session_65,2024-07-11 14:37:43.890844,2023-10-25 16:46:30.588459
66,136,session_66,2023-11-26 04:34:21.599869,2024-08-17 17:42:55.509034
67,473,session_67,2023-07-03 21:07:05.717479,2024-02-25 22:46:48.586296
68,503,session_68,2024-10-02 13:53:40.169866,2024-08-04 16:00:54.128853
69,41,session_69,2023-09-26 12:27:20.852902,2023-03-25 12:40:43.954239
70,409,session_70,2024-06-13 12:52:22.823381,2024-10-08 14:53:08.750217
71,846,session_71,2024-02-07 14:16:22.347738,2024-11-20 09:28:05.781137
72,695,session_72,2024-06-08 02:20:14.871648,2023-12-20 17:47:53.882947
73,514,session_73,2023-06-22 19:36:49.677793,2024-07-21 20:43:10.606546
74,700,session_74,2023-02-21 06:04:26.914332,2023-03-04 22:28:41.813766
75,760,session_75,2023-06-30 14:37:19.305683,2024-08-30 14:37:05.271515
76,543,session_76,2023-06-20 04:14:40.538278,2023-09-28 12:08:54.343769
77,270,session_77,2024-09-16 10:37:24.189270,2023-06-22 13:14:49.472771
78,301,session_78,2024-03-25 07:23:33.469727,2024-09-01 09:18:37.648087
79,116,session_79,2024-11-29 17:07:00.387795,2024-05-27 08:51:21.189604
80,779,session_80,2023-12-16 10:15:23.519148,2024-05-03 04:32:10.721563
81,552,session_81,2023-02-14 23:57:20.521493,2024-11-03 18:55:33.505218
82,119,session_82,2023-05-08 16:52:43.339806,2024-03-02 12:19:06.502727
83,45,session_83,2024-03-18 17:41:48.929403,2023-05-22 10:38:16.885771
84,405,session_84,2023-09-05 01:33:24.485223,2024-11-08 01:34:43.427601
85,750,session_85,2023-12-03 21:01:33.597910,2024-07-10 23:43:59.261075
86,810,session_86,2023-05-12 01:44:52.880451,2023-01-15 16:34:01.240308
87,128,session_87,2023-12-16 09:19:02.485195,2023-11-03 12:54:24.874705
88,957,session_88,2023-06-01 10:05:36.244526,2023-07-02 13:18:32.472288
89,973,session_89,2023-11-19 03:16:04.082249,2024-12-07 20:49:50.331977
90,520,session_90,2023-07-02 21:50:53.572784,2024-10-31 02:03:18.782732
91,59,session_91,2024-03-29 20:54:53.615040,2023-10-01 06:07:17.193030
92,548,session_92,2023-04-14 03:03:48.222334,2023-12-24 21:49:17.423289
93,217,session_93,2023-02-24 05:45:14.622017,2024-08-06 02:58:58.871402
94,746,session_94,2023-01-18 06:33:26.875449,2024-07-02 20:18:04.574352
95,33,session_95,2024-03-23 11:01:06.336904,2024-03-19 14:03:25.846832
96,163,session_96,2023-05-30 11:01:45.414887,2023-01-16 23:19:20.283906
97,639,session_97,2023-08-25 18:52:55.052450,2024-07-26 06:16:29.217981
98,184,session_98,2023-11-14 18:43:55.368999,2023-07-22 18:43:06.186037
99,67,session_99,2024-07-04 19:27:44.903087,2023-12-11 20:02:40.975473
100,977,session_100,2024-08-21 00:09:00.305937,2024-06-13 19:10:22.955614
101,439,session_101,2024-06-24 14:18:22.033150,2023-01-07 22:36:17.774733
102,479,session_102,2024-05-09 05:52:08.704294,2024-11-17 05:54:21.753973
103,193,session_103,2023-07-17 12:26:02.924570,2024-08-19 12:25:22.555244
104,988,session_104,2023-11-18 06:23:02.446036,2024-07-08 23:23:18.002303
105,152,session_105,2023-08-01 03:48:47.626568,2023-04-28 17:54:43.676353
106,564,session_106,2024-01-16 18:07:07.837961,2023-02-04 23:50:51.780408
107,535,session_107,2023-04-29 22:46:33.685937,2023-09-27 07:37:23.680887
108,976,session_108,2023-02-13 07:51:31.134709,2023-06-26 23:54:25.210877
109,815,session_109,2024-09-01 10:45:21.856714,2024-02-06 01:07:15.265576
110,390,session_110,2023-10-23 17:26:48.924467,2024-06-15 04:37:31.602306
111,751,session_111,2024-12-02 02:43:59.991284,2024-10-23 14:33:53.536285
112,319,session_112,2023-01-15 20:48:04.660504,2024-12-09 01:32:14.492708
113,550,session_113,2024-07-22 07:58:21.683503,2024-01-13 17:54:51.835584
114,918,session_114,2024-01-16 19:47:32.085026,2024-03-19 12:04:06.705150
115,261,session_115,2024-06-26 09:48:25.491086,2024-08-20 10:29:06.116505
116,604,session_116,2023-10-06 03:38:31.272656,2024-05-05 06:32:14.621253
117,258,session_117,2023-08-29 05:35:10.887825,2024-06-10 15:42:46.882033
118,545,session_118,2023-06-07 04:38:43.311868,2024-10-31 19:18:51.736793
119,232,session_119,2024-12-24 12:58:22.235317,2024-08-31 09:28:38.809006
120,901,session_120,2023-01-10 15:06:58.157252,2024-09-25 12:06:36.388176
121,682,session_121,2024-04-14 19:37:45.280868,2023-11-01 16:59:01.132279
122,195,session_122,2024-08-06 01:38:06.356315,2023-06-29 03:54:05.246487
123,510,session_123,2023-03-23 10:02:31.362604,2023-06-07 19:43:01.569812
124,509,session_124,2023-11-04 01:58:45.185887,2024-05-23 21:49:57.602478
125,313,session_125,2024-06-30 18:38:40.762483,2024-11-19 07:22:07.205486
126,801,session_126,2023-11-27 11:28:06.181630,2023-01-11 03:33:04.442659
127,563,session_127,2023-06-05 17:43:07.595081,2024-02-11 19:53:30.238911
128,774,session_128,2024-08-15 03:22:18.647046,2024-07-22 06:35:18.315863
129,346,session_129,2024-06-28 21:04:57.417588,2024-11-21 23:11:14.357692
130,747,session_130,2023-02-03 15:36:54.267667,2024-02-08 06:17:56.201930
131,41,session_131,2024-01-17 10:05:38.389244,2024-10-02 12:52:28.572653
132,507,session_132,2023-05-02 08:30:20.698586,2023-09-21 22:02:23.822100
133,560,session_133,2024-02-06 11:42:53.706564,2024-10-28 01:18:59.426061
134,200,session_134,2023-05-17 10:04:19.113817,2023-12-20 20:34:12.421150
135,573,session_135,2024-02-01 06:50:43.859351,2024-10-24 16:09:46.860457
136,296,session_136,2023-03-04 17:40:11.029344,2023-02-02 15:37:30.104856
137,788,session_137,2023-10-13 09:39:41.047677,2024-07-06 23:14:36.793950
138,259,session_138,2023-01-31 20:17:46.247085,2024-01-25 14:42:32.818311
139,644,session_139,2023-02-09 08:55:52.459855,2023-10-26 02:43:24.444772
140,438,session_140,2024-04-24 03:23:28.447909,2024-07-01 20:30:05.343104
141,625,session_141,2023-06-18 03:16:05.610288,2024-05-31 06:46:31.392716
142,197,session_142,2023-11-14 09:52:42.394401,2023-08-31 17:56:24.753686
143,994,session_143,2023-08-18 01:44:06.173691,2023-08-26 04:08:44.440630
144,769,session_144,2023-09-23 10:43:49.572327,2023-09-11 00:10:52.727537
145,688,session_145,2024-10-21 21:33:03.359304,2024-01-11 23:17:37.974054
146,402,session_146,2024-09-10 04:58:23.660442,2024-05-11 05:45:34.216464
147,25,session_147,2024-07-26 23:58:57.551557,2024-08-04 12:50:13.226496
148,882,session_148,2024-02-29 09:45:45.599795,2023-06-25 18:43:48.721930
149,882,session_149,2024-05-23 22:11:37.448240,2023-05-20 00:40:47.295324
150,406,session_150,2024-10-31 06:06:21.599275,2024-08-27 14:58:01.702804
151,610,session_151,2023-01-31 00:35:46.425184,2023-04-11 18:39:14.826629
152,351,session_152,2023-08-20 09:05:32.716866,2023-07-13 16:12:49.177774
153,261,session_153,2023-01-04 20:40:46.835498,2023-12-04 02:01:51.598083
154,926,session_154,2024-02-29 15:07:51.888772,2023-10-13 01:09:25.780400
155,303,session_155,2024-07-31 16:28:08.280760,2023-08-26 15:30:48.453870
156,947,session_156,2024-08-10 03:07:49.734724,2023-02-13 16:39:30.796832
157,588,session_157,2024-12-23 08:47:32.809238,2024-11-17 05:44:26.387624
158,346,session_158,2023-12-02 20:46:47.286665,2024-03-22 06:54:49.760205
159,500,session_159,2023-04-20 02:04:16.641921,2023-03-22 21:36:25.881317
160,93,session_160,2023-01-25 08:54:16.973079,2024-09-10 01:21:40.483804
161,726,session_161,2023-02-24 23:44:03.422288,2024-03-08 15:12:05.408741
162,40,session_162,2024-08-03 19:58:27.248202,2024-08-03 15:03:23.104738
163,963,session_163,2023-11-06 07:35:39.398278,2023-07-20 05:29:48.123703
164,496,session_164,2023-03-23 18:21:28.950141,2024-05-18 02:52:39.795650
165,208,session_165,2024-12-30 19:12:58.541824,2024-01-30 06:54:56.849759
166,360,session_166,2024-06-15 06:26:38.939277,2024-04-11 20:11:10.641866
167,533,session_167,2024-01-21 04:10:52.429202,2024-01-12 15:06:16.656880
168,393,session_168,2024-07-16 16:39:54.691860,2024-12-10 02:40:51.233962
169,9,session_169,2024-11-19 09:17:11.814007,2023-10-22 04:11:59.414123
170,672,session_170,2024-05-23 15:48:20.901853,2023-08-30 09:02:44.232289
171,599,session_171,2023-10-03 03:47:52.505259,2023-09-01 06:15:22.221996
172,739,session_172,2024-11-01 20:57:24.292399,2024-05-08 23:54:41.120040
173,184,session_173,2023-04-07 16:08:49.333353,2024-06-11 14:54:15.384461
174,615,session_174,2023-01-15 15:46:30.163196,2023-05-18 08:40:46.180767
175,944,session_175,2023-05-21 13:24:18.884308,2023-10-29 00:16:19.125331
176,157,session_176,2023-11-23 03:08:05.344714,2023-12-31 15:51:31.199572
177,653,session_177,2024-11-13 14:40:00.112194,2023-11-08 20:51:07.093893
178,112,session_178,2023-07-17 11:21:43.504460,2023-12-02 09:40:38.607308
179,125,session_179,2024-04-10 17:32:27.789185,2023-05-25 23:49:22.850048
180,867,session_180,2024-06-18 05:13:39.564239,2024-03-07 15:13:26.146346
181,249,session_181,2023-06-02 20:16:44.556006,2024-04-21 04:34:02.829294
182,628,session_182,2024-06-03 03:49:57.749220,2023-10-09 11:22:31.450871
183,542,session_183,2024-03-10 08:11:38.977036,2023-06-09 00:53:12.489786
184,70,session_184,2023-06-26 06:42:59.217307,2024-03-14 08:15:15.362885
185,763,session_185,2023-11-27 12:35:59.166252,2023-12-01 20:58:14.112645
186,920,session_186,2024-06-15 02:53:08.568374,2024-11-16 21:15:03.425796
187,503,session_187,2024-06-09 02:16:44.183460,2024-05-02 13:31:29.816361
188,951,session_188,2023-09-15 11:00:49.852855,2023-10-10 02:54:36.507579
189,570,session_189,2024-05-13 04:39:03.627819,2023-10-23 12:14:02.553523
190,535,session_190,2024-03-23 08:15:48.609926,2023-05-31 00:42:49.892688
191,943,session_191,2024-11-29 17:04:30.729633,2024-03-13 21:25:15.563147
192,534,session_192,2023-08-15 19:53:38.998033,2023-03-15 16:32:24.425028
193,406,session_193,2023-10-25 18:57:25.817105,2024-05-15 10:22:46.670926
194,481,session_194,2024-08-30 22:09:26.147657,2023-12-10 07:08:13.807860
195,522,session_195,2023-02-18 02:39:43.020171,2023-04-27 18:35:27.107683
196,588,session_196,2024-03-13 16:43:02.782685,2024-04-24 04:06:13.502793
197,726,session_197,2023-08-18 09:47:42.200136,2023-06-01 16:12:31.252530
198,838,session_198,2024-06-12 22:03:01.809509,2023-07-28 15:23:59.836185
199,827,session_199,2023-03-04 09:26:04.513068,2024-04-27 04:37:59.235956
200,607,session_200,2023-11-01 03:46:58.317296,2023-12-14 22:39:58.011080
201,509,session_201,2023-11-04 09:24:59.287362,2024-07-27 00:50:26.709496
202,402,session_202,2023-02-20 11:35:34.438899,2023-07-06 23:33:21.796992
203,335,session_203,2023-05-18 00:52:40.348383,2023-12-17 01:11:37.959437
204,646,session_204,2024-06-20 22:48:57.204421,2023-04-21 18:02:27.355650
205,992,session_205,2024-01-26 10:20:11.769434,2023-12-03 22:01:32.584104
206,695,session_206,2024-02-28 05:07:56.141198,2023-06-13 21:16:26.701583
207,799,session_207,2024-01-20 01:52:50.579667,2024-12-20 17:15:52.405471
208,734,session_208,2024-05-19 01:12:35.057163,2023-09-21 06:28:44.690539
209,537,session_209,2024-08-31 08:08:56.677043,2023-02-26 22:41:17.107995
210,440,session_210,2023-04-06 20:44:00.496313,2024-11-20 00:59:30.276994
211,95,session_211,2023-02-24 18:29:05.279489,2023-07-20 04:23:10.390299
212,424,session_212,2024-03-21 17:41:39.699984,2023-02-13 08:30:07.518831
213,90,session_213,2024-02-25 09:03:36.876786,2024-02-13 06:40:24.948071
214,219,session_214,2024-12-07 23:36:54.239733,2024-05-21 05:09:49.042918
215,117,session_215,2023-03-12 19:32:30.331455,2024-11-18 16:28:03.725354
216,752,session_216,2023-08-20 16:21:58.767703,2023-02-12 12:22:51.190444
217,194,session_217,2023-01-21 01:11:36.227230,2024-06-08 18:37:43.515467
218,323,session_218,2023-09-05 01:16:01.765995,2024-06-15 18:38:44.153297
219,458,session_219,2023-07-31 17:16:37.628795,2024-03-25 19:45:58.000219
220,897,session_220,2023-12-19 11:16:51.833320,2024-02-22 01:54:10.269153
221,459,session_221,2024-03-01 13:17:19.760414,2024-10-22 05:49:49.934073
222,471,session_222,2024-07-07 04:38:30.012848,2024-04-30 14:48:02.895453
223,530,session_223,2023-07-23 04:46:54.889774,2023-07-16 04:48:20.730402
224,704,session_224,2023-11-27 04:03:40.961023,2024-08-12 16:41:16.229008
225,334,session_225,2024-01-22 02:09:19.674369,2023-11-06 16:04:44.436211
226,927,session_226,2024-09-01 11:58:11.970283,2024-04-24 18:26:44.618960
227,164,session_227,2023-10-20 05:10:40.136345,2024-06-16 11:40:50.286120
228,424,session_228,2024-11-14 05:53:43.901317,2024-09-21 18:16:08.805565
229,630,session_229,2024-05-18 18:47:29.219948,2024-02-10 06:15:39.036051
230,702,session_230,2024-04-26 02:17:23.829937,2023-02-16 17:30:49.477346
231,44,session_231,2023-04-09 23:44:23.688734,2024-03-30 04:05:03.860624
232,522,session_232,2024-04-10 17:25:27.387530,2024-08-17 20:15:15.027323
233,951,session_233,2023-06-29 00:22:23.250289,2024-07-01 22:50:08.583660
234,736,session_234,2023-11-21 23:28:46.818671,2023-03-12 05:30:00.439741
235,260,session_235,2023-11-24 08:36:38.986299,2023-06-28 16:57:13.883175
236,377,session_236,2024-09-03 21:07:52.411549,2023-11-02 12:14:02.155228
237,467,session_237,2024-01-23 19:48:03.095886,2023-02-16 11:17:17.059620
238,992,session_238,2023-08-04 15:58:48.363167,2024-03-08 00:59:27.185361
239,4,session_239,2023-05-01 16:05:49.784883,2023-09-19 14:11:52.839031
240,592,session_240,2024-07-07 13:45:04.309042,2023-07-19 12:56:48.735716
241,787,session_241,2023-08-26 07:23:19.974444,2024-01-24 07:42:16.233930
242,960,session_242,2023-08-11 15:52:35.543434,2024-07-08 11:54:00.092274
243,43,session_243,2024-10-07 00:03:21.832935,2023-09-06 16:30:30.519509
244,24,session_244,2023-12-06 21:23:00.401570,2024-08-24 16:17:06.439092
245,626,session_245,2023-10-01 15:11:43.013432,2024-10-13 15:38:12.634945
246,968,session_246,2024-08-02 01:19:54.132600,2023-05-29 06:19:00.677788
247,674,session_247,2023-04-10 06:29:17.969610,2023-03-04 13:45:46.170960
248,222,session_248,2023-10-16 06:40:25.567127,2024-07-25 01:39:05.209574
249,924,session_249,2024-05-25 11:25:49.333151,2023-04-01 06:28:39.709067
250,299,session_250,2023-08-27 14:33:27.041485,2024-07-04 02:40:28.470913
251,332,session_251,2023-11-19 23:46:41.956989,2024-06-03 14:55:41.722171
