id,code,name,description,discount_value,usage_limit,type,created_by,start_date,end_date,active,created_at,updated_at
1,DISC0001,Record Discount,Project executive director will.,18.71,75,FLAT_RATE,9501,2024-12-31,2025-02-19,False,2024-12-31,2025-07-03
2,DISC0002,Model Discount,Citizen black bill.,29.13,132,PERCENTAGE,9968,2024-09-30,2024-11-23,False,2024-09-30,2025-07-03
3,DISC0003,Discuss Discount,Great child back system can.,26.31,344,PERCENTAGE,9678,2025-05-25,2025-10-05,True,2025-05-25,2025-07-03
4,DISC0004,Time Discount,Surface record together trip.,10.78,164,FLAT_RATE,9623,2025-06-16,2025-11-08,True,2025-06-16,2025-07-03
5,DISC0005,Remain Discount,Show buy lead college.,33.58,114,FLAT_RATE,9810,2024-12-05,2025-03-06,False,2024-12-05,2025-07-03
6,DISC0006,Look Discount,Usually very clear step.,8.31,325,FLAT_RATE,9509,2025-03-03,2025-08-06,True,2025-03-03,2025-07-03
7,DISC0007,Win Discount,Soon report hour across.,45.52,278,FLAT_RATE,9523,2024-10-07,2025-04-03,False,2024-10-07,2025-07-03
8,DISC0008,Close Discount,Single note song us who car heart.,29.68,333,PERCENTAGE,9838,2024-11-29,2025-01-31,False,2024-11-29,2025-07-03
9,DISC0009,Wide Discount,This save a better moment name.,15.15,426,PERCENTAGE,9877,2024-07-13,2024-08-25,False,2024-07-13,2025-07-03
10,DISC0010,Special Discount,According wear staff close without democratic.,7.55,260,FLAT_RATE,9683,2025-01-21,2025-05-18,False,2025-01-21,2025-07-03
11,DISC0011,Record Discount,Specific physical song.,33.51,496,FLAT_RATE,9716,2024-08-31,2024-10-04,False,2024-08-31,2025-07-03
12,DISC0012,Sit Discount,Three him air ten structure national ask.,19.24,338,FLAT_RATE,9520,2024-10-14,2025-03-23,False,2024-10-14,2025-07-03
13,DISC0013,Mention Discount,Against game find science either.,27.0,131,PERCENTAGE,9537,2025-05-31,2025-09-14,True,2025-05-31,2025-07-03
14,DISC0014,Cold Discount,Man none style trade happy.,17.9,324,PERCENTAGE,9543,2025-06-02,2025-10-12,True,2025-06-02,2025-07-03
15,DISC0015,Surface Discount,Election everything political can item.,42.0,318,PERCENTAGE,9520,2025-06-03,2025-08-21,True,2025-06-03,2025-07-03
16,DISC0016,Certainly Discount,Believe eat should sometimes.,28.2,67,PERCENTAGE,9726,2025-05-08,2025-11-03,True,2025-05-08,2025-07-03
17,DISC0017,Tax Discount,Wrong draw near tonight. Court newspaper article.,8.09,493,PERCENTAGE,9657,2024-12-20,2025-05-05,False,2024-12-20,2025-07-03
18,DISC0018,Job Discount,Research store professor out thank right art.,26.53,337,FLAT_RATE,9587,2025-04-28,2025-06-24,False,2025-04-28,2025-07-03
19,DISC0019,Open Discount,True glass hope success somebody third.,7.48,483,FLAT_RATE,9896,2025-03-13,2025-08-11,True,2025-03-13,2025-07-03
20,DISC0020,Station Discount,People create who threat technology difficult.,38.13,330,FLAT_RATE,9807,2025-04-16,2025-08-09,True,2025-04-16,2025-07-03
21,DISC0021,Military Discount,And similar subject early blue daughter down.,25.1,433,FLAT_RATE,9878,2024-09-19,2024-12-15,False,2024-09-19,2025-07-03
22,DISC0022,Next Discount,Cold affect also Mrs population whom.,15.73,173,PERCENTAGE,9785,2024-08-18,2024-11-18,False,2024-08-18,2025-07-03
23,DISC0023,Window Discount,Large save live fine fall book.,19.18,456,FLAT_RATE,9847,2025-06-19,2025-08-22,True,2025-06-19,2025-07-03
24,DISC0024,Everything Discount,Run impact avoid.,38.69,155,FLAT_RATE,9537,2025-01-27,2025-06-21,False,2025-01-27,2025-07-03
25,DISC0025,Street Discount,Rule sell itself purpose show.,44.0,466,FLAT_RATE,9748,2024-08-02,2024-10-25,False,2024-08-02,2025-07-03
26,DISC0026,Eat Discount,Him sort Democrat you often.,44.31,337,PERCENTAGE,9593,2025-05-01,2025-08-31,True,2025-05-01,2025-07-03
27,DISC0027,After Discount,Side sound spring economic sing within agreement.,20.62,154,FLAT_RATE,9817,2025-01-03,2025-02-04,False,2025-01-03,2025-07-03
28,DISC0028,Raise Discount,Yeah personal pay mind.,28.3,272,PERCENTAGE,9657,2025-05-14,2025-07-11,True,2025-05-14,2025-07-03
29,DISC0029,Relationship Discount,Next great group mention both citizen.,31.13,136,PERCENTAGE,9626,2025-04-13,2025-06-21,False,2025-04-13,2025-07-03
30,DISC0030,Every Discount,Your bill pretty describe.,33.89,285,PERCENTAGE,9684,2025-01-24,2025-03-08,False,2025-01-24,2025-07-03
31,DISC0031,Hit Discount,Character themselves from sort news price full.,25.34,57,PERCENTAGE,9805,2024-11-08,2024-12-31,False,2024-11-08,2025-07-03
32,DISC0032,Father Discount,Ahead glass partner hot miss method.,7.86,254,FLAT_RATE,9553,2024-12-11,2025-06-03,False,2024-12-11,2025-07-03
33,DISC0033,Cup Discount,Yet white although north.,7.72,102,FLAT_RATE,9834,2024-07-03,2024-11-16,False,2024-07-03,2025-07-03
34,DISC0034,Fire Discount,Its attorney interview sort whatever will.,16.06,485,PERCENTAGE,9881,2025-04-04,2025-06-03,False,2025-04-04,2025-07-03
35,DISC0035,Something Discount,Author bag television see six.,6.59,146,PERCENTAGE,9708,2024-07-14,2024-08-16,False,2024-07-14,2025-07-03
36,DISC0036,Although Discount,Answer population read purpose deep six visit.,14.31,56,PERCENTAGE,9923,2025-04-17,2025-06-22,False,2025-04-17,2025-07-03
37,DISC0037,Require Discount,Nation easy rate laugh win early.,19.12,237,FLAT_RATE,9587,2025-03-21,2025-06-28,False,2025-03-21,2025-07-03
38,DISC0038,Shoulder Discount,Church international employee before property.,10.76,282,FLAT_RATE,9617,2024-07-15,2024-12-12,False,2024-07-15,2025-07-03
39,DISC0039,Factor Discount,Story knowledge near international some certain.,44.84,87,PERCENTAGE,9738,2025-01-03,2025-02-19,False,2025-01-03,2025-07-03
40,DISC0040,Data Discount,Leg body fight already our new.,11.38,419,FLAT_RATE,9782,2025-04-03,2025-05-18,False,2025-04-03,2025-07-03
41,DISC0041,Reflect Discount,Yes PM their medical. Manage read prove pick.,38.58,91,PERCENTAGE,9592,2024-07-27,2025-01-14,False,2024-07-27,2025-07-03
42,DISC0042,Feel Discount,Day star operation bit.,12.56,65,FLAT_RATE,9656,2025-02-08,2025-06-07,False,2025-02-08,2025-07-03
43,DISC0043,Although Discount,Response build nor upon.,25.79,392,FLAT_RATE,9627,2025-01-03,2025-04-24,False,2025-01-03,2025-07-03
44,DISC0044,Language Discount,Much until least range key something.,48.85,420,FLAT_RATE,9962,2025-03-26,2025-07-17,True,2025-03-26,2025-07-03
45,DISC0045,Man Discount,Someone organization sound morning.,17.44,404,FLAT_RATE,9710,2025-05-01,2025-08-17,True,2025-05-01,2025-07-03
46,DISC0046,Food Discount,Cell majority contain fall player.,7.36,306,FLAT_RATE,9946,2025-02-09,2025-04-08,False,2025-02-09,2025-07-03
47,DISC0047,Painting Discount,Hotel nearly write. Fact agreement allow.,8.28,287,FLAT_RATE,9813,2025-06-26,2025-09-20,True,2025-06-26,2025-07-03
48,DISC0048,Recognize Discount,On citizen too anything executive interest.,22.32,328,PERCENTAGE,9901,2025-04-22,2025-10-01,True,2025-04-22,2025-07-03
49,DISC0049,Bit Discount,North mouth recently always.,15.13,484,FLAT_RATE,9685,2024-10-14,2025-01-26,False,2024-10-14,2025-07-03
50,DISC0050,Pass Discount,Send now work. Need of down religious image.,9.59,136,PERCENTAGE,9969,2024-07-08,2024-09-22,False,2024-07-08,2025-07-03
51,DISC0051,Window Discount,Mission safe moment shake enjoy concern.,39.14,224,FLAT_RATE,9928,2024-08-11,2024-11-30,False,2024-08-11,2025-07-03
52,DISC0052,Tell Discount,Partner president page state gun go challenge.,25.3,359,PERCENTAGE,9535,2025-03-21,2025-08-27,True,2025-03-21,2025-07-03
53,DISC0053,Across Discount,Use official wonder third provide red deal.,43.73,113,PERCENTAGE,9530,2024-10-23,2025-01-13,False,2024-10-23,2025-07-03
54,DISC0054,Traditional Discount,Son tell serious mission worry evidence Mrs.,44.04,277,FLAT_RATE,9597,2024-08-11,2024-09-25,False,2024-08-11,2025-07-03
55,DISC0055,Cultural Discount,Look audience position very boy dog everyone.,28.14,473,FLAT_RATE,9571,2024-11-29,2025-03-04,False,2024-11-29,2025-07-03
56,DISC0056,Rule Discount,Physical degree name black choose continue.,37.34,58,FLAT_RATE,9631,2024-12-09,2025-01-29,False,2024-12-09,2025-07-03
57,DISC0057,Goal Discount,Wonder anyone eat down sister enjoy TV usually.,29.37,475,PERCENTAGE,9632,2025-02-07,2025-07-12,True,2025-02-07,2025-07-03
58,DISC0058,East Discount,Whom indeed city research hair.,27.19,270,FLAT_RATE,9663,2024-12-20,2025-03-21,False,2024-12-20,2025-07-03
59,DISC0059,Program Discount,Huge or general nature impact step test general.,14.65,177,PERCENTAGE,9851,2024-09-12,2024-12-07,False,2024-09-12,2025-07-03
60,DISC0060,Language Discount,Feel few poor include economic onto even.,25.11,113,PERCENTAGE,9863,2025-01-06,2025-05-19,False,2025-01-06,2025-07-03
61,DISC0061,Again Discount,Standard allow then apply fine similar.,43.51,62,PERCENTAGE,9789,2024-11-04,2025-04-29,False,2024-11-04,2025-07-03
62,DISC0062,Laugh Discount,Despite card Mr reach land compare point.,7.85,141,FLAT_RATE,9970,2024-10-19,2025-01-12,False,2024-10-19,2025-07-03
63,DISC0063,Past Discount,Here pattern behind build person.,6.69,351,PERCENTAGE,9832,2025-05-19,2025-09-26,True,2025-05-19,2025-07-03
64,DISC0064,Child Discount,Down town continue voice certain this tonight.,16.27,79,FLAT_RATE,9988,2025-05-11,2025-10-03,True,2025-05-11,2025-07-03
65,DISC0065,Because Discount,Data turn produce in wind.,21.06,373,FLAT_RATE,9604,2024-08-22,2024-10-22,False,2024-08-22,2025-07-03
66,DISC0066,Recently Discount,Sort tax detail bar worker small.,20.63,415,FLAT_RATE,9953,2024-12-17,2025-02-27,False,2024-12-17,2025-07-03
67,DISC0067,Social Discount,Marriage mention affect machine her nice federal.,34.06,64,PERCENTAGE,9881,2024-07-14,2024-09-04,False,2024-07-14,2025-07-03
68,DISC0068,Get Discount,Fly amount officer nothing laugh.,12.81,82,PERCENTAGE,9626,2024-12-12,2025-01-21,False,2024-12-12,2025-07-03
69,DISC0069,Type Discount,To nothing get could girl purpose build.,18.01,271,FLAT_RATE,9965,2025-01-20,2025-06-09,False,2025-01-20,2025-07-03
70,DISC0070,Either Discount,Safe head summer age raise pull exist.,9.96,163,PERCENTAGE,9970,2024-07-17,2024-10-21,False,2024-07-17,2025-07-03
71,DISC0071,Blood Discount,Anything say then data short yeah sister.,43.2,408,FLAT_RATE,9830,2024-09-18,2025-01-26,False,2024-09-18,2025-07-03
72,DISC0072,Upon Discount,Quality others travel which also data.,29.41,361,PERCENTAGE,9731,2024-11-06,2024-12-15,False,2024-11-06,2025-07-03
73,DISC0073,About Discount,Play laugh into similar.,20.57,408,FLAT_RATE,9572,2025-05-02,2025-07-29,True,2025-05-02,2025-07-03
74,DISC0074,Five Discount,Former conference important.,23.98,358,FLAT_RATE,9645,2024-11-06,2025-03-15,False,2024-11-06,2025-07-03
75,DISC0075,Particularly Discount,Scientist enjoy involve myself yourself scene.,23.89,287,FLAT_RATE,9578,2025-05-21,2025-07-08,True,2025-05-21,2025-07-03
76,DISC0076,Conference Discount,Garden with art bill medical religious.,15.29,415,FLAT_RATE,9748,2025-05-20,2025-06-27,False,2025-05-20,2025-07-03
77,DISC0077,Any Discount,Eye agreement interesting now.,10.88,441,FLAT_RATE,9719,2025-05-19,2025-11-01,True,2025-05-19,2025-07-03
78,DISC0078,Page Discount,Expect water half father.,6.96,372,FLAT_RATE,9920,2025-05-29,2025-07-29,True,2025-05-29,2025-07-03
79,DISC0079,Power Discount,Television authority natural say.,35.64,275,PERCENTAGE,9638,2025-06-26,2025-11-18,True,2025-06-26,2025-07-03
80,DISC0080,Fish Discount,Herself his doctor tell enjoy coach south able.,26.93,127,FLAT_RATE,9748,2024-11-30,2025-02-21,False,2024-11-30,2025-07-03
81,DISC0081,In Discount,News sit protect. Ten discover offer.,44.51,84,FLAT_RATE,9801,2025-02-24,2025-06-29,False,2025-02-24,2025-07-03
82,DISC0082,Oil Discount,North surface record fire likely mean.,43.48,183,FLAT_RATE,9808,2025-04-18,2025-06-28,False,2025-04-18,2025-07-03
83,DISC0083,Fear Discount,Its well wish even truth simply management.,6.5,244,FLAT_RATE,9926,2025-01-04,2025-03-27,False,2025-01-04,2025-07-03
84,DISC0084,Party Discount,Exist blood eye message artist.,35.15,187,FLAT_RATE,9792,2024-12-01,2025-03-22,False,2024-12-01,2025-07-03
85,DISC0085,Question Discount,Serve plant project itself strategy knowledge.,20.21,148,FLAT_RATE,9808,2025-05-18,2025-10-26,True,2025-05-18,2025-07-03
86,DISC0086,Week Discount,American fear price she.,49.57,257,FLAT_RATE,9812,2025-04-14,2025-08-10,True,2025-04-14,2025-07-03
87,DISC0087,Wait Discount,Spring customer course pattern.,49.86,169,FLAT_RATE,9558,2025-03-26,2025-06-28,False,2025-03-26,2025-07-03
88,DISC0088,College Discount,Note science rest decide.,25.66,498,FLAT_RATE,9618,2024-08-10,2024-11-04,False,2024-08-10,2025-07-03
89,DISC0089,Special Discount,Fill pass produce give teach add third talk.,10.77,470,PERCENTAGE,9706,2024-11-19,2025-01-31,False,2024-11-19,2025-07-03
90,DISC0090,Moment Discount,We and growth professor know hour clearly spend.,48.79,105,PERCENTAGE,9689,2024-07-28,2024-09-03,False,2024-07-28,2025-07-03
91,DISC0091,Which Discount,Thank box per show back president.,16.14,244,PERCENTAGE,9847,2024-09-06,2024-12-24,False,2024-09-06,2025-07-03
92,DISC0092,Lawyer Discount,Whatever heart movement.,16.79,375,FLAT_RATE,9772,2024-08-23,2024-10-12,False,2024-08-23,2025-07-03
93,DISC0093,There Discount,Along beautiful seek agent wife challenge much.,25.75,124,PERCENTAGE,9897,2024-12-02,2025-05-29,False,2024-12-02,2025-07-03
94,DISC0094,West Discount,Treat pick best anyone.,34.61,281,FLAT_RATE,9646,2025-03-06,2025-07-19,True,2025-03-06,2025-07-03
95,DISC0095,Anything Discount,Per debate lead popular item.,19.96,262,PERCENTAGE,9674,2024-07-12,2024-09-21,False,2024-07-12,2025-07-03
96,DISC0096,Look Discount,Bill today state protect.,21.14,452,PERCENTAGE,9925,2024-09-10,2025-01-03,False,2024-09-10,2025-07-03
97,DISC0097,Television Discount,Buy near early song down.,42.28,429,FLAT_RATE,9618,2024-07-06,2024-10-24,False,2024-07-06,2025-07-03
98,DISC0098,Entire Discount,Product final source color generation hard teach.,18.67,471,PERCENTAGE,9844,2025-06-28,2025-11-02,True,2025-06-28,2025-07-03
99,DISC0099,Place Discount,Population nice probably interview item.,26.75,179,PERCENTAGE,9689,2025-05-07,2025-07-11,True,2025-05-07,2025-07-03
100,DISC0100,That Discount,Role car sea enjoy road.,19.58,132,FLAT_RATE,9923,2024-07-13,2024-09-20,False,2024-07-13,2025-07-03
101,DISC0101,Improve Discount,Out section cost difficult.,45.41,445,FLAT_RATE,9817,2025-03-06,2025-05-09,False,2025-03-06,2025-07-03
102,DISC0102,Offer Discount,Tax plan tonight measure part drive thousand.,21.33,159,FLAT_RATE,9834,2024-10-29,2025-04-25,False,2024-10-29,2025-07-03
103,DISC0103,Least Discount,Stop amount recent hit loss similar shake.,37.39,260,FLAT_RATE,9923,2024-09-24,2024-12-10,False,2024-09-24,2025-07-03
104,DISC0104,Rate Discount,Reality true could.,23.17,424,FLAT_RATE,9690,2025-04-24,2025-09-05,True,2025-04-24,2025-07-03
105,DISC0105,Friend Discount,Alone city center him assume marriage.,46.9,386,FLAT_RATE,9972,2024-07-23,2024-12-29,False,2024-07-23,2025-07-03
106,DISC0106,Including Discount,Kid huge more position improve.,32.13,476,FLAT_RATE,9933,2025-04-25,2025-10-09,True,2025-04-25,2025-07-03
107,DISC0107,Especially Discount,Any no laugh move.,16.18,197,FLAT_RATE,9970,2024-12-12,2025-01-19,False,2024-12-12,2025-07-03
108,DISC0108,Child Discount,His million individual.,29.66,370,PERCENTAGE,9584,2025-01-08,2025-06-24,False,2025-01-08,2025-07-03
109,DISC0109,Pretty Discount,Top pattern officer little.,40.26,390,FLAT_RATE,9896,2025-05-09,2025-10-20,True,2025-05-09,2025-07-03
110,DISC0110,Instead Discount,Career standard ago second.,31.41,318,FLAT_RATE,9795,2024-10-06,2025-03-08,False,2024-10-06,2025-07-03
111,DISC0111,Soldier Discount,Know where wrong laugh.,22.89,189,FLAT_RATE,9992,2024-12-01,2025-04-17,False,2024-12-01,2025-07-03
112,DISC0112,Onto Discount,Also myself style approach.,47.26,333,PERCENTAGE,9547,2025-02-09,2025-07-22,True,2025-02-09,2025-07-03
113,DISC0113,Pressure Discount,Than fact season head threat task respond enjoy.,26.88,193,PERCENTAGE,9731,2024-07-24,2024-09-02,False,2024-07-24,2025-07-03
114,DISC0114,Conference Discount,Too relate bank own share road school.,20.45,168,PERCENTAGE,9709,2024-10-28,2024-12-15,False,2024-10-28,2025-07-03
115,DISC0115,Ever Discount,Consider news peace. Natural school Democrat try.,32.3,290,FLAT_RATE,9710,2025-06-01,2025-10-14,True,2025-06-01,2025-07-03
116,DISC0116,Up Discount,Where until school those could.,16.16,155,FLAT_RATE,9975,2024-07-31,2025-01-08,False,2024-07-31,2025-07-03
117,DISC0117,Simply Discount,Finish of realize others.,31.46,422,PERCENTAGE,9921,2024-12-20,2025-05-23,False,2024-12-20,2025-07-03
118,DISC0118,Seem Discount,Effort air occur approach note data ok.,8.18,343,FLAT_RATE,9771,2025-05-26,2025-10-16,True,2025-05-26,2025-07-03
119,DISC0119,Simple Discount,Great fact quite manager.,12.91,198,PERCENTAGE,9705,2024-08-13,2024-09-26,False,2024-08-13,2025-07-03
120,DISC0120,Make Discount,Black nor house speech boy seem.,38.15,157,PERCENTAGE,9681,2024-10-12,2025-02-12,False,2024-10-12,2025-07-03
121,DISC0121,Be Discount,There real war ago together wife nothing.,28.8,251,PERCENTAGE,9971,2025-04-08,2025-08-06,True,2025-04-08,2025-07-03
122,DISC0122,Ready Discount,Special knowledge then court.,5.33,162,PERCENTAGE,9565,2025-05-28,2025-08-27,True,2025-05-28,2025-07-03
123,DISC0123,Some Discount,Face watch daughter alone whose chair policy.,25.5,333,FLAT_RATE,9533,2025-06-14,2025-11-28,True,2025-06-14,2025-07-03
124,DISC0124,Marriage Discount,Eye week defense.,42.19,59,PERCENTAGE,9997,2025-02-28,2025-07-13,True,2025-02-28,2025-07-03
125,DISC0125,Send Discount,Item high TV program. Coach goal worker include.,21.67,278,PERCENTAGE,9949,2024-10-04,2024-12-15,False,2024-10-04,2025-07-03
126,DISC0126,Success Discount,Amount impact case now sort machine.,15.72,115,FLAT_RATE,9536,2024-11-28,2025-04-12,False,2024-11-28,2025-07-03
127,DISC0127,List Discount,Prove focus there data out more you popular.,46.83,307,PERCENTAGE,9593,2024-12-15,2025-06-08,False,2024-12-15,2025-07-03
128,DISC0128,Production Discount,Light exactly model tough contain our.,17.27,467,FLAT_RATE,9807,2024-10-02,2025-02-12,False,2024-10-02,2025-07-03
129,DISC0129,Good Discount,Century tough huge these sit strategy.,5.73,119,FLAT_RATE,9893,2024-08-08,2024-09-24,False,2024-08-08,2025-07-03
130,DISC0130,Trip Discount,Contain project piece professional.,17.18,99,FLAT_RATE,9516,2025-02-02,2025-03-21,False,2025-02-02,2025-07-03
131,DISC0131,Board Discount,Spring worry physical house run.,46.69,155,PERCENTAGE,9599,2025-06-11,2025-12-08,True,2025-06-11,2025-07-03
132,DISC0132,Program Discount,Better describe next produce hope sit nature.,36.98,310,PERCENTAGE,9563,2025-01-14,2025-03-08,False,2025-01-14,2025-07-03
133,DISC0133,Reality Discount,Media discover authority then poor size future.,33.29,397,PERCENTAGE,9596,2024-10-01,2025-02-01,False,2024-10-01,2025-07-03
134,DISC0134,Air Discount,Staff across participant once let toward.,42.21,327,FLAT_RATE,10000,2025-06-20,2025-11-18,True,2025-06-20,2025-07-03
135,DISC0135,Lose Discount,Why sometimes hand right take.,47.38,499,FLAT_RATE,9699,2025-03-23,2025-05-24,False,2025-03-23,2025-07-03
136,DISC0136,Table Discount,Over somebody able agreement.,23.74,179,FLAT_RATE,9558,2024-09-13,2025-03-11,False,2024-09-13,2025-07-03
137,DISC0137,Identify Discount,While care about stock part you type.,47.28,200,PERCENTAGE,9750,2024-10-04,2024-12-28,False,2024-10-04,2025-07-03
138,DISC0138,Class Discount,Couple plan technology.,31.31,206,PERCENTAGE,9695,2025-06-01,2025-07-13,True,2025-06-01,2025-07-03
139,DISC0139,Quickly Discount,Major play staff produce final control evening.,17.49,245,FLAT_RATE,9995,2024-09-21,2025-03-06,False,2024-09-21,2025-07-03
140,DISC0140,Which Discount,Choice determine team break news.,49.59,201,FLAT_RATE,9575,2024-10-07,2024-11-12,False,2024-10-07,2025-07-03
141,DISC0141,Where Discount,Stop court national make number dog sense.,48.65,70,FLAT_RATE,9512,2025-02-17,2025-04-17,False,2025-02-17,2025-07-03
142,DISC0142,Nor Discount,Life throughout million which carry art accept.,37.15,76,FLAT_RATE,9719,2024-09-09,2024-12-02,False,2024-09-09,2025-07-03
143,DISC0143,Old Discount,Back model total sound.,31.61,430,PERCENTAGE,9727,2024-08-31,2024-11-27,False,2024-08-31,2025-07-03
144,DISC0144,Event Discount,Watch teach affect they off television say.,22.29,244,FLAT_RATE,9730,2024-07-23,2024-10-18,False,2024-07-23,2025-07-03
145,DISC0145,Lawyer Discount,Fly the save instead finish our treat.,47.77,379,PERCENTAGE,9762,2024-10-19,2025-02-06,False,2024-10-19,2025-07-03
146,DISC0146,Able Discount,Task any investment feeling rise population.,8.2,108,PERCENTAGE,9568,2024-12-07,2025-05-29,False,2024-12-07,2025-07-03
147,DISC0147,Herself Discount,Blue game happy.,9.32,236,PERCENTAGE,9957,2024-07-08,2024-09-05,False,2024-07-08,2025-07-03
148,DISC0148,Together Discount,Sport site rock rest go.,17.07,342,FLAT_RATE,9955,2025-06-22,2025-07-26,True,2025-06-22,2025-07-03
149,DISC0149,Direction Discount,Assume certain stuff simple.,20.26,260,PERCENTAGE,9698,2025-01-23,2025-04-19,False,2025-01-23,2025-07-03
150,DISC0150,Yourself Discount,Suggest ok similar business decision it heavy.,17.87,402,FLAT_RATE,9616,2024-11-22,2024-12-25,False,2024-11-22,2025-07-03
151,DISC0151,Available Discount,Away relate professor them.,38.49,454,FLAT_RATE,9613,2024-09-11,2024-11-10,False,2024-09-11,2025-07-03
152,DISC0152,Both Discount,Mother have perform. Less oil house sit region.,30.09,278,FLAT_RATE,9581,2025-01-02,2025-05-09,False,2025-01-02,2025-07-03
153,DISC0153,Head Discount,Agency left stuff enter. Social light start.,31.1,463,FLAT_RATE,9956,2025-06-26,2025-09-12,True,2025-06-26,2025-07-03
154,DISC0154,Science Discount,Mother recognize what forget own.,40.27,369,FLAT_RATE,9810,2025-03-19,2025-07-06,True,2025-03-19,2025-07-03
155,DISC0155,Tell Discount,Pick available consider visit education our.,32.78,58,PERCENTAGE,9940,2025-05-31,2025-09-21,True,2025-05-31,2025-07-03
156,DISC0156,Drive Discount,Around lose book along even shake.,23.65,74,PERCENTAGE,9697,2025-04-01,2025-07-24,True,2025-04-01,2025-07-03
157,DISC0157,Employee Discount,Same now position hit radio fund road.,13.7,293,PERCENTAGE,9884,2025-03-10,2025-08-20,True,2025-03-10,2025-07-03
158,DISC0158,With Discount,Finally he their region.,44.75,231,FLAT_RATE,9780,2024-11-03,2025-01-25,False,2024-11-03,2025-07-03
159,DISC0159,Production Discount,Term white face almost focus.,46.56,95,FLAT_RATE,9542,2025-04-27,2025-10-02,True,2025-04-27,2025-07-03
160,DISC0160,Reduce Discount,Field put information change.,12.59,495,PERCENTAGE,9723,2025-01-04,2025-03-20,False,2025-01-04,2025-07-03
161,DISC0161,Material Discount,Her though born more music mean bar and.,6.25,114,PERCENTAGE,9624,2024-11-14,2025-04-01,False,2024-11-14,2025-07-03
162,DISC0162,Represent Discount,Realize fund since news.,11.61,416,PERCENTAGE,9929,2025-05-22,2025-11-17,True,2025-05-22,2025-07-03
163,DISC0163,City Discount,Model mission will.,31.83,115,PERCENTAGE,9526,2024-08-28,2024-10-18,False,2024-08-28,2025-07-03
164,DISC0164,Car Discount,Appear economy agree health person we.,32.81,88,PERCENTAGE,9873,2024-07-20,2024-12-14,False,2024-07-20,2025-07-03
165,DISC0165,Head Discount,Unit we radio class.,48.14,396,FLAT_RATE,9759,2025-02-10,2025-06-26,False,2025-02-10,2025-07-03
166,DISC0166,Yes Discount,Meet garden low professor might hold protect.,37.82,70,FLAT_RATE,9673,2024-09-16,2024-10-22,False,2024-09-16,2025-07-03
167,DISC0167,Reality Discount,Growth thousand ten cell provide sign similar.,18.47,320,FLAT_RATE,9940,2024-12-29,2025-04-05,False,2024-12-29,2025-07-03
