id,code,name,description,discount_value,usage_limit,type,created_by,start_date,end_date,active,created_at,updated_at
168,DISC0168,Good Discount,Purpose movie company cost she past.,8.04,61,PERCENTAGE,9591,2025-07-01,2025-10-18,True,2025-07-01,2025-07-03
169,DISC0169,Unit Discount,If past art idea budget body control.,13.86,94,PERCENTAGE,9685,2024-08-08,2024-10-19,False,2024-08-08,2025-07-03
170,DISC0170,Simple Discount,Detail through arrive one painting modern.,21.84,390,FLAT_RATE,9745,2025-05-02,2025-08-27,True,2025-05-02,2025-07-03
171,DISC0171,Sort Discount,Wait never leg practice.,12.02,466,FLAT_RATE,9550,2024-10-18,2025-02-08,False,2024-10-18,2025-07-03
172,DISC0172,You Discount,Involve present season everybody heart too.,16.1,422,PERCENTAGE,9504,2025-04-06,2025-07-20,True,2025-04-06,2025-07-03
173,DISC0173,Dinner Discount,Military grow candidate face put yard beat.,21.3,64,FLAT_RATE,9892,2024-07-23,2024-11-22,False,2024-07-23,2025-07-03
174,DISC0174,Until Discount,Garden author rate.,12.37,166,FLAT_RATE,9526,2025-06-03,2025-08-16,True,2025-06-03,2025-07-03
175,DISC0175,Reality Discount,Thousand popular he until.,35.31,472,FLAT_RATE,9581,2024-09-07,2025-02-02,False,2024-09-07,2025-07-03
176,DISC0176,See Discount,Lead firm member cut. Whatever begin view back.,30.38,305,FLAT_RATE,9623,2024-12-04,2025-03-10,False,2024-12-04,2025-07-03
177,DISC0177,Individual Discount,Two population baby require.,37.26,259,PERCENTAGE,9575,2025-03-20,2025-07-12,True,2025-03-20,2025-07-03
178,DISC0178,Form Discount,Face water fish animal billion line full people.,7.83,261,PERCENTAGE,9955,2024-07-11,2024-11-24,False,2024-07-11,2025-07-03
179,DISC0179,Art Discount,Paper affect maybe sing close chance economic.,43.67,293,FLAT_RATE,9515,2025-04-25,2025-10-17,True,2025-04-25,2025-07-03
180,DISC0180,Wear Discount,House situation arrive simply beat bed into.,45.32,272,PERCENTAGE,9603,2025-04-12,2025-06-27,False,2025-04-12,2025-07-03
181,DISC0181,Fund Discount,Rich account civil sense consumer.,34.88,474,FLAT_RATE,9716,2024-11-21,2025-01-02,False,2024-11-21,2025-07-03
182,DISC0182,Wall Discount,Join fact buy later air.,5.38,285,FLAT_RATE,9790,2024-11-29,2025-01-07,False,2024-11-29,2025-07-03
183,DISC0183,Final Discount,Responsibility ahead anything land along tree.,30.98,116,PERCENTAGE,9502,2024-09-12,2025-02-25,False,2024-09-12,2025-07-03
184,DISC0184,Break Discount,Close world many enough ability south.,49.51,242,FLAT_RATE,9739,2025-05-11,2025-07-26,True,2025-05-11,2025-07-03
185,DISC0185,Himself Discount,Law wonder respond thank current set bring.,7.53,321,PERCENTAGE,9815,2025-02-06,2025-05-23,False,2025-02-06,2025-07-03
186,DISC0186,Prove Discount,Fight within concern keep peace specific child.,32.23,444,FLAT_RATE,9580,2024-11-01,2025-03-09,False,2024-11-01,2025-07-03
187,DISC0187,Attack Discount,Mother set range civil. Middle although suddenly.,21.88,286,PERCENTAGE,9980,2024-08-26,2025-02-17,False,2024-08-26,2025-07-03
188,DISC0188,Avoid Discount,Night often nice article expect.,43.29,151,PERCENTAGE,9929,2025-04-11,2025-08-28,True,2025-04-11,2025-07-03
189,DISC0189,Great Discount,Main scene situation. Now serve one white.,28.2,455,FLAT_RATE,9984,2024-08-15,2024-10-13,False,2024-08-15,2025-07-03
190,DISC0190,Stand Discount,Member senior student water personal strong.,34.79,173,FLAT_RATE,9626,2025-04-21,2025-08-17,True,2025-04-21,2025-07-03
191,DISC0191,Summer Discount,Heavy but now discussion create.,37.24,466,FLAT_RATE,9598,2025-03-04,2025-04-29,False,2025-03-04,2025-07-03
192,DISC0192,Bring Discount,Short knowledge we draw carry worker home.,16.24,150,PERCENTAGE,9793,2025-05-20,2025-07-14,True,2025-05-20,2025-07-03
193,DISC0193,Father Discount,Small lot receive receive.,25.2,86,FLAT_RATE,9868,2025-02-08,2025-06-09,False,2025-02-08,2025-07-03
194,DISC0194,Give Discount,Quality amount minute policy eye bit fear.,33.92,223,FLAT_RATE,9532,2025-01-14,2025-03-30,False,2025-01-14,2025-07-03
195,DISC0195,Fact Discount,Summer line meet nice its president try Democrat.,19.72,112,PERCENTAGE,9859,2024-09-13,2024-11-14,False,2024-09-13,2025-07-03
196,DISC0196,Lead Discount,Do it wonder might account miss.,44.84,63,PERCENTAGE,9948,2024-12-01,2025-03-25,False,2024-12-01,2025-07-03
197,DISC0197,Environment Discount,Spend under write able green season charge wind.,23.74,459,FLAT_RATE,9520,2025-05-05,2025-08-05,True,2025-05-05,2025-07-03
198,DISC0198,Natural Discount,Project car authority evening once.,17.5,383,PERCENTAGE,9826,2025-01-27,2025-04-10,False,2025-01-27,2025-07-03
199,DISC0199,Service Discount,Reach over sure sign second picture fear under.,41.56,409,FLAT_RATE,9830,2025-06-14,2025-09-20,True,2025-06-14,2025-07-03
200,DISC0200,Call Discount,The campaign story write find election show.,36.39,471,FLAT_RATE,9702,2025-05-23,2025-10-11,True,2025-05-23,2025-07-03
201,DISC0201,Five Discount,Meet worker make art speak unit.,28.15,60,PERCENTAGE,9591,2024-08-11,2024-10-29,False,2024-08-11,2025-07-03
202,DISC0202,Develop Discount,Amount enter simple hear.,5.91,245,PERCENTAGE,9913,2025-04-10,2025-08-04,True,2025-04-10,2025-07-03
203,DISC0203,Condition Discount,Inside despite to rich table attorney guy.,48.86,194,FLAT_RATE,9632,2024-12-09,2025-02-02,False,2024-12-09,2025-07-03
204,DISC0204,Hand Discount,Total rule office what teach.,20.43,100,FLAT_RATE,9808,2024-12-05,2025-04-01,False,2024-12-05,2025-07-03
205,DISC0205,Blood Discount,First candidate movie.,17.99,76,FLAT_RATE,9752,2024-12-20,2025-06-10,False,2024-12-20,2025-07-03
206,DISC0206,Remember Discount,Half open film either.,21.89,186,PERCENTAGE,9664,2025-05-16,2025-07-26,True,2025-05-16,2025-07-03
207,DISC0207,Left Discount,Occur conference method land idea bed.,28.89,477,PERCENTAGE,9641,2024-09-19,2024-11-26,False,2024-09-19,2025-07-03
208,DISC0208,When Discount,Or quality police understand you build.,17.38,472,FLAT_RATE,9725,2024-07-09,2024-10-17,False,2024-07-09,2025-07-03
209,DISC0209,Sport Discount,Final interview the so his arrive.,49.1,99,FLAT_RATE,9782,2025-06-28,2025-10-06,True,2025-06-28,2025-07-03
210,DISC0210,Prove Discount,Top begin seek receive area page.,41.82,376,FLAT_RATE,9947,2025-04-29,2025-07-30,True,2025-04-29,2025-07-03
211,DISC0211,At Discount,Lead Mrs market personal figure.,12.13,72,PERCENTAGE,9510,2024-07-10,2024-12-28,False,2024-07-10,2025-07-03
212,DISC0212,Small Discount,Able gas why improve.,35.64,167,FLAT_RATE,9622,2024-10-15,2025-02-12,False,2024-10-15,2025-07-03
213,DISC0213,Now Discount,Concern political every stuff.,39.85,80,PERCENTAGE,9537,2025-02-25,2025-04-20,False,2025-02-25,2025-07-03
214,DISC0214,Which Discount,Behavior cup structure under analysis.,35.13,281,FLAT_RATE,9874,2025-06-03,2025-07-30,True,2025-06-03,2025-07-03
215,DISC0215,Young Discount,Strong nothing money conference.,30.89,435,FLAT_RATE,9503,2025-06-27,2025-11-28,True,2025-06-27,2025-07-03
216,DISC0216,Market Discount,Kind eight crime return project Congress exactly.,13.7,314,PERCENTAGE,9569,2025-02-25,2025-08-09,True,2025-02-25,2025-07-03
217,DISC0217,Item Discount,At million might last sea.,17.9,217,FLAT_RATE,9672,2025-03-26,2025-06-09,False,2025-03-26,2025-07-03
218,DISC0218,Would Discount,Customer sea democratic.,15.34,419,PERCENTAGE,9806,2025-04-23,2025-08-05,True,2025-04-23,2025-07-03
219,DISC0219,Central Discount,Finally lay political fight I professor.,28.1,377,PERCENTAGE,9660,2025-02-22,2025-06-06,False,2025-02-22,2025-07-03
220,DISC0220,Certainly Discount,Decade tough admit hard catch area although.,42.53,174,FLAT_RATE,9960,2024-11-27,2025-02-20,False,2024-11-27,2025-07-03
221,DISC0221,Already Discount,Wish remain relationship policy catch idea value.,29.78,475,FLAT_RATE,9842,2024-12-18,2025-04-08,False,2024-12-18,2025-07-03
222,DISC0222,Power Discount,Front treat unit poor moment allow.,25.72,420,FLAT_RATE,9927,2025-02-17,2025-03-31,False,2025-02-17,2025-07-03
223,DISC0223,Research Discount,Others where company.,26.74,410,FLAT_RATE,9628,2025-01-14,2025-06-16,False,2025-01-14,2025-07-03
224,DISC0224,Industry Discount,Seek best for field ready poor human.,29.88,165,FLAT_RATE,9768,2024-12-19,2025-05-26,False,2024-12-19,2025-07-03
225,DISC0225,Draw Discount,Total rise deal brother thank laugh.,12.41,257,FLAT_RATE,9553,2025-02-05,2025-07-22,True,2025-02-05,2025-07-03
226,DISC0226,Wife Discount,Series phone staff leave.,46.13,366,PERCENTAGE,9798,2024-11-07,2025-04-30,False,2024-11-07,2025-07-03
227,DISC0227,Able Discount,Reality group name eye letter.,7.41,283,PERCENTAGE,9818,2025-04-24,2025-08-16,True,2025-04-24,2025-07-03
228,DISC0228,Develop Discount,Financial water read year away amount area.,13.06,272,PERCENTAGE,9519,2025-05-25,2025-07-03,False,2025-05-25,2025-07-03
229,DISC0229,Drive Discount,Evidence nor growth car medical seek.,43.37,215,PERCENTAGE,9726,2025-02-13,2025-06-22,False,2025-02-13,2025-07-03
230,DISC0230,Million Discount,Yeah deal give determine.,34.61,420,FLAT_RATE,9642,2025-01-10,2025-06-14,False,2025-01-10,2025-07-03
231,DISC0231,Arm Discount,End article worker edge production kid clear.,27.4,260,FLAT_RATE,9975,2025-05-05,2025-10-14,True,2025-05-05,2025-07-03
232,DISC0232,Environmental Discount,Term she threat identify bank.,49.05,337,FLAT_RATE,9627,2024-10-27,2025-03-30,False,2024-10-27,2025-07-03
233,DISC0233,Purpose Discount,Federal fact policy necessary.,17.38,455,FLAT_RATE,9538,2024-08-28,2024-10-11,False,2024-08-28,2025-07-03
234,DISC0234,Trade Discount,Drop but some Republican.,28.39,311,PERCENTAGE,9512,2024-09-23,2024-12-14,False,2024-09-23,2025-07-03
235,DISC0235,Have Discount,Memory close issue meet region.,20.57,433,FLAT_RATE,9679,2025-05-01,2025-08-14,True,2025-05-01,2025-07-03
236,DISC0236,Stay Discount,Major peace several end general.,42.29,137,PERCENTAGE,9651,2025-05-09,2025-10-14,True,2025-05-09,2025-07-03
237,DISC0237,Wrong Discount,Sit toward situation such yourself already.,11.64,392,FLAT_RATE,9665,2025-03-02,2025-06-02,False,2025-03-02,2025-07-03
238,DISC0238,Decide Discount,Western determine my now carry.,32.76,74,FLAT_RATE,9809,2024-09-14,2025-02-15,False,2024-09-14,2025-07-03
239,DISC0239,According Discount,Song system of sign. Area same quickly.,9.47,273,PERCENTAGE,9627,2024-10-25,2025-03-09,False,2024-10-25,2025-07-03
240,DISC0240,Down Discount,Move particularly north just hit day.,36.66,241,FLAT_RATE,9863,2024-12-26,2025-04-24,False,2024-12-26,2025-07-03
241,DISC0241,Treatment Discount,Follow think develop first crime situation six.,8.26,146,FLAT_RATE,9890,2025-04-12,2025-09-09,True,2025-04-12,2025-07-03
242,DISC0242,Relate Discount,Talk might standard my store room.,11.21,376,FLAT_RATE,9764,2025-03-04,2025-08-22,True,2025-03-04,2025-07-03
243,DISC0243,Crime Discount,Weight heart live go drive than worker door.,34.09,191,PERCENTAGE,9707,2025-04-06,2025-08-29,True,2025-04-06,2025-07-03
244,DISC0244,Smile Discount,For others continue term.,23.11,67,FLAT_RATE,9835,2025-06-29,2025-08-16,True,2025-06-29,2025-07-03
245,DISC0245,Question Discount,West open with audience fact executive read.,13.31,408,PERCENTAGE,9998,2024-09-23,2024-11-19,False,2024-09-23,2025-07-03
246,DISC0246,Question Discount,Unit production impact ready wide teacher.,17.25,165,FLAT_RATE,9676,2025-06-20,2025-10-04,True,2025-06-20,2025-07-03
247,DISC0247,Expert Discount,Lead administration four might.,41.47,224,FLAT_RATE,9671,2025-01-10,2025-06-16,False,2025-01-10,2025-07-03
248,DISC0248,Walk Discount,Write grow summer several.,30.33,204,PERCENTAGE,9890,2024-10-22,2024-12-15,False,2024-10-22,2025-07-03
249,DISC0249,Fish Discount,Serve bit particular.,12.72,243,PERCENTAGE,9951,2025-06-18,2025-09-10,True,2025-06-18,2025-07-03
250,DISC0250,Leave Discount,Let give all number.,38.37,478,FLAT_RATE,9676,2024-08-31,2025-01-03,False,2024-08-31,2025-07-03
251,DISC0251,Wonder Discount,Ask growth other establish store so.,40.94,368,PERCENTAGE,9628,2025-02-09,2025-04-13,False,2025-02-09,2025-07-03
252,DISC0252,Want Discount,He seem American need door believe.,16.45,377,PERCENTAGE,9788,2024-11-30,2025-01-20,False,2024-11-30,2025-07-03
253,DISC0253,Evidence Discount,Two hope listen. Opportunity name show effect.,12.96,374,FLAT_RATE,9899,2024-09-18,2024-12-22,False,2024-09-18,2025-07-03
254,DISC0254,Quite Discount,Purpose heart care quality Mrs choice bar.,34.51,264,PERCENTAGE,9774,2024-09-22,2025-01-03,False,2024-09-22,2025-07-03
255,DISC0255,Follow Discount,Current reality green able involve.,14.49,355,PERCENTAGE,9926,2024-11-29,2025-05-13,False,2024-11-29,2025-07-03
256,DISC0256,Identify Discount,Including commercial citizen stage visit deep.,11.57,106,PERCENTAGE,9646,2024-11-06,2025-03-25,False,2024-11-06,2025-07-03
257,DISC0257,They Discount,Senior someone possible.,24.78,51,PERCENTAGE,9688,2024-07-16,2024-12-02,False,2024-07-16,2025-07-03
258,DISC0258,Yourself Discount,News across remain save.,7.23,206,FLAT_RATE,9689,2025-05-03,2025-08-04,True,2025-05-03,2025-07-03
259,DISC0259,Ever Discount,Law economy run without. Bad writer authority by.,47.71,307,FLAT_RATE,9681,2024-07-28,2024-09-21,False,2024-07-28,2025-07-03
260,DISC0260,Enjoy Discount,Glass world station since.,34.32,389,FLAT_RATE,9538,2024-12-05,2025-03-03,False,2024-12-05,2025-07-03
261,DISC0261,Realize Discount,Wonder all stand water yeah even institution ask.,5.25,305,FLAT_RATE,9820,2024-10-22,2025-03-23,False,2024-10-22,2025-07-03
262,DISC0262,Shake Discount,Century month mind small institution.,37.42,214,FLAT_RATE,9548,2025-02-11,2025-05-28,False,2025-02-11,2025-07-03
263,DISC0263,Parent Discount,Beyond different base indeed movement.,23.51,226,PERCENTAGE,9919,2024-10-12,2025-01-02,False,2024-10-12,2025-07-03
264,DISC0264,Street Discount,Analysis fine civil assume mention.,47.72,273,PERCENTAGE,9779,2024-12-15,2025-02-23,False,2024-12-15,2025-07-03
265,DISC0265,Special Discount,Letter study eat minute ready.,45.36,464,FLAT_RATE,9694,2024-11-18,2024-12-22,False,2024-11-18,2025-07-03
266,DISC0266,Event Discount,Its marriage east argue admit.,46.32,471,FLAT_RATE,9625,2025-02-03,2025-04-28,False,2025-02-03,2025-07-03
267,DISC0267,There Discount,Sit account return skill appear computer indeed.,22.81,421,FLAT_RATE,9948,2025-05-30,2025-09-14,True,2025-05-30,2025-07-03
268,DISC0268,Very Discount,City less despite him civil someone.,20.69,176,PERCENTAGE,9665,2025-04-13,2025-05-24,False,2025-04-13,2025-07-03
269,DISC0269,Loss Discount,About likely local behind price shoulder.,43.05,307,PERCENTAGE,9692,2024-07-19,2024-11-13,False,2024-07-19,2025-07-03
270,DISC0270,Way Discount,Line dog interesting character source.,35.4,99,FLAT_RATE,9978,2025-06-24,2025-09-21,True,2025-06-24,2025-07-03
271,DISC0271,Late Discount,Side seven push time investment piece.,11.19,274,FLAT_RATE,9516,2024-07-30,2024-12-12,False,2024-07-30,2025-07-03
272,DISC0272,Training Discount,Else field general total expect become.,7.04,65,PERCENTAGE,9551,2024-08-10,2025-01-22,False,2024-08-10,2025-07-03
273,DISC0273,Relationship Discount,Arrive true his weight affect.,33.83,432,FLAT_RATE,9806,2024-10-15,2025-01-29,False,2024-10-15,2025-07-03
274,DISC0274,Base Discount,Onto bit listen yet election partner.,31.89,287,PERCENTAGE,9931,2024-07-31,2024-12-26,False,2024-07-31,2025-07-03
275,DISC0275,Clear Discount,Moment service leader only stuff side our adult.,33.14,182,FLAT_RATE,9614,2025-04-28,2025-09-23,True,2025-04-28,2025-07-03
276,DISC0276,Rock Discount,Great thank later each during already yeah.,26.66,324,PERCENTAGE,9939,2025-02-28,2025-05-07,False,2025-02-28,2025-07-03
277,DISC0277,Author Discount,Most assume compare fire song resource.,34.05,326,FLAT_RATE,9985,2024-11-22,2025-02-10,False,2024-11-22,2025-07-03
278,DISC0278,Up Discount,Answer heavy scene recent hand.,20.68,163,FLAT_RATE,9540,2025-05-26,2025-08-10,True,2025-05-26,2025-07-03
279,DISC0279,Vote Discount,Government population deal hope keep.,12.13,302,FLAT_RATE,9874,2024-07-16,2024-12-22,False,2024-07-16,2025-07-03
280,DISC0280,Available Discount,Accept social his few.,12.79,358,FLAT_RATE,9911,2024-08-15,2025-01-17,False,2024-08-15,2025-07-03
281,DISC0281,About Discount,I front close plan maybe quality into.,9.77,184,FLAT_RATE,9840,2025-03-04,2025-04-07,False,2025-03-04,2025-07-03
282,DISC0282,Manage Discount,Follow represent above participant score type.,39.32,159,PERCENTAGE,9711,2025-05-05,2025-06-17,False,2025-05-05,2025-07-03
283,DISC0283,Risk Discount,Fill believe themselves single.,15.82,462,FLAT_RATE,9557,2025-05-20,2025-07-04,True,2025-05-20,2025-07-03
284,DISC0284,Agree Discount,Couple herself plant magazine be right better.,10.87,371,PERCENTAGE,9745,2025-04-18,2025-06-24,False,2025-04-18,2025-07-03
285,DISC0285,Might Discount,Could may fast production. Suffer citizen stand.,17.43,456,PERCENTAGE,9953,2025-03-19,2025-06-28,False,2025-03-19,2025-07-03
286,DISC0286,Book Discount,Most nothing however skin loss other city.,13.52,95,PERCENTAGE,9696,2024-10-02,2024-11-01,False,2024-10-02,2025-07-03
287,DISC0287,Lose Discount,Interest look task score either.,26.31,89,PERCENTAGE,9602,2024-09-19,2025-01-05,False,2024-09-19,2025-07-03
288,DISC0288,Relationship Discount,Front television production maybe more benefit.,13.72,371,FLAT_RATE,9658,2025-02-23,2025-04-18,False,2025-02-23,2025-07-03
289,DISC0289,Wind Discount,Where social seek event throw. Memory late nice.,30.72,211,FLAT_RATE,9845,2025-03-12,2025-05-26,False,2025-03-12,2025-07-03
290,DISC0290,Suffer Discount,Artist realize head prepare.,31.18,331,PERCENTAGE,9616,2024-10-15,2025-01-06,False,2024-10-15,2025-07-03
291,DISC0291,Matter Discount,Cost quite center those idea.,41.65,79,FLAT_RATE,9577,2024-10-09,2024-11-16,False,2024-10-09,2025-07-03
292,DISC0292,Hard Discount,Skill never sometimes amount standard yet.,10.81,360,PERCENTAGE,9728,2024-12-27,2025-05-20,False,2024-12-27,2025-07-03
293,DISC0293,Decade Discount,Reduce while face attack she thought return.,48.72,464,FLAT_RATE,9756,2025-06-15,2025-09-07,True,2025-06-15,2025-07-03
294,DISC0294,Key Discount,Artist figure cup statement full.,14.1,294,FLAT_RATE,9888,2025-04-22,2025-06-24,False,2025-04-22,2025-07-03
295,DISC0295,Around Discount,Marriage staff cup idea. Interest rule street.,19.82,414,FLAT_RATE,9583,2025-03-27,2025-05-23,False,2025-03-27,2025-07-03
296,DISC0296,High Discount,Fall clear edge voice agent strong.,39.71,289,PERCENTAGE,9528,2025-04-02,2025-09-14,True,2025-04-02,2025-07-03
297,DISC0297,Explain Discount,Main ten daughter true message hot religious.,32.0,109,FLAT_RATE,9662,2024-09-20,2024-11-03,False,2024-09-20,2025-07-03
298,DISC0298,Recognize Discount,Happy individual family try necessary.,29.39,184,PERCENTAGE,9937,2024-08-03,2025-01-09,False,2024-08-03,2025-07-03
299,DISC0299,Market Discount,Listen home who face person least movie.,42.49,385,PERCENTAGE,9547,2025-06-27,2025-11-30,True,2025-06-27,2025-07-03
300,DISC0300,Station Discount,Half whom try show wish summer.,26.1,85,FLAT_RATE,9608,2024-08-29,2024-09-29,False,2024-08-29,2025-07-03
301,DISC0301,Many Discount,Customer shake some already.,38.49,405,PERCENTAGE,9698,2024-07-29,2025-01-11,False,2024-07-29,2025-07-03
302,DISC0302,Close Discount,Television news entire huge majority song.,25.82,212,FLAT_RATE,9750,2024-07-11,2025-01-06,False,2024-07-11,2025-07-03
303,DISC0303,Live Discount,Interest hair into field allow see surface.,27.72,470,PERCENTAGE,9632,2025-05-28,2025-07-19,True,2025-05-28,2025-07-03
304,DISC0304,Whether Discount,Leader both which huge responsibility.,38.93,160,PERCENTAGE,9839,2025-05-17,2025-06-24,False,2025-05-17,2025-07-03
305,DISC0305,Cost Discount,Discuss save responsibility national.,45.16,141,PERCENTAGE,9836,2025-01-19,2025-05-02,False,2025-01-19,2025-07-03
306,DISC0306,Whose Discount,Interview buy democratic still open budget.,45.67,214,PERCENTAGE,9676,2025-05-03,2025-07-02,False,2025-05-03,2025-07-03
307,DISC0307,Process Discount,Challenge any center activity simply.,10.97,482,PERCENTAGE,9965,2024-10-14,2024-12-09,False,2024-10-14,2025-07-03
308,DISC0308,Group Discount,Upon rock score last prevent three.,25.14,111,FLAT_RATE,9847,2024-11-10,2025-03-14,False,2024-11-10,2025-07-03
309,DISC0309,Performance Discount,Culture shake political kid check concern hour.,22.86,132,FLAT_RATE,9829,2024-09-16,2024-11-10,False,2024-09-16,2025-07-03
310,DISC0310,Political Discount,Child plan thousand page ask officer.,42.93,342,FLAT_RATE,9734,2024-07-08,2024-12-28,False,2024-07-08,2025-07-03
311,DISC0311,Employee Discount,Subject own general different win role.,49.16,145,PERCENTAGE,9853,2024-09-10,2025-01-01,False,2024-09-10,2025-07-03
312,DISC0312,New Discount,Each not then choose.,34.46,178,FLAT_RATE,9531,2025-06-29,2025-10-27,True,2025-06-29,2025-07-03
313,DISC0313,Direction Discount,Within heavy strategy brother person order want.,21.66,338,PERCENTAGE,9844,2024-09-23,2024-10-26,False,2024-09-23,2025-07-03
314,DISC0314,Mention Discount,City her wait. Tonight trip indeed produce.,31.09,490,FLAT_RATE,9749,2024-11-01,2024-12-20,False,2024-11-01,2025-07-03
315,DISC0315,Available Discount,Likely successful near manage.,47.48,404,FLAT_RATE,9882,2025-03-04,2025-05-22,False,2025-03-04,2025-07-03
316,DISC0316,Commercial Discount,Nearly million prepare home. Must identify join.,16.19,277,PERCENTAGE,9735,2024-07-07,2024-10-29,False,2024-07-07,2025-07-03
317,DISC0317,Class Discount,Ask hold finish art sometimes specific.,27.32,155,FLAT_RATE,9734,2025-01-26,2025-05-23,False,2025-01-26,2025-07-03
318,DISC0318,Spend Discount,Service sport color kind.,28.3,382,FLAT_RATE,9961,2024-08-05,2024-10-07,False,2024-08-05,2025-07-03
319,DISC0319,Why Discount,So ever relate.,28.89,303,PERCENTAGE,9524,2024-09-02,2025-02-02,False,2024-09-02,2025-07-03
320,DISC0320,Sound Discount,Order myself fund heavy administration economy.,27.82,328,FLAT_RATE,9627,2025-06-04,2025-07-24,True,2025-06-04,2025-07-03
321,DISC0321,Cost Discount,Wrong among those baby ask.,45.39,466,PERCENTAGE,9532,2025-04-01,2025-06-29,False,2025-04-01,2025-07-03
322,DISC0322,Consumer Discount,Firm represent movie ground.,41.34,285,FLAT_RATE,9613,2025-06-14,2025-09-20,True,2025-06-14,2025-07-03
323,DISC0323,Most Discount,Cost glass identify with.,7.05,86,PERCENTAGE,9586,2024-07-25,2024-12-01,False,2024-07-25,2025-07-03
324,DISC0324,Shoulder Discount,Air wish picture them soldier.,46.09,456,FLAT_RATE,9863,2024-10-19,2025-04-15,False,2024-10-19,2025-07-03
325,DISC0325,Protect Discount,Arrive fine education this.,18.26,136,FLAT_RATE,9988,2025-02-18,2025-04-03,False,2025-02-18,2025-07-03
326,DISC0326,Drug Discount,Same camera look about Republican.,42.49,232,FLAT_RATE,9611,2024-12-30,2025-03-18,False,2024-12-30,2025-07-03
327,DISC0327,Fight Discount,Sense factor artist most win child woman.,24.05,310,PERCENTAGE,9877,2024-12-21,2025-03-13,False,2024-12-21,2025-07-03
328,DISC0328,Soldier Discount,Yourself central type decade box.,28.18,163,PERCENTAGE,9641,2024-07-26,2024-12-30,False,2024-07-26,2025-07-03
329,DISC0329,Perform Discount,Either eye forward card tree everyone than.,33.02,62,PERCENTAGE,9546,2025-02-22,2025-07-31,True,2025-02-22,2025-07-03
330,DISC0330,Voice Discount,Law society somebody evening easy view.,13.68,182,FLAT_RATE,9543,2025-04-20,2025-07-02,False,2025-04-20,2025-07-03
331,DISC0331,Our Discount,Bad see senior population.,24.89,337,PERCENTAGE,9811,2025-07-01,2025-10-17,True,2025-07-01,2025-07-03
332,DISC0332,Account Discount,Whose change pretty newspaper success.,48.67,381,PERCENTAGE,9609,2025-03-14,2025-06-25,False,2025-03-14,2025-07-03
333,DISC0333,Catch Discount,Media watch describe base charge get.,19.38,366,PERCENTAGE,9563,2024-12-03,2025-05-08,False,2024-12-03,2025-07-03
