id,sender_id,receiver_id,content,is_read,created_at
668,96,233,Message content 668,False,2023-11-13 18:54:02.101131
669,7,903,Message content 669,True,2024-03-31 19:45:35.678191
670,585,693,Message content 670,True,2023-04-03 15:44:32.863091
671,834,234,Message content 671,True,2023-05-29 04:41:31.079503
672,391,554,Message content 672,True,2023-01-22 05:10:11.659472
673,82,506,Message content 673,False,2023-01-29 16:33:02.137887
674,247,130,Message content 674,False,2023-12-12 17:08:16.230211
675,65,308,Message content 675,True,2023-08-12 08:40:18.581553
676,461,141,Message content 676,False,2024-10-11 23:43:27.244104
677,730,618,Message content 677,False,2023-08-01 06:42:54.974862
678,662,882,Message content 678,False,2024-10-08 00:03:37.541376
679,800,54,Message content 679,True,2024-10-24 13:02:03.708480
680,569,711,Message content 680,False,2024-08-15 03:28:35.747202
681,387,103,Message content 681,True,2024-02-09 13:47:39.041088
682,625,698,Message content 682,False,2024-07-08 23:43:55.276705
683,695,849,Message content 683,False,2024-11-17 13:01:30.645678
684,867,133,Message content 684,False,2024-08-23 09:39:21.248327
685,732,655,Message content 685,True,2023-03-29 16:37:16.772979
686,595,9,Message content 686,True,2023-11-24 11:02:58.015849
687,754,731,Message content 687,True,2023-06-25 22:43:48.474401
688,849,205,Message content 688,False,2023-11-07 22:59:28.462819
689,319,53,Message content 689,True,2024-04-06 10:12:00.485518
690,879,629,Message content 690,False,2023-01-28 15:06:36.947525
691,726,309,Message content 691,True,2023-04-23 01:39:35.395172
692,564,425,Message content 692,False,2023-04-13 08:31:38.961918
693,268,176,Message content 693,True,2024-05-27 06:55:40.734444
694,370,371,Message content 694,True,2024-01-31 04:38:19.382970
695,993,855,Message content 695,False,2024-05-11 06:31:57.803504
696,719,693,Message content 696,True,2024-09-26 18:19:56.908393
697,247,801,Message content 697,True,2024-12-29 19:31:22.607539
698,991,943,Message content 698,False,2023-09-07 15:46:43.971861
699,165,827,Message content 699,False,2024-04-27 20:31:57.477914
700,232,982,Message content 700,True,2024-12-28 18:08:40.255266
701,477,95,Message content 701,False,2024-09-20 02:24:17.812491
702,745,341,Message content 702,True,2024-05-08 06:35:07.417813
703,110,909,Message content 703,False,2024-08-20 03:19:15.484925
704,714,81,Message content 704,False,2024-05-01 19:31:58.953829
705,876,696,Message content 705,False,2024-03-23 09:54:47.297936
706,190,598,Message content 706,True,2023-06-23 16:38:21.221931
707,511,721,Message content 707,False,2023-01-06 14:52:58.986277
708,885,9,Message content 708,True,2023-10-27 03:23:02.497570
709,691,756,Message content 709,True,2023-06-07 08:15:21.341467
710,968,416,Message content 710,True,2023-12-06 21:22:46.817471
711,756,400,Message content 711,False,2024-04-13 03:08:14.593154
712,363,377,Message content 712,False,2024-02-12 13:20:05.665699
713,595,463,Message content 713,False,2023-11-16 08:17:27.471211
714,992,512,Message content 714,False,2023-03-13 07:56:23.387483
715,192,623,Message content 715,True,2023-11-15 05:31:23.466435
716,322,604,Message content 716,False,2023-06-03 05:41:36.573819
717,880,295,Message content 717,True,2023-07-07 12:33:50.078736
718,628,82,Message content 718,True,2024-02-06 11:19:40.942849
719,764,557,Message content 719,True,2023-10-18 00:34:40.885490
720,33,751,Message content 720,False,2023-12-27 19:29:57.885177
721,605,173,Message content 721,True,2023-07-22 19:11:12.640773
722,4,973,Message content 722,True,2023-09-05 21:47:28.776242
723,30,989,Message content 723,False,2024-08-30 22:52:36.532071
724,71,75,Message content 724,False,2023-09-02 15:59:12.278770
725,31,326,Message content 725,True,2024-03-19 09:22:56.096285
726,698,24,Message content 726,True,2024-10-16 23:45:38.532774
727,211,500,Message content 727,False,2023-08-25 20:25:14.060010
728,198,79,Message content 728,False,2023-03-12 22:47:48.844353
729,357,175,Message content 729,True,2024-02-07 22:42:43.942518
730,587,398,Message content 730,False,2024-08-09 03:38:15.004371
731,116,123,Message content 731,True,2023-08-23 10:36:13.396067
732,350,516,Message content 732,True,2024-11-30 12:06:03.801079
733,627,927,Message content 733,False,2024-02-14 10:12:16.888883
734,399,200,Message content 734,False,2024-04-30 16:43:28.810135
735,754,966,Message content 735,False,2024-03-16 10:19:42.686452
736,906,257,Message content 736,False,2023-12-08 02:52:35.752231
737,376,69,Message content 737,True,2024-11-21 04:53:56.969948
738,2,225,Message content 738,False,2023-02-06 13:20:44.942392
739,312,5,Message content 739,False,2023-03-08 22:53:36.125343
740,457,62,Message content 740,False,2023-08-21 01:35:21.851881
741,247,767,Message content 741,False,2023-02-08 23:27:20.633793
742,750,466,Message content 742,False,2023-11-03 07:02:07.782662
743,876,717,Message content 743,True,2023-05-22 19:36:10.267453
744,747,873,Message content 744,True,2024-10-03 15:03:42.175281
745,655,545,Message content 745,True,2023-04-23 02:53:57.581987
746,420,246,Message content 746,False,2024-03-29 22:54:04.283719
747,723,861,Message content 747,True,2024-10-29 04:53:31.392379
748,212,47,Message content 748,True,2024-08-09 11:57:28.876505
749,193,759,Message content 749,True,2023-12-28 14:52:34.287768
750,556,859,Message content 750,False,2023-02-28 19:57:48.124604
751,283,122,Message content 751,False,2023-01-05 20:34:20.677154
752,849,4,Message content 752,True,2023-03-31 02:12:21.449449
753,603,240,Message content 753,False,2023-12-14 21:50:16.760958
754,439,74,Message content 754,True,2024-01-27 07:13:05.718594
755,349,882,Message content 755,True,2023-09-08 09:24:45.740660
756,194,689,Message content 756,False,2024-01-20 06:00:11.314402
757,290,901,Message content 757,False,2024-04-26 12:18:07.253946
758,477,636,Message content 758,False,2024-11-15 01:41:55.420255
759,377,961,Message content 759,False,2023-05-25 11:17:02.935256
760,405,819,Message content 760,False,2024-03-16 08:51:25.804693
761,980,182,Message content 761,False,2023-04-17 05:05:53.044836
762,318,337,Message content 762,True,2024-04-12 00:23:43.033516
763,535,484,Message content 763,False,2023-04-26 15:20:19.660019
764,561,673,Message content 764,False,2023-09-25 07:19:33.059683
765,882,327,Message content 765,True,2024-09-04 23:39:25.338008
766,210,650,Message content 766,False,2024-09-22 23:43:54.492027
767,576,639,Message content 767,True,2023-08-31 06:06:47.470912
768,749,270,Message content 768,True,2023-05-27 17:50:45.349643
769,159,980,Message content 769,False,2023-11-18 00:58:03.677097
770,803,327,Message content 770,False,2023-04-04 10:28:19.005374
771,981,458,Message content 771,False,2024-02-20 07:45:03.199217
772,540,727,Message content 772,False,2023-05-06 07:17:48.727987
773,761,227,Message content 773,False,2023-02-03 23:19:46.552873
774,798,343,Message content 774,False,2024-02-17 07:43:27.208640
775,435,808,Message content 775,True,2024-12-07 05:47:30.536340
776,853,500,Message content 776,False,2024-02-23 01:11:52.845384
777,250,954,Message content 777,False,2023-09-14 05:35:16.059737
778,614,200,Message content 778,True,2024-08-06 14:41:22.549944
779,629,785,Message content 779,True,2024-11-14 18:45:32.941498
780,818,742,Message content 780,True,2024-05-20 17:00:15.538404
781,514,300,Message content 781,False,2023-05-16 05:49:57.818736
782,194,93,Message content 782,False,2023-12-05 18:06:18.391345
783,739,301,Message content 783,False,2023-07-28 07:36:35.694769
784,328,353,Message content 784,False,2023-08-30 07:24:14.171984
785,276,227,Message content 785,False,2024-03-29 07:27:27.880270
786,114,383,Message content 786,True,2023-05-23 10:55:20.691841
787,388,391,Message content 787,True,2023-03-30 11:23:26.671290
788,407,428,Message content 788,True,2024-07-02 18:41:44.202708
789,642,958,Message content 789,False,2023-05-11 06:51:30.870591
790,223,456,Message content 790,False,2024-05-26 09:57:46.963298
791,786,137,Message content 791,True,2023-11-12 18:26:53.852011
792,188,7,Message content 792,True,2024-06-02 18:36:36.531667
793,541,204,Message content 793,False,2024-03-19 06:38:06.215702
794,696,639,Message content 794,False,2024-07-11 09:29:32.022266
795,903,723,Message content 795,True,2024-04-12 18:44:25.643115
796,292,218,Message content 796,False,2024-10-30 03:47:46.420266
797,364,207,Message content 797,False,2023-04-15 22:24:03.794423
798,406,634,Message content 798,False,2023-02-22 22:32:27.968082
799,537,998,Message content 799,False,2024-01-16 11:29:36.111823
800,530,454,Message content 800,False,2024-05-21 20:19:24.946529
801,46,385,Message content 801,False,2023-05-05 14:05:31.865762
802,618,944,Message content 802,False,2024-11-08 11:59:56.072987
803,751,885,Message content 803,False,2023-02-18 21:18:51.930850
804,514,396,Message content 804,True,2024-05-19 05:58:58.221243
805,925,879,Message content 805,True,2024-01-28 09:49:52.118262
806,227,671,Message content 806,False,2023-03-21 16:37:30.057243
807,279,432,Message content 807,True,2023-02-06 07:10:35.655750
808,661,964,Message content 808,False,2024-01-10 22:44:32.878375
809,264,807,Message content 809,True,2024-12-22 16:15:29.038811
810,452,379,Message content 810,True,2024-11-20 12:25:50.077220
811,328,230,Message content 811,False,2023-02-11 16:47:28.371290
812,849,174,Message content 812,False,2024-08-14 15:23:44.234051
813,841,667,Message content 813,False,2024-03-13 12:09:47.484218
814,167,718,Message content 814,True,2024-05-23 07:06:05.117276
815,754,373,Message content 815,False,2023-04-06 02:39:03.097934
816,576,707,Message content 816,False,2023-11-10 01:43:48.489474
817,475,413,Message content 817,True,2024-09-15 21:40:23.424481
818,390,999,Message content 818,False,2023-09-25 11:10:57.840100
819,141,213,Message content 819,False,2023-01-23 18:26:31.318356
820,623,568,Message content 820,False,2024-10-13 22:39:58.056472
821,541,227,Message content 821,True,2023-10-14 19:12:30.880314
822,434,937,Message content 822,True,2023-06-01 20:26:27.584924
823,118,940,Message content 823,False,2023-11-13 10:11:58.352276
824,585,457,Message content 824,False,2024-01-21 11:48:13.376208
825,969,656,Message content 825,True,2024-11-22 02:52:03.984629
826,699,780,Message content 826,True,2024-04-05 03:45:48.266920
827,998,584,Message content 827,True,2024-09-11 10:49:29.727259
828,211,714,Message content 828,False,2024-04-12 19:29:43.227932
829,8,147,Message content 829,False,2024-12-13 22:47:27.723728
830,61,687,Message content 830,False,2024-10-26 19:40:24.340140
831,370,152,Message content 831,False,2023-08-27 08:06:54.949663
832,758,672,Message content 832,True,2023-10-07 06:55:48.109856
833,788,186,Message content 833,False,2023-11-24 16:56:54.024612
834,379,946,Message content 834,False,2024-01-21 06:24:01.489532
835,367,269,Message content 835,False,2024-11-13 12:50:45.741708
836,744,649,Message content 836,False,2024-04-03 14:09:20.681859
837,191,411,Message content 837,True,2023-02-25 06:17:50.473083
838,171,5,Message content 838,False,2024-09-17 16:56:47.067891
839,114,593,Message content 839,False,2024-12-14 15:40:44.398010
840,149,946,Message content 840,False,2024-10-05 09:58:13.432214
841,689,240,Message content 841,True,2023-04-26 12:42:26.181744
842,112,529,Message content 842,False,2023-07-23 18:13:55.195611
843,785,978,Message content 843,True,2023-11-19 02:05:44.216584
844,939,722,Message content 844,False,2023-04-10 19:51:53.723501
845,804,451,Message content 845,True,2024-08-13 17:16:46.089639
846,340,916,Message content 846,False,2024-05-29 02:10:16.091767
847,163,556,Message content 847,False,2024-12-03 12:35:33.668224
848,42,390,Message content 848,True,2023-03-21 19:48:57.444282
849,432,403,Message content 849,True,2024-03-11 13:04:30.450948
850,797,557,Message content 850,False,2023-07-05 01:33:26.267042
851,78,454,Message content 851,True,2023-04-21 15:48:13.580972
852,780,940,Message content 852,True,2023-04-09 11:05:42.427611
853,472,395,Message content 853,True,2023-04-13 06:09:04.261309
854,737,925,Message content 854,True,2023-10-10 21:13:09.395370
855,790,280,Message content 855,True,2024-05-05 01:44:22.694733
856,346,911,Message content 856,True,2024-08-27 06:03:20.174815
857,78,721,Message content 857,False,2023-02-04 00:49:52.637304
858,111,890,Message content 858,False,2024-01-09 22:21:20.374485
859,416,414,Message content 859,True,2024-09-03 18:39:38.265150
860,631,354,Message content 860,True,2023-08-01 01:28:34.679555
861,151,720,Message content 861,True,2023-05-26 01:39:29.816258
862,792,864,Message content 862,False,2024-07-10 18:39:14.564372
863,355,297,Message content 863,False,2024-05-16 01:52:24.545171
864,190,232,Message content 864,True,2023-06-17 22:04:42.776872
865,572,513,Message content 865,True,2023-07-26 19:34:38.637096
866,262,80,Message content 866,False,2023-05-02 17:20:14.928431
867,596,331,Message content 867,False,2023-01-20 06:51:35.177194
868,152,790,Message content 868,False,2023-11-28 00:48:25.033467
869,991,303,Message content 869,True,2024-05-12 09:55:41.459231
870,759,257,Message content 870,True,2024-09-09 03:45:17.633635
871,556,430,Message content 871,True,2024-04-03 01:30:42.357310
872,581,243,Message content 872,True,2023-05-24 07:08:23.805171
873,399,258,Message content 873,True,2024-01-03 08:13:09.561064
874,324,688,Message content 874,False,2024-05-16 21:59:12.323942
875,422,58,Message content 875,True,2024-02-23 08:52:05.033788
876,234,811,Message content 876,True,2024-09-06 17:25:57.520551
877,93,507,Message content 877,False,2024-05-19 08:44:23.645466
878,124,431,Message content 878,True,2024-07-09 08:10:41.247011
879,658,757,Message content 879,True,2024-03-25 01:49:23.512834
880,450,455,Message content 880,False,2024-04-09 01:31:24.186818
881,413,230,Message content 881,False,2024-07-24 13:23:27.636627
882,181,647,Message content 882,False,2024-10-13 23:17:48.040002
883,931,591,Message content 883,False,2024-05-30 17:26:33.646547
884,989,632,Message content 884,True,2024-02-23 05:23:08.373958
885,976,978,Message content 885,True,2023-02-07 12:42:39.735207
886,965,673,Message content 886,False,2023-08-06 08:05:17.557167
887,680,784,Message content 887,True,2024-10-17 10:46:14.511212
888,792,766,Message content 888,True,2023-07-16 04:40:43.650909
889,651,129,Message content 889,False,2024-07-30 16:36:23.216651
890,247,179,Message content 890,True,2023-06-13 12:48:41.684551
891,971,326,Message content 891,False,2024-03-25 11:00:40.338836
892,469,581,Message content 892,True,2024-10-07 19:38:08.652037
893,40,714,Message content 893,False,2023-04-21 00:20:29.161228
894,950,315,Message content 894,True,2024-01-17 02:01:44.605403
895,735,776,Message content 895,True,2023-03-02 13:27:31.906876
896,101,770,Message content 896,True,2024-07-18 00:23:29.674906
897,3,421,Message content 897,False,2024-11-27 09:44:39.884978
898,40,756,Message content 898,True,2024-05-04 19:44:25.435458
899,665,718,Message content 899,False,2024-06-15 17:28:20.726960
900,570,792,Message content 900,False,2023-03-22 19:47:27.447234
901,276,781,Message content 901,True,2024-11-06 01:19:58.478246
902,220,876,Message content 902,True,2023-02-12 20:50:34.896855
903,107,766,Message content 903,True,2024-08-15 22:54:31.014801
904,80,832,Message content 904,True,2024-09-18 22:51:33.789440
905,858,460,Message content 905,True,2023-03-16 21:33:47.491489
906,877,298,Message content 906,True,2023-07-14 16:03:07.838208
907,114,625,Message content 907,True,2023-01-31 14:42:06.826060
908,970,219,Message content 908,False,2024-11-27 07:04:12.919988
909,200,562,Message content 909,False,2024-09-11 13:50:17.129476
910,237,990,Message content 910,True,2023-05-11 22:26:48.664563
911,597,239,Message content 911,True,2024-02-10 05:00:41.439512
912,322,297,Message content 912,False,2023-02-10 01:18:43.212070
913,586,745,Message content 913,False,2023-04-25 22:17:31.055220
914,316,392,Message content 914,False,2024-02-19 04:09:47.440381
915,802,703,Message content 915,True,2024-05-30 16:33:34.764343
916,481,68,Message content 916,True,2023-07-12 01:00:00.733558
917,285,582,Message content 917,False,2023-09-05 22:31:35.166918
918,755,872,Message content 918,False,2024-12-23 22:14:17.917597
919,617,528,Message content 919,False,2023-01-08 14:16:51.821211
920,535,310,Message content 920,True,2024-11-20 07:00:01.413700
921,904,389,Message content 921,False,2023-05-28 23:06:14.187122
922,80,354,Message content 922,True,2024-10-06 08:42:43.851187
923,200,223,Message content 923,False,2023-01-11 19:52:55.925926
924,428,200,Message content 924,True,2023-09-06 11:27:15.810301
925,924,240,Message content 925,False,2023-06-23 13:37:24.902342
926,652,658,Message content 926,True,2024-07-29 00:06:26.987836
927,745,503,Message content 927,False,2023-01-31 02:23:26.980968
928,779,283,Message content 928,True,2024-03-02 22:54:10.089607
929,604,63,Message content 929,False,2024-06-19 08:40:12.850882
930,840,733,Message content 930,False,2023-12-31 14:08:29.199927
931,6,293,Message content 931,False,2023-11-24 20:46:56.639118
932,262,813,Message content 932,False,2023-06-18 01:07:25.809740
933,287,433,Message content 933,True,2023-09-12 23:18:42.286745
934,941,943,Message content 934,True,2023-08-08 01:50:00.953436
935,759,781,Message content 935,True,2023-05-13 04:27:13.509398
936,398,23,Message content 936,False,2024-02-02 22:04:07.924064
937,228,649,Message content 937,True,2024-09-02 08:35:32.853129
938,608,691,Message content 938,False,2023-10-29 13:40:17.185576
939,47,980,Message content 939,True,2024-06-10 12:01:59.532363
940,339,601,Message content 940,False,2024-06-20 19:52:43.996200
941,650,442,Message content 941,False,2023-06-14 23:27:30.059810
942,698,325,Message content 942,True,2024-07-22 08:52:56.702752
943,953,973,Message content 943,False,2023-10-28 20:01:57.341534
944,584,529,Message content 944,True,2023-03-05 13:09:55.911049
945,243,196,Message content 945,True,2024-04-01 14:39:09.011115
946,962,700,Message content 946,False,2023-07-16 04:07:54.968590
947,182,838,Message content 947,True,2024-09-16 16:40:50.410753
948,435,451,Message content 948,True,2023-11-10 13:26:10.863870
949,263,779,Message content 949,True,2023-06-01 13:41:35.924301
950,944,547,Message content 950,False,2024-06-30 05:35:58.090188
951,58,336,Message content 951,False,2023-06-02 09:16:48.337118
952,653,91,Message content 952,True,2024-01-22 10:50:24.256279
953,146,84,Message content 953,True,2024-03-30 19:59:44.603746
954,27,100,Message content 954,True,2024-01-21 22:24:20.143228
955,981,878,Message content 955,True,2023-08-05 00:45:05.666361
956,580,784,Message content 956,True,2023-02-05 20:41:39.174349
957,116,589,Message content 957,False,2024-04-26 07:48:41.169968
958,225,619,Message content 958,True,2024-10-07 01:18:30.153302
959,739,268,Message content 959,True,2023-11-21 07:03:39.156390
960,605,650,Message content 960,False,2024-12-15 04:18:38.724858
961,238,381,Message content 961,True,2024-04-13 16:15:37.029982
962,173,867,Message content 962,True,2023-06-03 20:32:12.714557
963,45,307,Message content 963,True,2023-06-20 23:35:04.884975
964,977,419,Message content 964,True,2024-05-18 06:25:42.823600
965,898,642,Message content 965,False,2023-02-28 01:05:06.436311
966,601,835,Message content 966,False,2023-03-24 00:30:41.881959
967,329,151,Message content 967,True,2024-03-21 00:47:09.888851
968,753,365,Message content 968,False,2023-11-03 10:38:27.233001
969,87,55,Message content 969,True,2023-12-26 09:29:47.647249
970,318,276,Message content 970,True,2023-12-10 08:00:40.537068
971,957,837,Message content 971,False,2023-07-02 19:13:27.910201
972,170,790,Message content 972,True,2023-07-30 21:49:53.592003
973,23,68,Message content 973,True,2024-01-06 10:55:30.767537
974,274,899,Message content 974,False,2023-10-19 20:43:51.716998
975,493,49,Message content 975,True,2024-03-25 11:07:59.117480
976,734,647,Message content 976,False,2023-10-15 00:58:32.605083
977,947,419,Message content 977,True,2023-03-25 13:35:20.899614
978,2,450,Message content 978,True,2023-04-09 19:16:22.840107
979,168,618,Message content 979,False,2024-06-24 03:41:43.374642
980,693,150,Message content 980,False,2024-11-12 00:07:52.549286
981,571,756,Message content 981,True,2024-11-06 10:29:30.454641
982,933,113,Message content 982,False,2023-07-04 08:32:48.544586
983,569,899,Message content 983,False,2023-11-02 16:01:42.190682
984,405,204,Message content 984,True,2023-01-10 17:39:39.620076
985,890,38,Message content 985,False,2024-10-22 09:30:33.857976
986,317,935,Message content 986,True,2024-07-01 04:50:52.285730
987,282,688,Message content 987,True,2023-09-28 03:29:04.791337
988,496,198,Message content 988,True,2024-06-23 11:33:46.822737
989,337,178,Message content 989,False,2024-04-20 15:38:51.100072
990,751,961,Message content 990,False,2024-06-18 07:07:32.960132
991,797,30,Message content 991,False,2024-01-29 14:53:09.861248
992,365,523,Message content 992,True,2023-11-04 02:44:46.944231
993,831,503,Message content 993,False,2023-09-10 14:09:19.570010
994,503,225,Message content 994,True,2024-12-28 11:58:03.752387
995,622,572,Message content 995,True,2023-05-01 01:00:47.861182
996,460,305,Message content 996,True,2024-07-02 04:19:06.249940
997,511,233,Message content 997,False,2024-06-11 00:32:03.727403
998,42,419,Message content 998,True,2023-10-02 23:08:18.120618
999,734,368,Message content 999,False,2024-08-11 01:21:35.083736
1000,87,648,Message content 1000,False,2023-10-06 08:55:52.690006
