id,order_id,previous_status,new_status,change_timestamp
334,545,CONFIRMED,CONFIRMED,2024-07-16 20:31:09.753099
335,809,CONFIRMED,DELIVERED,2024-02-07 09:15:48.391938
336,631,CONFIRMED,CONFIRMED,2024-01-04 14:29:18.166133
337,980,DISPATCHED,DELIVERED,2023-03-13 06:39:03.158802
338,808,DISPATCHED,CONFIRMED,2024-08-29 09:43:12.884823
339,720,CONFIRMED,CONFIRMED,2024-08-25 02:18:22.833715
340,949,CONFIRMED,DELIVERED,2024-07-12 16:19:00.292246
341,569,DISPATCHED,DISPATCHED,2023-05-19 17:55:53.844590
342,492,PENDING,DISPATCHED,2023-12-13 21:18:30.855038
343,992,PENDING,CONFIRMED,2024-01-28 00:14:25.179111
344,687,PENDING,DELIVERED,2023-10-31 12:08:06.468047
345,552,PENDING,CONFIRMED,2024-04-25 23:38:04.286876
346,654,PENDING,DELIVERED,2024-05-25 20:32:12.243875
347,493,DISPATCHED,DELIVERED,2024-08-17 15:40:44.873158
348,486,DISPATCHED,CONFIRMED,2024-10-04 02:33:07.090672
349,364,PENDING,CONFIRMED,2023-04-08 19:39:11.869825
350,587,DISPATCHED,DISPATCHED,2024-04-13 17:17:09.697748
351,218,PENDING,DELIVERED,2024-12-17 10:32:40.173748
352,780,CONFIRMED,DISPATCHED,2023-01-15 13:32:22.983466
353,742,CONFIRMED,DELIVERED,2024-12-09 22:16:59.955110
354,976,CONFIRMED,DELIVERED,2023-02-18 05:46:37.278837
355,319,PENDING,CONFIRMED,2024-08-15 22:13:54.866084
356,445,DISPATCHED,CONFIRMED,2024-12-02 18:27:03.326275
357,21,DISPATCHED,DISPATCHED,2023-05-01 12:11:35.411970
358,243,PENDING,DELIVERED,2024-11-19 18:43:09.214343
359,327,PENDING,CONFIRMED,2023-03-19 19:45:40.958299
360,899,PENDING,CONFIRMED,2023-04-28 11:19:05.088327
361,568,PENDING,CONFIRMED,2024-08-19 18:20:43.716261
362,466,CONFIRMED,DISPATCHED,2023-01-26 01:09:11.597447
363,487,PENDING,CONFIRMED,2024-10-07 19:07:04.965612
364,123,PENDING,DELIVERED,2023-09-17 15:56:39.654183
365,841,PENDING,CONFIRMED,2023-07-02 19:16:48.158186
366,603,PENDING,CONFIRMED,2024-06-13 13:54:06.400036
367,516,DISPATCHED,DELIVERED,2024-11-21 13:54:51.941626
368,410,PENDING,CONFIRMED,2024-03-06 17:31:48.220567
369,403,PENDING,DELIVERED,2023-09-19 14:40:27.568879
370,959,DISPATCHED,DISPATCHED,2024-11-30 16:39:13.513910
371,52,PENDING,DELIVERED,2024-06-09 13:17:21.405580
372,62,PENDING,CONFIRMED,2024-11-13 05:22:04.295584
373,762,PENDING,CONFIRMED,2023-08-26 06:06:53.590065
374,596,PENDING,DISPATCHED,2024-09-25 07:37:06.092146
375,176,PENDING,CONFIRMED,2024-06-11 13:23:22.745484
376,177,CONFIRMED,DELIVERED,2023-10-22 07:41:42.957897
377,391,DISPATCHED,CONFIRMED,2024-03-22 03:46:21.468125
378,510,PENDING,DISPATCHED,2023-05-12 07:55:47.154737
379,599,PENDING,CONFIRMED,2023-06-13 19:25:19.612798
380,91,DISPATCHED,DELIVERED,2024-12-19 08:44:29.414327
381,902,CONFIRMED,DISPATCHED,2024-02-12 08:45:05.659112
382,363,CONFIRMED,DELIVERED,2023-10-08 17:55:12.202776
383,361,PENDING,DELIVERED,2023-05-06 10:13:01.901518
384,336,CONFIRMED,DISPATCHED,2023-05-18 06:14:57.686573
385,954,PENDING,DELIVERED,2024-03-16 07:34:39.086361
386,199,CONFIRMED,DISPATCHED,2023-03-22 21:39:45.752868
387,314,DISPATCHED,DISPATCHED,2024-01-14 07:27:38.437933
388,485,PENDING,DELIVERED,2024-01-04 17:08:43.866109
389,965,DISPATCHED,DISPATCHED,2024-10-10 17:11:36.555725
390,933,DISPATCHED,DISPATCHED,2023-07-10 22:42:38.394430
391,29,CONFIRMED,DISPATCHED,2023-04-02 13:50:04.556150
392,330,PENDING,DISPATCHED,2024-12-15 01:28:31.702724
393,703,DISPATCHED,DELIVERED,2023-10-01 15:01:05.507861
394,722,PENDING,DELIVERED,2024-10-30 16:05:47.865359
395,254,PENDING,DELIVERED,2023-08-21 14:29:47.626153
396,896,DISPATCHED,DISPATCHED,2024-02-23 14:22:44.470876
397,152,DISPATCHED,DISPATCHED,2023-06-26 03:06:36.969843
398,163,CONFIRMED,DELIVERED,2024-04-14 01:26:32.444383
399,611,CONFIRMED,CONFIRMED,2023-07-10 03:41:44.103037
400,886,CONFIRMED,DELIVERED,2023-04-16 21:08:44.332686
401,32,DISPATCHED,CONFIRMED,2024-06-05 10:48:44.309762
402,478,PENDING,DELIVERED,2024-01-07 16:03:52.654758
403,699,CONFIRMED,CONFIRMED,2023-01-24 17:06:09.807972
404,856,PENDING,DELIVERED,2023-10-28 07:09:15.322429
405,888,PENDING,DELIVERED,2024-01-26 15:25:07.286979
406,28,CONFIRMED,DISPATCHED,2023-12-19 19:16:51.290949
407,641,PENDING,DISPATCHED,2023-05-17 10:39:58.973853
408,759,CONFIRMED,DISPATCHED,2023-07-03 05:50:58.005978
409,741,PENDING,DELIVERED,2023-10-10 10:09:10.815457
410,458,DISPATCHED,DELIVERED,2023-02-24 06:58:48.279657
411,558,DISPATCHED,CONFIRMED,2024-06-02 13:39:38.643198
412,858,DISPATCHED,DELIVERED,2024-03-30 20:20:04.123331
413,445,DISPATCHED,DELIVERED,2024-06-03 12:43:20.896957
414,600,PENDING,DISPATCHED,2023-04-23 19:48:31.576150
415,856,PENDING,CONFIRMED,2023-08-17 06:39:52.637559
416,370,DISPATCHED,DELIVERED,2024-01-17 19:37:43.598662
417,270,DISPATCHED,DELIVERED,2023-01-26 15:40:20.490251
418,458,DISPATCHED,DISPATCHED,2023-12-28 10:53:24.591712
419,435,DISPATCHED,DELIVERED,2023-07-20 14:53:56.214548
420,750,DISPATCHED,DISPATCHED,2024-07-05 00:51:46.757666
421,926,PENDING,CONFIRMED,2024-08-22 07:58:37.345871
422,749,PENDING,CONFIRMED,2024-05-01 22:25:12.758011
423,889,PENDING,DELIVERED,2024-09-30 05:40:21.379034
424,922,DISPATCHED,CONFIRMED,2024-11-09 20:53:38.317698
425,959,CONFIRMED,DISPATCHED,2024-12-08 11:03:41.485307
426,184,CONFIRMED,DISPATCHED,2024-10-14 22:25:25.288667
427,79,CONFIRMED,CONFIRMED,2024-05-08 18:02:00.501560
428,480,PENDING,DISPATCHED,2024-01-14 08:30:09.465858
429,586,CONFIRMED,DISPATCHED,2024-08-26 00:48:18.031099
430,252,DISPATCHED,DELIVERED,2024-08-14 11:07:25.427441
431,753,DISPATCHED,DELIVERED,2024-03-06 06:02:33.082270
432,423,CONFIRMED,DISPATCHED,2023-01-17 05:37:31.785160
433,710,CONFIRMED,CONFIRMED,2023-01-17 16:56:15.502307
434,842,CONFIRMED,DISPATCHED,2024-04-18 07:07:24.003920
435,837,DISPATCHED,CONFIRMED,2023-03-15 16:55:32.805065
436,308,PENDING,DISPATCHED,2024-09-06 01:21:08.472997
437,690,CONFIRMED,CONFIRMED,2023-05-06 19:38:54.130821
438,376,PENDING,DISPATCHED,2023-09-21 18:55:55.177058
439,163,PENDING,DELIVERED,2023-12-04 00:47:14.899043
440,729,PENDING,DELIVERED,2024-11-20 00:49:15.081761
441,85,DISPATCHED,CONFIRMED,2024-03-27 16:32:59.536159
442,691,CONFIRMED,DELIVERED,2023-05-01 02:41:35.493046
443,681,DISPATCHED,DELIVERED,2024-03-22 05:33:31.765388
444,774,PENDING,DELIVERED,2024-11-09 22:49:17.888185
445,179,PENDING,CONFIRMED,2023-03-16 21:02:02.419643
446,318,PENDING,DELIVERED,2024-05-17 05:04:53.770926
447,97,CONFIRMED,DISPATCHED,2024-01-07 05:26:52.557015
448,946,PENDING,DISPATCHED,2024-02-09 17:43:03.060720
449,644,CONFIRMED,DISPATCHED,2023-07-01 01:38:10.096561
450,671,CONFIRMED,DELIVERED,2023-12-08 11:47:32.489622
451,564,PENDING,CONFIRMED,2024-02-03 13:00:02.465655
452,873,PENDING,DISPATCHED,2024-08-03 03:30:12.933099
453,574,PENDING,DISPATCHED,2024-06-28 23:17:47.013990
454,994,DISPATCHED,DISPATCHED,2023-04-05 19:32:49.382686
455,269,DISPATCHED,DISPATCHED,2023-05-19 10:01:29.204204
456,332,PENDING,DISPATCHED,2024-01-11 17:22:31.324896
457,281,PENDING,DELIVERED,2023-01-15 06:35:00.202846
458,943,PENDING,DISPATCHED,2024-06-14 00:16:37.891593
459,226,PENDING,DELIVERED,2023-04-13 17:01:16.641098
460,507,DISPATCHED,DELIVERED,2023-05-29 10:51:54.749846
461,462,PENDING,CONFIRMED,2024-09-05 13:14:30.880375
462,685,CONFIRMED,CONFIRMED,2024-09-16 21:55:43.765115
463,977,CONFIRMED,CONFIRMED,2024-03-30 10:18:20.240286
464,772,CONFIRMED,DELIVERED,2024-02-05 02:10:28.841953
465,588,CONFIRMED,DISPATCHED,2023-01-04 10:28:28.874097
466,827,PENDING,DISPATCHED,2023-08-10 01:38:19.905182
467,860,PENDING,DISPATCHED,2024-01-22 09:06:23.840577
468,83,CONFIRMED,CONFIRMED,2023-06-16 02:10:32.489940
469,279,PENDING,DISPATCHED,2024-04-03 09:04:29.919124
470,318,DISPATCHED,CONFIRMED,2024-02-25 16:20:02.902241
471,212,PENDING,DISPATCHED,2024-10-28 00:20:48.283276
472,194,DISPATCHED,CONFIRMED,2024-03-05 03:55:17.327283
473,570,CONFIRMED,DISPATCHED,2024-08-27 22:29:55.968791
474,28,PENDING,CONFIRMED,2023-05-31 13:33:48.330455
475,42,PENDING,DELIVERED,2024-07-16 16:04:19.126509
476,618,DISPATCHED,CONFIRMED,2023-08-15 10:37:18.956509
477,420,CONFIRMED,CONFIRMED,2024-08-03 08:52:33.371544
478,520,PENDING,DELIVERED,2024-04-07 07:39:35.519598
479,906,DISPATCHED,DISPATCHED,2023-04-28 17:26:52.454086
480,881,DISPATCHED,CONFIRMED,2024-09-09 21:43:34.243525
481,276,PENDING,CONFIRMED,2024-03-03 21:00:31.160503
482,106,DISPATCHED,DISPATCHED,2023-03-03 03:05:33.959897
483,306,PENDING,CONFIRMED,2024-06-09 15:51:30.538352
484,269,CONFIRMED,DELIVERED,2024-06-03 12:43:22.440159
485,901,PENDING,DISPATCHED,2024-09-20 10:26:06.115313
486,906,CONFIRMED,DELIVERED,2023-03-06 23:28:45.959690
487,12,DISPATCHED,DELIVERED,2023-12-21 14:57:39.335301
488,164,CONFIRMED,CONFIRMED,2024-02-20 00:57:07.987754
489,437,PENDING,DISPATCHED,2023-02-25 17:11:24.196458
490,478,PENDING,CONFIRMED,2023-04-12 23:54:52.660991
491,836,DISPATCHED,DISPATCHED,2024-10-31 17:00:54.687713
492,298,PENDING,DISPATCHED,2024-03-26 07:36:23.161209
493,633,DISPATCHED,DISPATCHED,2023-09-25 06:05:12.842626
494,424,DISPATCHED,CONFIRMED,2023-01-17 12:53:20.443708
495,711,CONFIRMED,DELIVERED,2023-03-16 18:17:45.155580
496,778,CONFIRMED,DELIVERED,2023-10-21 10:27:12.249565
497,723,PENDING,DELIVERED,2024-01-02 05:09:58.631875
498,805,PENDING,DISPATCHED,2023-07-05 19:04:20.166351
499,520,PENDING,DELIVERED,2023-04-23 04:56:11.433036
500,684,DISPATCHED,CONFIRMED,2024-12-13 18:13:34.767375
501,562,CONFIRMED,CONFIRMED,2024-03-01 17:28:36.111834
502,844,CONFIRMED,DELIVERED,2024-07-23 03:46:42.623379
503,466,PENDING,DELIVERED,2023-03-10 03:09:15.406765
504,322,PENDING,CONFIRMED,2024-05-18 07:19:06.835094
505,821,PENDING,DELIVERED,2023-12-30 09:13:19.303868
506,509,PENDING,CONFIRMED,2024-01-02 00:01:09.784649
507,771,PENDING,DELIVERED,2023-05-18 04:03:56.401173
508,504,DISPATCHED,DISPATCHED,2024-01-26 04:41:10.630856
509,433,CONFIRMED,DELIVERED,2024-10-13 08:20:02.574957
510,2,DISPATCHED,DISPATCHED,2024-10-05 12:53:59.235652
511,138,DISPATCHED,DELIVERED,2023-02-06 23:09:30.074551
512,178,DISPATCHED,DELIVERED,2023-06-23 07:09:33.510829
513,755,PENDING,DISPATCHED,2024-03-08 03:39:46.235351
514,939,PENDING,DELIVERED,2023-06-16 02:04:20.421951
515,1,PENDING,DELIVERED,2024-03-04 18:04:57.958434
516,768,DISPATCHED,DELIVERED,2024-04-04 10:45:25.835065
517,676,PENDING,DISPATCHED,2024-01-18 23:12:18.808365
518,122,CONFIRMED,DELIVERED,2024-10-29 05:51:58.057334
519,654,DISPATCHED,DISPATCHED,2024-07-24 02:33:16.587512
520,170,CONFIRMED,DISPATCHED,2023-03-28 13:55:17.201337
521,390,CONFIRMED,DISPATCHED,2023-09-16 23:44:53.633834
522,324,DISPATCHED,DELIVERED,2023-12-01 08:20:12.664965
523,575,CONFIRMED,DISPATCHED,2023-10-18 15:55:14.729863
524,297,PENDING,CONFIRMED,2024-12-18 14:01:43.286991
525,641,PENDING,DELIVERED,2023-02-07 06:35:37.168733
526,541,PENDING,DELIVERED,2023-10-03 13:57:08.796485
527,651,DISPATCHED,DELIVERED,2023-11-23 05:24:52.807734
528,869,CONFIRMED,CONFIRMED,2023-06-07 05:32:20.911088
529,148,PENDING,CONFIRMED,2023-01-22 16:59:19.639196
530,223,CONFIRMED,DISPATCHED,2023-06-21 16:26:06.563376
531,231,DISPATCHED,DISPATCHED,2024-06-18 00:53:47.949183
532,279,PENDING,DISPATCHED,2024-07-30 17:46:40.707859
533,339,CONFIRMED,DELIVERED,2023-06-19 07:46:31.578354
534,608,PENDING,CONFIRMED,2023-02-04 15:29:59.171710
535,643,PENDING,DELIVERED,2024-03-12 15:17:07.707623
536,209,CONFIRMED,DISPATCHED,2023-02-22 03:53:18.532067
537,316,CONFIRMED,DELIVERED,2023-09-08 22:59:04.580331
538,779,CONFIRMED,DELIVERED,2023-10-13 05:05:32.917858
539,124,DISPATCHED,DISPATCHED,2024-11-03 21:51:39.761614
540,478,DISPATCHED,CONFIRMED,2023-01-29 22:51:49.453812
541,178,DISPATCHED,DISPATCHED,2023-11-21 00:43:07.469397
542,507,PENDING,DELIVERED,2023-05-10 07:09:54.751850
543,933,CONFIRMED,CONFIRMED,2023-01-31 04:44:56.047633
544,677,DISPATCHED,CONFIRMED,2024-07-27 06:00:27.232785
545,589,PENDING,DISPATCHED,2023-04-01 10:30:15.557055
546,429,PENDING,DELIVERED,2024-12-18 17:41:08.701262
547,689,CONFIRMED,DELIVERED,2023-01-26 09:27:56.568560
548,902,DISPATCHED,DELIVERED,2024-12-09 09:12:52.995308
549,5,PENDING,CONFIRMED,2023-06-03 16:28:46.936195
550,366,DISPATCHED,DISPATCHED,2024-03-05 18:39:33.068659
551,106,CONFIRMED,CONFIRMED,2024-02-01 13:36:42.537483
552,78,DISPATCHED,CONFIRMED,2024-07-01 10:56:07.483381
553,187,PENDING,DISPATCHED,2023-07-13 04:26:38.584298
554,771,PENDING,DELIVERED,2023-06-08 14:07:32.071819
555,356,PENDING,DELIVERED,2024-11-18 13:56:40.034870
556,553,PENDING,DELIVERED,2024-03-14 22:06:35.786521
557,122,PENDING,CONFIRMED,2023-06-09 22:17:32.397435
558,192,CONFIRMED,DELIVERED,2024-10-31 14:40:53.291217
559,530,CONFIRMED,DISPATCHED,2024-05-20 10:31:52.324134
560,96,PENDING,DELIVERED,2023-07-16 04:19:12.790881
561,456,CONFIRMED,CONFIRMED,2024-02-01 06:54:23.194166
562,398,DISPATCHED,DELIVERED,2023-12-11 08:57:01.514532
563,283,DISPATCHED,DISPATCHED,2023-11-12 15:35:07.543332
564,960,DISPATCHED,DISPATCHED,2024-12-28 01:30:01.820900
565,867,CONFIRMED,CONFIRMED,2024-06-13 16:09:33.767807
566,361,PENDING,CONFIRMED,2024-02-19 15:00:13.333247
567,323,PENDING,DELIVERED,2023-10-09 19:36:11.849668
568,344,CONFIRMED,DISPATCHED,2023-09-02 18:32:27.345714
569,580,CONFIRMED,DELIVERED,2023-02-19 07:55:42.712097
570,421,DISPATCHED,DELIVERED,2023-01-16 02:45:30.887982
571,541,PENDING,DISPATCHED,2024-01-03 21:39:46.387850
572,31,DISPATCHED,DISPATCHED,2024-01-23 12:22:12.391660
573,977,PENDING,DISPATCHED,2024-07-16 07:08:44.591284
574,598,PENDING,CONFIRMED,2023-08-10 03:00:26.995652
575,769,CONFIRMED,DISPATCHED,2024-11-04 17:01:17.492517
576,406,PENDING,CONFIRMED,2024-09-27 15:28:16.448911
577,464,PENDING,DISPATCHED,2024-06-02 12:10:11.694057
578,935,DISPATCHED,CONFIRMED,2023-05-14 08:47:49.005965
579,315,CONFIRMED,DISPATCHED,2024-11-01 04:50:47.569540
580,154,CONFIRMED,DELIVERED,2023-07-17 15:36:54.887586
581,351,DISPATCHED,DELIVERED,2024-05-21 10:51:32.196661
582,257,PENDING,DELIVERED,2024-04-10 13:52:33.731385
583,627,CONFIRMED,DELIVERED,2024-08-05 15:27:27.626373
584,907,PENDING,DELIVERED,2024-04-17 06:14:57.102136
585,212,PENDING,CONFIRMED,2023-08-30 05:32:40.720230
586,555,PENDING,CONFIRMED,2023-12-17 00:25:34.125519
587,586,PENDING,DISPATCHED,2024-01-14 02:20:53.849711
588,127,DISPATCHED,CONFIRMED,2023-07-31 05:29:22.627646
589,368,DISPATCHED,CONFIRMED,2023-05-22 13:36:16.857260
590,802,CONFIRMED,CONFIRMED,2024-04-04 23:53:30.711901
591,402,PENDING,DISPATCHED,2023-09-16 17:14:52.475438
592,861,DISPATCHED,CONFIRMED,2024-03-22 02:06:49.644522
593,774,DISPATCHED,DELIVERED,2024-03-17 13:03:06.564870
594,566,DISPATCHED,DELIVERED,2024-02-25 19:22:33.471264
595,725,DISPATCHED,CONFIRMED,2024-10-05 14:11:21.476237
596,423,DISPATCHED,DELIVERED,2023-03-08 19:25:41.215551
597,517,CONFIRMED,CONFIRMED,2023-04-25 10:26:40.249769
598,919,DISPATCHED,DISPATCHED,2024-04-25 13:19:04.136533
599,200,CONFIRMED,DISPATCHED,2023-02-02 16:01:00.239508
600,779,PENDING,DISPATCHED,2023-07-04 09:31:15.418773
601,417,DISPATCHED,DELIVERED,2024-07-06 14:14:41.458913
602,573,PENDING,DELIVERED,2023-05-24 21:55:43.888564
603,744,DISPATCHED,DELIVERED,2023-04-22 00:15:15.613176
604,295,CONFIRMED,DELIVERED,2024-02-23 03:59:50.089138
605,638,DISPATCHED,DISPATCHED,2023-05-22 18:03:45.057658
606,433,DISPATCHED,DISPATCHED,2024-10-22 05:12:40.273776
607,581,DISPATCHED,DISPATCHED,2024-01-08 17:14:46.020952
608,796,CONFIRMED,DISPATCHED,2024-02-13 03:47:21.819745
609,531,CONFIRMED,CONFIRMED,2023-01-13 16:53:49.527810
610,715,PENDING,CONFIRMED,2023-10-10 12:11:20.463828
611,340,CONFIRMED,DELIVERED,2024-01-06 21:38:44.767047
612,492,CONFIRMED,DELIVERED,2023-11-20 07:21:43.707921
613,227,PENDING,CONFIRMED,2024-06-12 12:39:18.982655
614,180,DISPATCHED,DELIVERED,2023-10-30 07:17:10.498764
615,303,DISPATCHED,DELIVERED,2024-08-18 14:41:26.321476
616,107,DISPATCHED,DISPATCHED,2023-08-15 08:17:35.350771
617,575,PENDING,CONFIRMED,2024-09-02 05:33:04.253853
618,118,PENDING,CONFIRMED,2023-03-25 05:18:02.859483
619,209,CONFIRMED,CONFIRMED,2024-06-22 15:07:48.342865
620,597,PENDING,CONFIRMED,2024-02-19 19:33:35.830871
621,373,PENDING,DELIVERED,2023-12-29 05:19:32.739479
622,622,PENDING,CONFIRMED,2024-12-26 02:54:40.059974
623,938,DISPATCHED,DISPATCHED,2024-02-26 14:18:49.506773
624,63,PENDING,DELIVERED,2024-09-21 21:22:58.337895
625,367,CONFIRMED,DISPATCHED,2024-12-23 17:05:36.081523
626,505,PENDING,DISPATCHED,2024-04-16 23:48:45.513460
627,699,PENDING,CONFIRMED,2023-12-15 04:15:20.705543
628,333,DISPATCHED,DELIVERED,2023-09-04 14:16:10.934011
629,757,DISPATCHED,DELIVERED,2023-06-30 02:38:14.635242
630,622,CONFIRMED,DISPATCHED,2024-04-13 23:50:03.369411
631,391,CONFIRMED,DELIVERED,2024-03-31 21:25:05.111416
632,825,PENDING,CONFIRMED,2023-06-06 01:58:56.927080
633,4,CONFIRMED,CONFIRMED,2023-11-28 04:33:02.499271
634,623,PENDING,DISPATCHED,2024-08-02 10:52:02.798523
635,493,PENDING,DELIVERED,2024-06-09 07:39:23.087071
636,626,CONFIRMED,DELIVERED,2023-10-10 17:14:29.145849
637,614,DISPATCHED,DISPATCHED,2024-11-19 16:22:25.516548
638,936,CONFIRMED,DISPATCHED,2023-07-24 06:27:59.085066
639,618,PENDING,DISPATCHED,2023-01-12 16:39:55.519822
640,646,PENDING,DELIVERED,2024-10-25 12:02:21.120498
641,679,PENDING,DISPATCHED,2023-06-02 04:26:21.071662
642,104,CONFIRMED,DISPATCHED,2023-01-08 14:43:53.916525
643,436,DISPATCHED,DELIVERED,2023-03-18 13:28:04.113894
644,850,PENDING,DELIVERED,2024-04-10 02:22:06.261904
645,132,CONFIRMED,DISPATCHED,2024-07-02 22:42:21.541634
646,351,CONFIRMED,DISPATCHED,2024-04-28 14:40:51.326091
647,699,CONFIRMED,CONFIRMED,2023-06-11 06:31:07.122221
648,582,PENDING,DELIVERED,2023-05-03 07:21:26.983053
649,572,PENDING,DISPATCHED,2023-10-31 05:29:31.850360
650,422,PENDING,CONFIRMED,2023-08-09 18:34:22.110903
651,848,DISPATCHED,DISPATCHED,2023-03-22 03:47:18.002710
652,663,CONFIRMED,CONFIRMED,2024-01-26 16:59:57.008075
653,762,CONFIRMED,DISPATCHED,2023-12-15 06:10:50.264356
654,60,PENDING,DISPATCHED,2024-04-03 19:35:37.153402
655,850,PENDING,DELIVERED,2023-12-27 04:06:32.113367
656,537,CONFIRMED,DELIVERED,2024-03-14 00:28:38.745095
657,139,DISPATCHED,DISPATCHED,2023-03-15 02:37:34.937634
658,260,DISPATCHED,CONFIRMED,2024-09-10 23:37:33.784453
659,711,PENDING,DELIVERED,2024-08-26 16:19:39.584036
660,205,DISPATCHED,DELIVERED,2023-02-02 17:59:41.434695
661,808,DISPATCHED,DISPATCHED,2023-06-08 06:27:55.017272
662,97,PENDING,CONFIRMED,2024-03-09 11:16:47.079955
663,70,PENDING,DELIVERED,2023-08-19 23:52:16.277250
664,566,DISPATCHED,CONFIRMED,2023-10-14 06:01:55.332793
665,45,CONFIRMED,CONFIRMED,2023-02-21 12:05:00.227527
666,937,CONFIRMED,DELIVERED,2024-08-01 15:42:47.322668
