id,user_id,product_id,rating,comment,created_at
1,606,448,4,This is review 1,2024-10-04 13:49:28.834106
2,467,961,3,This is review 2,2024-09-25 16:11:38.663918
3,279,682,3,This is review 3,2024-06-15 09:28:28.102759
4,831,438,3,This is review 4,2024-03-20 21:41:09.317532
5,977,510,3,This is review 5,2024-07-29 21:32:27.459187
6,956,303,2,This is review 6,2023-02-26 14:44:41.671724
7,727,427,2,This is review 7,2023-07-09 00:12:43.579694
8,6,402,3,This is review 8,2024-05-09 07:13:07.178070
9,302,222,2,This is review 9,2023-02-17 11:25:08.610178
10,750,572,2,This is review 10,2024-02-03 00:57:49.919658
11,27,783,2,This is review 11,2024-01-29 05:58:20.312712
12,70,97,5,This is review 12,2023-02-08 16:39:59.857556
13,96,114,3,This is review 13,2024-06-04 05:41:06.149274
14,723,553,2,This is review 14,2023-08-30 06:49:15.113166
15,169,29,4,This is review 15,2024-05-31 02:41:23.724547
16,779,850,4,This is review 16,2024-11-05 16:32:00.376773
17,160,957,1,This is review 17,2023-02-28 02:56:21.079231
18,595,517,4,This is review 18,2023-11-28 23:56:19.008964
19,583,77,1,This is review 19,2024-01-07 13:29:46.692445
20,744,242,1,This is review 20,2024-08-06 08:33:39.343330
21,977,550,4,This is review 21,2023-05-25 10:15:07.487199
22,227,665,3,This is review 22,2023-06-23 13:10:52.716726
23,570,479,5,This is review 23,2024-03-15 09:57:33.689439
24,337,121,2,This is review 24,2024-08-18 20:56:59.236562
25,348,59,2,This is review 25,2023-05-13 17:53:34.401856
26,521,291,3,This is review 26,2024-08-11 18:42:52.621353
27,980,318,2,This is review 27,2024-04-17 20:48:01.905511
28,852,302,5,This is review 28,2024-06-27 09:25:28.401647
29,358,659,3,This is review 29,2023-11-26 08:27:20.599836
30,928,295,2,This is review 30,2024-09-18 20:08:18.371087
31,994,696,2,This is review 31,2023-10-23 05:43:28.694953
32,151,469,4,This is review 32,2024-04-26 06:56:27.234928
33,460,407,5,This is review 33,2023-06-15 19:18:49.684545
34,405,222,1,This is review 34,2024-12-01 19:32:50.987396
35,870,254,2,This is review 35,2023-09-08 13:40:21.496685
36,233,141,2,This is review 36,2023-01-27 15:37:35.204992
37,33,911,4,This is review 37,2024-01-16 19:16:04.823137
38,109,332,2,This is review 38,2023-07-31 01:28:54.527689
39,552,454,1,This is review 39,2024-06-24 11:21:18.380884
40,647,101,4,This is review 40,2024-02-16 01:37:00.960589
41,69,741,4,This is review 41,2024-02-13 03:43:41.004760
42,860,708,5,This is review 42,2024-01-14 00:57:49.862518
43,8,114,2,This is review 43,2023-06-25 21:39:53.143943
44,834,736,1,This is review 44,2024-02-08 21:55:48.616785
45,563,966,4,This is review 45,2023-02-07 04:31:30.869427
46,986,685,4,This is review 46,2023-02-01 09:11:20.673451
47,792,249,2,This is review 47,2023-12-25 20:20:19.314346
48,127,166,1,This is review 48,2023-10-03 11:56:01.196184
49,621,821,1,This is review 49,2023-10-26 10:15:07.851805
50,258,275,2,This is review 50,2024-04-03 08:45:25.809450
51,933,722,2,This is review 51,2023-05-30 03:06:42.867227
52,424,353,3,This is review 52,2023-05-19 09:27:26.483229
53,884,945,1,This is review 53,2023-09-03 03:49:43.172767
54,818,857,5,This is review 54,2023-03-19 09:58:49.939070
55,710,917,3,This is review 55,2024-04-03 23:09:40.043876
56,450,677,1,This is review 56,2023-07-03 09:48:48.684955
57,841,860,1,This is review 57,2023-03-31 06:34:07.268244
58,232,575,4,This is review 58,2023-11-01 18:46:16.163650
59,33,688,3,This is review 59,2024-06-18 14:13:09.102761
60,107,2,2,This is review 60,2024-05-10 05:57:41.672534
61,653,741,2,This is review 61,2024-11-22 07:52:02.373344
62,408,795,2,This is review 62,2024-09-13 22:20:04.882827
63,723,566,4,This is review 63,2023-03-14 06:56:33.802451
64,676,310,3,This is review 64,2023-02-28 15:16:25.913587
65,959,447,4,This is review 65,2024-12-15 07:09:55.022132
66,268,643,2,This is review 66,2023-01-07 07:56:32.004341
67,580,70,3,This is review 67,2023-09-01 15:33:43.264383
68,348,181,4,This is review 68,2023-08-12 12:56:50.829333
69,391,134,1,This is review 69,2024-01-03 06:13:08.054751
70,722,914,1,This is review 70,2024-04-16 10:14:59.062620
71,739,440,3,This is review 71,2024-06-27 09:54:59.713449
72,701,580,4,This is review 72,2023-09-10 02:33:44.692296
73,247,663,4,This is review 73,2024-06-20 08:11:20.497287
74,852,404,2,This is review 74,2023-08-20 19:44:31.129559
75,312,124,2,This is review 75,2024-08-30 00:36:10.123575
76,499,593,3,This is review 76,2024-09-05 09:11:13.963410
77,551,334,5,This is review 77,2024-09-20 10:50:42.915323
78,935,718,2,This is review 78,2024-02-09 07:03:44.726048
79,692,167,5,This is review 79,2023-10-06 15:33:39.382834
80,688,454,1,This is review 80,2024-07-05 02:38:20.547619
81,988,563,3,This is review 81,2024-01-25 13:11:46.945754
82,716,76,4,This is review 82,2024-04-26 06:06:57.663524
83,59,621,3,This is review 83,2023-06-16 00:35:58.392944
84,999,263,1,This is review 84,2024-12-31 05:19:50.501663
85,113,138,4,This is review 85,2023-11-03 02:50:43.809874
86,835,30,1,This is review 86,2024-03-31 06:39:26.320969
87,664,90,1,This is review 87,2024-08-02 04:46:20.631269
88,213,797,5,This is review 88,2023-06-16 16:19:25.194620
89,380,633,5,This is review 89,2024-02-25 12:18:10.179750
90,897,608,1,This is review 90,2023-12-25 01:32:54.795475
91,445,453,4,This is review 91,2023-05-23 05:15:43.601001
92,458,548,5,This is review 92,2024-10-30 18:40:51.346202
93,735,651,1,This is review 93,2024-07-05 12:32:37.192431
94,643,814,5,This is review 94,2024-07-07 04:28:01.061304
95,454,41,2,This is review 95,2023-10-21 19:41:47.691451
96,125,994,3,This is review 96,2024-12-27 17:18:59.768770
97,375,885,1,This is review 97,2023-12-20 18:24:45.017451
98,339,319,3,This is review 98,2023-07-16 04:05:31.648621
99,420,347,5,This is review 99,2023-08-17 08:03:15.820516
100,541,129,3,This is review 100,2023-07-22 10:14:19.412835
101,581,288,3,This is review 101,2023-02-28 16:11:06.718703
102,444,572,1,This is review 102,2024-05-30 19:04:24.480824
103,175,259,2,This is review 103,2024-02-28 08:34:48.598156
104,861,216,1,This is review 104,2023-06-29 20:24:23.295325
105,322,137,3,This is review 105,2023-02-24 07:18:12.570770
106,187,734,4,This is review 106,2024-07-27 14:54:47.554664
107,970,501,4,This is review 107,2024-11-21 03:59:27.560679
108,756,24,1,This is review 108,2023-04-21 03:32:38.968847
109,683,784,5,This is review 109,2024-05-12 13:38:55.643101
110,298,39,4,This is review 110,2024-07-17 04:01:24.561347
111,239,106,3,This is review 111,2024-06-15 23:46:00.486626
112,801,636,3,This is review 112,2024-12-24 12:43:28.876253
113,500,980,2,This is review 113,2023-03-24 14:26:08.319614
114,964,688,5,This is review 114,2024-04-28 08:26:32.206261
115,32,290,3,This is review 115,2023-10-15 09:30:24.953467
116,433,48,3,This is review 116,2024-03-07 05:34:40.741180
117,353,102,2,This is review 117,2023-08-11 20:48:50.115343
118,853,580,1,This is review 118,2023-02-07 19:16:17.451330
119,405,753,2,This is review 119,2024-04-13 09:40:47.592790
120,799,751,2,This is review 120,2024-02-13 09:20:58.876665
121,387,876,2,This is review 121,2024-05-05 16:49:03.825696
122,634,540,2,This is review 122,2023-06-24 14:37:43.638069
123,103,464,3,This is review 123,2024-05-06 19:24:06.898435
124,210,154,4,This is review 124,2023-10-06 11:40:37.971887
125,431,475,4,This is review 125,2023-05-06 03:06:38.869376
126,955,562,5,This is review 126,2024-04-18 05:46:13.905082
127,34,303,4,This is review 127,2024-08-17 15:04:26.728681
128,423,978,3,This is review 128,2024-06-09 09:16:04.471523
129,486,347,4,This is review 129,2023-11-01 14:01:56.236547
130,714,126,3,This is review 130,2024-05-10 18:13:45.960418
131,160,230,2,This is review 131,2023-12-01 04:22:54.853451
132,465,461,1,This is review 132,2023-06-07 04:59:40.933094
133,966,708,1,This is review 133,2023-06-30 02:12:45.621874
134,912,657,5,This is review 134,2024-09-11 02:24:49.315759
135,28,671,1,This is review 135,2024-04-26 16:03:09.807319
136,972,239,1,This is review 136,2023-12-12 15:13:53.913648
137,993,723,4,This is review 137,2023-02-22 04:47:46.867797
138,846,212,2,This is review 138,2024-07-05 16:16:17.407716
139,272,504,2,This is review 139,2024-02-28 01:27:37.693267
140,693,368,3,This is review 140,2024-08-29 19:51:37.157667
141,948,765,5,This is review 141,2023-08-03 09:47:53.719128
142,15,911,1,This is review 142,2024-12-19 21:31:27.603532
143,962,990,3,This is review 143,2023-10-28 15:58:18.012879
144,918,743,3,This is review 144,2024-07-21 01:23:12.323455
145,521,26,2,This is review 145,2024-12-16 14:53:47.660786
146,115,996,5,This is review 146,2023-12-31 00:47:24.460786
147,889,774,4,This is review 147,2023-07-26 22:50:01.933444
148,165,709,2,This is review 148,2024-03-17 00:03:20.995805
149,741,554,3,This is review 149,2023-05-27 07:45:21.814935
150,836,891,2,This is review 150,2024-11-18 08:25:16.029441
151,810,281,5,This is review 151,2024-04-27 15:19:30.770866
152,540,974,5,This is review 152,2023-01-18 19:08:28.081554
153,327,144,4,This is review 153,2024-01-09 10:25:06.494073
154,515,541,2,This is review 154,2024-12-01 04:46:24.031518
155,239,727,1,This is review 155,2023-07-23 22:06:07.658211
156,925,852,4,This is review 156,2023-06-03 13:17:21.179362
157,780,336,3,This is review 157,2024-02-10 11:23:30.794396
158,189,703,1,This is review 158,2023-01-21 12:29:43.635118
159,539,759,1,This is review 159,2023-01-15 04:48:39.643084
160,655,707,1,This is review 160,2024-06-23 18:07:08.668593
161,820,319,5,This is review 161,2023-05-31 11:31:23.014542
162,691,18,3,This is review 162,2023-06-16 13:46:22.183673
163,344,503,1,This is review 163,2024-02-16 03:27:29.945456
164,46,384,1,This is review 164,2024-01-07 03:52:29.737976
165,34,443,1,This is review 165,2024-02-23 17:13:01.390583
166,113,766,4,This is review 166,2023-08-13 12:47:02.045571
167,713,744,3,This is review 167,2024-06-13 16:53:54.366139
168,61,159,3,This is review 168,2023-09-11 11:20:25.615723
169,229,202,3,This is review 169,2023-06-16 06:15:52.976897
170,813,303,5,This is review 170,2023-08-20 05:51:17.740986
171,731,500,2,This is review 171,2024-11-15 20:10:28.613618
172,991,151,4,This is review 172,2023-04-06 08:06:43.036336
173,23,144,4,This is review 173,2023-02-12 02:34:25.235595
174,556,739,3,This is review 174,2023-02-01 14:22:39.456349
175,193,207,1,This is review 175,2023-09-28 10:51:38.059299
176,602,472,4,This is review 176,2023-05-24 15:13:17.028793
177,831,802,2,This is review 177,2023-02-13 16:39:29.920436
178,373,333,4,This is review 178,2024-05-27 18:13:58.522088
179,826,378,3,This is review 179,2023-07-20 15:41:46.941830
180,4,200,5,This is review 180,2023-12-30 18:22:42.743162
181,728,648,2,This is review 181,2023-10-29 22:16:15.927970
182,582,576,2,This is review 182,2023-01-15 10:00:13.833525
183,357,431,3,This is review 183,2023-05-09 15:31:10.199002
184,243,905,2,This is review 184,2024-04-09 08:35:02.411511
185,106,330,3,This is review 185,2023-03-04 04:02:37.704389
186,289,250,4,This is review 186,2024-08-01 07:19:48.953208
187,451,826,4,This is review 187,2024-05-05 21:29:29.246554
188,342,272,5,This is review 188,2024-04-07 09:27:37.796082
189,269,408,4,This is review 189,2023-12-26 05:57:25.499925
190,295,758,4,This is review 190,2024-06-02 23:56:39.000015
191,168,467,1,This is review 191,2023-06-24 05:07:40.524515
192,109,975,3,This is review 192,2024-09-01 23:21:34.599445
193,331,21,5,This is review 193,2023-01-07 18:40:08.407886
194,936,829,2,This is review 194,2024-07-13 22:56:19.886766
195,691,600,4,This is review 195,2024-06-15 22:42:36.556476
196,211,116,3,This is review 196,2024-09-03 05:12:22.609839
197,329,206,2,This is review 197,2023-04-10 23:24:34.787525
198,850,346,4,This is review 198,2024-01-11 06:15:14.139978
199,15,434,2,This is review 199,2024-02-02 20:05:23.511704
200,946,601,5,This is review 200,2024-05-29 18:41:45.283331
201,34,283,2,This is review 201,2023-11-24 21:49:59.088081
202,614,754,1,This is review 202,2024-07-19 22:10:08.208085
203,512,81,3,This is review 203,2023-06-29 08:13:31.795912
204,351,643,5,This is review 204,2023-02-12 08:00:32.426968
205,654,250,2,This is review 205,2023-10-25 13:56:33.497461
206,710,51,4,This is review 206,2023-08-13 22:50:14.894576
207,132,679,5,This is review 207,2023-03-13 16:35:20.887338
208,998,258,3,This is review 208,2024-02-16 18:48:46.307190
209,841,723,3,This is review 209,2024-05-22 19:42:19.962242
210,123,778,3,This is review 210,2023-10-19 00:23:54.035164
211,538,650,2,This is review 211,2024-08-07 02:11:50.997054
212,718,588,4,This is review 212,2023-03-27 04:21:19.728524
213,926,605,5,This is review 213,2023-05-20 21:54:40.097390
214,549,248,1,This is review 214,2023-06-03 04:25:25.398316
215,410,81,5,This is review 215,2024-11-02 16:40:46.170666
216,730,671,5,This is review 216,2023-07-05 15:29:46.911582
217,174,904,2,This is review 217,2024-03-01 02:21:06.234695
218,18,188,1,This is review 218,2023-03-01 13:50:09.651828
219,594,606,5,This is review 219,2023-08-29 02:59:13.373196
220,807,615,1,This is review 220,2024-02-03 01:30:49.539428
221,472,949,5,This is review 221,2023-12-08 13:48:28.694140
222,837,218,2,This is review 222,2023-04-15 20:54:54.136993
223,417,992,2,This is review 223,2023-04-30 08:04:25.006693
224,673,238,4,This is review 224,2023-05-30 20:32:05.761303
225,878,743,2,This is review 225,2023-12-04 02:46:00.146677
226,286,523,2,This is review 226,2023-02-18 22:38:17.985310
227,263,942,4,This is review 227,2023-01-07 04:58:43.429642
228,325,358,1,This is review 228,2024-03-26 06:52:48.253837
229,766,183,3,This is review 229,2023-09-14 22:59:56.799790
230,680,520,5,This is review 230,2024-09-02 01:19:07.217801
231,984,527,3,This is review 231,2024-03-22 22:10:31.336925
232,23,966,3,This is review 232,2024-09-04 23:03:44.515741
233,251,307,1,This is review 233,2023-04-20 20:31:23.307573
234,179,392,5,This is review 234,2024-12-06 20:50:26.921511
235,622,695,5,This is review 235,2024-05-13 05:36:18.654463
236,444,194,3,This is review 236,2023-07-12 16:47:46.707420
237,734,929,1,This is review 237,2023-09-12 03:20:08.811913
238,204,234,3,This is review 238,2023-04-28 20:38:09.656897
239,592,911,3,This is review 239,2023-05-09 16:18:34.481231
240,572,172,2,This is review 240,2023-10-29 11:12:16.548439
241,958,18,2,This is review 241,2024-04-28 02:45:39.589765
242,692,63,1,This is review 242,2023-04-09 06:24:08.065992
243,716,939,1,This is review 243,2023-01-02 18:11:21.065583
244,30,439,5,This is review 244,2023-07-17 20:55:43.194206
245,643,311,2,This is review 245,2023-06-22 18:59:44.257770
246,117,770,4,This is review 246,2023-03-11 12:10:09.780124
247,322,14,2,This is review 247,2023-09-05 08:12:33.559143
248,855,154,1,This is review 248,2024-09-30 12:43:24.481392
249,202,56,2,This is review 249,2023-09-12 05:32:53.490308
250,660,593,3,This is review 250,2024-12-09 06:44:40.727765
251,535,190,3,This is review 251,2024-07-11 00:19:34.583905
252,838,506,1,This is review 252,2023-09-23 09:55:19.427192
253,905,995,2,This is review 253,2023-01-26 17:07:37.524342
254,351,433,4,This is review 254,2023-04-03 01:55:14.864589
255,51,470,1,This is review 255,2023-04-23 06:34:12.313431
256,531,793,5,This is review 256,2024-06-10 06:09:50.776902
257,92,418,5,This is review 257,2023-06-11 13:54:57.747545
258,753,251,3,This is review 258,2024-03-22 16:01:25.795488
259,153,484,3,This is review 259,2024-08-02 11:07:45.011766
260,604,31,1,This is review 260,2023-11-25 08:15:15.935561
261,523,364,1,This is review 261,2024-07-31 00:27:24.181281
262,492,156,2,This is review 262,2023-06-15 23:34:08.193683
263,695,561,5,This is review 263,2023-11-13 03:14:51.379096
264,263,186,1,This is review 264,2023-11-17 09:04:45.066721
265,215,107,5,This is review 265,2024-08-13 13:04:10.409963
266,242,567,5,This is review 266,2024-08-15 18:30:47.976751
267,583,896,3,This is review 267,2023-07-06 05:16:51.998823
268,133,989,2,This is review 268,2023-05-19 19:34:58.975297
269,580,148,5,This is review 269,2024-12-23 11:18:34.437345
270,762,951,4,This is review 270,2023-05-10 20:45:20.469082
271,1000,157,2,This is review 271,2024-08-30 13:43:49.441491
272,435,346,1,This is review 272,2024-07-17 23:42:03.770064
273,893,949,4,This is review 273,2023-05-20 13:54:08.936012
274,735,451,4,This is review 274,2024-03-11 00:25:18.576255
275,944,391,4,This is review 275,2024-06-27 13:19:25.514342
276,637,695,2,This is review 276,2023-09-15 11:03:01.492752
277,975,807,4,This is review 277,2023-10-16 03:44:12.443680
278,408,536,2,This is review 278,2024-11-07 12:21:11.265904
279,185,889,1,This is review 279,2024-11-29 20:10:31.633770
280,70,722,5,This is review 280,2024-04-11 15:47:03.062044
281,524,446,2,This is review 281,2024-04-22 23:29:08.519573
282,618,6,3,This is review 282,2024-03-09 05:28:07.528058
283,809,422,4,This is review 283,2024-12-31 09:46:28.587829
284,441,729,4,This is review 284,2023-01-28 14:44:35.905129
285,500,701,4,This is review 285,2023-11-13 21:01:42.312426
286,62,83,1,This is review 286,2024-03-31 03:40:40.459185
287,322,407,5,This is review 287,2023-04-18 09:08:30.729608
288,133,344,1,This is review 288,2024-12-18 03:31:18.822956
289,670,864,5,This is review 289,2023-05-04 17:44:56.771494
290,383,316,1,This is review 290,2023-02-21 02:54:31.373678
291,359,984,1,This is review 291,2024-12-18 02:13:11.417701
292,543,591,2,This is review 292,2023-06-27 04:51:03.949851
293,474,601,1,This is review 293,2023-09-07 18:16:21.621020
294,237,547,5,This is review 294,2024-09-19 08:54:36.940653
295,889,831,2,This is review 295,2023-10-10 16:28:34.156904
296,340,618,1,This is review 296,2024-12-15 23:41:51.639496
297,590,59,1,This is review 297,2023-11-20 04:25:12.448152
298,235,292,2,This is review 298,2024-11-05 09:10:04.229045
299,489,498,3,This is review 299,2024-01-12 07:52:13.428005
300,925,176,4,This is review 300,2023-06-20 04:03:17.817212
301,889,638,2,This is review 301,2024-12-12 22:58:08.944062
302,680,291,3,This is review 302,2023-07-15 19:34:59.840607
303,505,599,1,This is review 303,2024-05-29 13:26:53.189958
304,583,536,4,This is review 304,2023-02-03 05:20:07.448398
305,948,308,3,This is review 305,2023-05-21 22:49:41.069571
306,778,693,4,This is review 306,2023-01-10 13:57:03.950456
307,596,835,3,This is review 307,2023-03-17 20:28:17.153747
308,549,721,5,This is review 308,2024-03-30 05:20:09.275815
309,361,734,5,This is review 309,2023-02-16 18:35:40.691489
310,741,371,1,This is review 310,2024-04-11 03:52:23.371938
311,227,137,5,This is review 311,2023-03-21 19:49:32.582299
312,960,438,4,This is review 312,2024-10-26 13:05:12.834398
313,624,982,2,This is review 313,2023-02-06 02:22:04.714040
314,8,570,4,This is review 314,2024-06-08 04:30:32.374541
315,383,274,4,This is review 315,2024-08-25 02:46:39.558937
316,169,825,3,This is review 316,2023-06-14 01:31:11.334847
317,302,797,2,This is review 317,2024-02-01 14:45:33.807388
318,594,177,1,This is review 318,2024-11-02 15:48:46.165767
319,456,599,5,This is review 319,2023-10-01 16:26:14.067961
320,51,548,3,This is review 320,2023-03-15 03:26:46.130553
321,181,464,4,This is review 321,2024-03-28 14:37:04.785870
322,979,261,2,This is review 322,2023-11-13 23:31:19.943775
323,625,982,3,This is review 323,2024-04-09 03:33:43.297579
324,789,739,3,This is review 324,2024-11-02 22:52:48.510132
325,99,798,1,This is review 325,2024-07-31 03:39:23.942715
326,291,778,3,This is review 326,2023-07-02 23:24:30.566862
327,859,288,5,This is review 327,2024-11-10 02:11:19.231728
328,605,272,3,This is review 328,2023-06-24 21:19:30.996837
329,865,138,2,This is review 329,2023-07-28 06:49:29.435126
330,213,678,5,This is review 330,2024-04-05 21:45:12.366572
331,635,745,4,This is review 331,2024-04-01 10:48:54.298608
332,676,801,3,This is review 332,2024-09-16 18:17:02.384806
333,499,521,4,This is review 333,2023-03-21 08:11:09.821940
334,409,937,2,This is review 334,2024-07-11 22:12:24.833953
335,603,698,1,This is review 335,2024-10-14 12:49:18.565261
