id,order_id,address,city,delivery_fee,is_express,delivered_at
1,10,Shipping Address 1,Kumasi,13.69,True,2023-07-31 11:46:39.919220
2,695,Shipping Address 2,Accra,26.29,False,2023-09-14 03:15:51.285254
3,395,Shipping Address 3,Takoradi,5.06,True,2023-04-23 18:27:29.729701
4,649,Shipping Address 4,Tamale,17.96,True,2023-10-03 11:26:03.122807
5,643,Shipping Address 5,Takoradi,26.36,True,2024-01-03 20:43:23.079852
6,197,Shipping Address 6,Kumasi,16.43,False,2024-01-05 12:22:00.097400
7,182,Shipping Address 7,Takoradi,13.51,True,2024-01-06 13:16:11.245530
8,387,Shipping Address 8,Takoradi,29.87,True,2024-06-05 16:29:55.345718
9,862,Shipping Address 9,Kumasi,8.84,True,2024-10-14 11:57:29.174454
10,592,Shipping Address 10,Takoradi,21.6,True,2024-12-12 05:05:22.334496
11,532,Shipping Address 11,Kumasi,20.38,True,2024-01-18 03:20:40.066992
12,128,Shipping Address 12,Takoradi,15.67,True,2024-08-06 00:35:53.761091
13,747,Shipping Address 13,Kumasi,24.77,False,2024-05-24 03:18:59.375425
14,931,Shipping Address 14,Kumasi,11.95,True,2024-01-29 19:57:02.283778
15,502,Shipping Address 15,Takoradi,11.69,False,2023-06-15 00:14:14.033653
16,740,Shipping Address 16,Takoradi,25.17,False,2023-01-28 13:43:34.756093
17,337,Shipping Address 17,Kumasi,26.52,True,2023-05-08 03:06:32.715732
18,403,Shipping Address 18,Accra,14.76,True,2023-12-21 16:54:50.107910
19,986,Shipping Address 19,Takoradi,29.98,False,2023-12-31 11:25:24.262054
20,447,Shipping Address 20,Tamale,7.23,False,2023-04-14 00:50:02.931686
21,382,Shipping Address 21,Accra,29.94,False,2024-10-06 19:56:54.745206
22,931,Shipping Address 22,Kumasi,21.73,True,2023-03-10 19:05:53.337726
23,669,Shipping Address 23,Takoradi,18.24,False,2024-06-24 11:18:49.906659
24,601,Shipping Address 24,Kumasi,26.71,True,2023-02-06 13:12:47.394676
25,18,Shipping Address 25,Accra,7.99,True,2023-04-30 11:45:53.586384
26,258,Shipping Address 26,Tamale,10.47,False,2024-12-06 19:34:57.099155
27,54,Shipping Address 27,Takoradi,22.37,True,2024-08-28 05:52:20.008188
28,656,Shipping Address 28,Tamale,29.54,False,2024-03-21 20:03:33.299411
29,730,Shipping Address 29,Takoradi,7.18,False,2024-04-13 14:39:13.867213
30,519,Shipping Address 30,Takoradi,16.3,False,2024-10-24 03:49:15.529743
31,205,Shipping Address 31,Takoradi,5.41,False,2023-01-24 11:42:24.118615
32,181,Shipping Address 32,Kumasi,27.89,True,2024-04-08 04:15:20.259728
33,475,Shipping Address 33,Kumasi,18.53,True,2024-08-04 18:42:28.312745
34,247,Shipping Address 34,Takoradi,14.4,True,2023-09-01 13:47:32.155074
35,446,Shipping Address 35,Tamale,24.63,False,2023-03-20 07:53:42.176110
36,443,Shipping Address 36,Kumasi,15.13,False,2024-07-10 17:55:07.795704
37,675,Shipping Address 37,Tamale,27.98,True,2023-11-07 15:43:33.630120
38,575,Shipping Address 38,Takoradi,18.58,False,2024-02-07 17:29:20.026506
39,137,Shipping Address 39,Tamale,26.46,True,2024-11-09 23:54:55.099712
40,65,Shipping Address 40,Accra,14.12,True,2023-01-18 09:02:26.207663
41,379,Shipping Address 41,Takoradi,6.01,True,2023-11-27 02:53:59.216029
42,808,Shipping Address 42,Kumasi,20.37,False,2023-04-01 20:42:19.434107
43,371,Shipping Address 43,Takoradi,22.4,False,2023-05-05 15:28:33.676490
44,969,Shipping Address 44,Tamale,11.21,False,2023-04-29 02:40:18.477599
45,140,Shipping Address 45,Kumasi,28.86,False,2024-11-09 17:44:33.380961
46,742,Shipping Address 46,Accra,15.52,True,2023-05-13 20:21:46.104597
47,183,Shipping Address 47,Kumasi,26.99,False,2024-08-10 02:07:04.136530
48,543,Shipping Address 48,Takoradi,6.35,True,2023-04-02 11:50:31.869492
49,772,Shipping Address 49,Kumasi,11.96,False,2024-04-26 01:14:49.406346
50,599,Shipping Address 50,Takoradi,5.43,True,2023-05-23 15:10:50.925320
51,262,Shipping Address 51,Kumasi,16.97,False,2023-05-06 05:08:19.509811
52,759,Shipping Address 52,Kumasi,21.0,True,2024-10-21 12:23:01.220276
53,407,Shipping Address 53,Tamale,21.49,True,2024-02-20 23:47:22.487393
54,796,Shipping Address 54,Accra,9.21,False,2024-01-13 08:01:08.216477
55,993,Shipping Address 55,Accra,27.48,False,2024-08-24 01:32:19.446715
56,540,Shipping Address 56,Accra,8.3,True,2023-12-14 15:16:09.715400
57,719,Shipping Address 57,Takoradi,25.82,False,2024-01-06 16:45:30.384485
58,557,Shipping Address 58,Takoradi,16.77,False,2023-05-02 19:37:22.830235
59,478,Shipping Address 59,Tamale,7.77,True,2024-08-17 10:42:54.253847
60,794,Shipping Address 60,Kumasi,9.58,True,2023-03-06 19:29:14.694989
61,140,Shipping Address 61,Takoradi,18.9,True,2023-09-20 04:07:53.807624
62,56,Shipping Address 62,Takoradi,14.48,True,2023-04-11 03:40:29.012292
63,32,Shipping Address 63,Takoradi,21.41,False,2024-05-27 10:04:01.964285
64,97,Shipping Address 64,Accra,19.11,True,2023-12-16 04:34:50.251247
65,306,Shipping Address 65,Takoradi,19.19,False,2023-02-08 02:07:16.928465
66,911,Shipping Address 66,Kumasi,23.4,True,2024-12-03 04:54:30.823230
67,88,Shipping Address 67,Accra,19.16,True,2023-09-30 12:07:10.421318
68,369,Shipping Address 68,Tamale,5.25,True,2024-12-09 14:43:21.127075
69,972,Shipping Address 69,Takoradi,21.54,True,2024-01-08 08:15:40.500689
70,782,Shipping Address 70,Takoradi,18.8,True,2023-07-25 21:01:17.034028
71,484,Shipping Address 71,Kumasi,29.28,False,2023-07-03 01:30:46.598356
72,363,Shipping Address 72,Kumasi,17.27,False,2023-05-11 16:29:31.815102
73,227,Shipping Address 73,Takoradi,10.19,False,2024-09-05 08:16:59.623953
74,569,Shipping Address 74,Tamale,12.0,True,2023-02-18 05:06:46.876088
75,250,Shipping Address 75,Accra,22.55,False,2023-05-25 07:46:03.502614
76,940,Shipping Address 76,Takoradi,13.33,True,2024-12-13 17:13:40.088292
77,494,Shipping Address 77,Tamale,19.88,True,2023-05-12 03:14:40.163381
78,230,Shipping Address 78,Takoradi,11.72,False,2024-06-07 17:03:32.707806
79,511,Shipping Address 79,Tamale,7.97,False,2023-09-06 23:55:29.110358
80,127,Shipping Address 80,Kumasi,11.11,False,2023-01-26 11:31:39.582288
81,418,Shipping Address 81,Accra,6.71,False,2024-06-01 09:08:34.163758
82,705,Shipping Address 82,Kumasi,17.03,False,2023-11-28 14:33:31.842364
83,735,Shipping Address 83,Accra,25.73,True,2024-06-12 12:58:42.985438
84,755,Shipping Address 84,Accra,26.44,False,2023-06-26 17:30:57.858908
85,861,Shipping Address 85,Takoradi,21.68,False,2024-12-16 09:38:19.281325
86,32,Shipping Address 86,Tamale,21.52,True,2023-11-15 23:06:35.014006
87,456,Shipping Address 87,Takoradi,5.81,False,2024-10-16 07:10:36.971949
88,428,Shipping Address 88,Accra,25.02,True,2024-03-20 22:44:08.193164
89,12,Shipping Address 89,Accra,27.08,True,2023-12-04 14:05:16.469538
90,781,Shipping Address 90,Kumasi,12.74,False,2024-10-21 04:21:55.382740
91,784,Shipping Address 91,Kumasi,15.54,True,2024-01-15 06:54:08.956010
92,297,Shipping Address 92,Tamale,21.63,True,2023-07-02 04:50:55.815428
93,877,Shipping Address 93,Accra,18.55,False,2024-10-05 04:30:53.677218
94,747,Shipping Address 94,Takoradi,12.68,False,2024-06-17 19:22:57.586404
95,507,Shipping Address 95,Accra,8.66,False,2023-08-09 21:37:49.455695
96,413,Shipping Address 96,Tamale,6.3,True,2024-08-06 05:07:24.054380
97,488,Shipping Address 97,Takoradi,22.08,True,2023-03-13 08:31:46.022898
98,852,Shipping Address 98,Takoradi,22.3,True,2024-06-29 14:12:11.588882
99,245,Shipping Address 99,Accra,25.28,True,2024-08-23 23:59:26.243392
100,972,Shipping Address 100,Takoradi,9.54,False,2024-10-17 14:15:17.590769
101,722,Shipping Address 101,Tamale,27.08,False,2024-03-02 10:56:05.430807
102,31,Shipping Address 102,Kumasi,25.37,False,2024-07-08 11:05:54.613118
103,486,Shipping Address 103,Accra,17.93,True,2023-07-29 02:08:26.647384
104,18,Shipping Address 104,Kumasi,24.01,False,2024-03-11 13:49:49.853220
105,709,Shipping Address 105,Accra,19.29,False,2024-05-13 15:46:25.879850
106,996,Shipping Address 106,Accra,15.46,False,2024-07-26 18:13:16.179738
107,429,Shipping Address 107,Takoradi,17.38,False,2023-06-14 23:23:43.353726
108,20,Shipping Address 108,Takoradi,11.28,False,2023-11-19 11:53:28.220696
109,458,Shipping Address 109,Tamale,10.5,True,2023-10-19 13:50:31.307439
110,680,Shipping Address 110,Accra,9.93,True,2023-08-06 18:54:27.288709
111,505,Shipping Address 111,Kumasi,27.51,True,2023-06-28 09:19:29.109050
112,901,Shipping Address 112,Kumasi,14.9,True,2023-01-19 04:42:44.442710
113,478,Shipping Address 113,Tamale,22.54,True,2023-06-23 05:37:19.431853
114,955,Shipping Address 114,Takoradi,16.18,True,2024-08-04 16:20:47.722460
115,626,Shipping Address 115,Tamale,27.91,True,2024-07-11 22:12:06.326456
116,678,Shipping Address 116,Tamale,28.97,True,2024-03-15 15:23:04.899769
117,189,Shipping Address 117,Takoradi,17.52,True,2023-04-11 12:07:36.341700
118,955,Shipping Address 118,Accra,13.0,False,2023-03-13 06:03:23.809826
119,761,Shipping Address 119,Kumasi,16.45,True,2024-07-02 23:37:14.589816
120,263,Shipping Address 120,Tamale,17.7,False,2024-01-29 23:54:34.698789
121,722,Shipping Address 121,Takoradi,7.03,True,2023-08-12 01:26:24.267091
122,655,Shipping Address 122,Tamale,6.75,True,2024-04-07 06:06:47.370830
123,213,Shipping Address 123,Tamale,12.1,True,2024-10-24 08:05:09.288454
124,872,Shipping Address 124,Tamale,9.27,False,2023-06-20 23:04:20.241900
125,565,Shipping Address 125,Takoradi,23.95,False,2024-11-12 01:44:51.182770
126,32,Shipping Address 126,Accra,18.42,True,2023-05-09 13:50:43.286022
127,570,Shipping Address 127,Kumasi,24.11,False,2023-01-25 06:41:40.358564
128,49,Shipping Address 128,Takoradi,17.0,True,2024-05-27 09:38:12.510919
129,923,Shipping Address 129,Tamale,20.95,True,2024-07-25 06:25:26.072366
130,880,Shipping Address 130,Takoradi,15.53,True,2023-01-08 15:31:19.970977
131,353,Shipping Address 131,Kumasi,11.3,False,2023-02-22 03:36:58.637338
132,87,Shipping Address 132,Kumasi,24.84,False,2024-08-26 09:40:59.209385
133,927,Shipping Address 133,Tamale,8.65,False,2023-03-13 15:37:11.058941
134,371,Shipping Address 134,Accra,9.63,True,2024-11-10 10:49:01.824585
135,274,Shipping Address 135,Accra,28.14,True,2023-07-05 23:38:06.187722
136,140,Shipping Address 136,Accra,28.53,True,2024-08-16 12:00:18.505062
137,565,Shipping Address 137,Tamale,15.68,False,2023-08-12 11:47:57.208467
138,252,Shipping Address 138,Accra,9.56,True,2024-01-13 13:56:32.606266
139,693,Shipping Address 139,Accra,21.38,False,2023-12-19 07:38:58.871746
140,879,Shipping Address 140,Accra,5.71,False,2024-06-11 02:23:17.209286
141,408,Shipping Address 141,Accra,25.47,False,2024-04-22 23:47:04.017709
142,179,Shipping Address 142,Takoradi,23.92,True,2024-03-27 12:28:03.544649
143,86,Shipping Address 143,Takoradi,22.79,True,2023-07-30 01:41:03.170488
144,427,Shipping Address 144,Tamale,28.89,True,2023-06-04 20:12:19.314374
145,350,Shipping Address 145,Kumasi,21.27,True,2023-08-03 14:21:40.763561
146,429,Shipping Address 146,Takoradi,20.44,False,2023-06-28 12:20:30.702478
147,491,Shipping Address 147,Accra,8.8,False,2024-05-26 19:57:15.675610
148,529,Shipping Address 148,Takoradi,14.97,False,2023-10-24 08:14:33.854165
149,626,Shipping Address 149,Tamale,21.1,False,2024-12-16 20:30:55.308329
150,23,Shipping Address 150,Accra,7.44,False,2023-08-14 12:29:47.645951
151,342,Shipping Address 151,Tamale,15.2,False,2023-12-19 21:48:26.639304
152,809,Shipping Address 152,Kumasi,14.93,False,2024-10-18 14:29:36.237165
153,86,Shipping Address 153,Accra,29.53,True,2023-09-04 14:34:55.036065
154,823,Shipping Address 154,Tamale,21.87,False,2024-10-17 10:12:16.552198
155,425,Shipping Address 155,Accra,10.51,True,2023-03-02 08:18:08.598905
156,813,Shipping Address 156,Takoradi,19.02,True,2023-11-03 01:54:33.791116
157,414,Shipping Address 157,Kumasi,5.14,False,2023-12-02 00:50:08.094519
158,588,Shipping Address 158,Kumasi,21.1,False,2023-07-25 22:45:28.056641
159,468,Shipping Address 159,Takoradi,16.66,True,2023-06-16 14:41:42.339047
160,943,Shipping Address 160,Kumasi,22.07,False,2023-03-06 10:22:41.879327
161,165,Shipping Address 161,Tamale,17.92,False,2023-09-09 02:05:15.604887
162,11,Shipping Address 162,Kumasi,8.3,True,2023-12-06 05:05:07.648589
163,913,Shipping Address 163,Takoradi,7.33,True,2023-04-10 17:49:31.947863
164,802,Shipping Address 164,Takoradi,7.33,False,2024-03-10 08:10:45.868231
165,448,Shipping Address 165,Tamale,11.76,False,2023-10-09 21:03:36.485438
166,590,Shipping Address 166,Accra,19.37,False,2023-10-19 01:10:28.322015
167,957,Shipping Address 167,Takoradi,10.47,True,2023-12-05 23:16:18.635973
168,846,Shipping Address 168,Takoradi,26.55,True,2023-04-08 01:49:51.112511
169,415,Shipping Address 169,Takoradi,21.21,False,2023-10-13 02:13:31.390572
170,95,Shipping Address 170,Takoradi,21.32,False,2023-08-08 19:04:05.568920
171,412,Shipping Address 171,Takoradi,19.64,False,2023-04-28 10:49:39.692801
172,736,Shipping Address 172,Kumasi,25.55,False,2024-03-02 02:48:29.443865
173,403,Shipping Address 173,Takoradi,24.66,False,2023-08-13 12:39:15.295010
174,518,Shipping Address 174,Accra,6.43,False,2024-08-03 07:14:44.172603
175,816,Shipping Address 175,Tamale,5.48,True,2023-03-21 01:25:51.051673
176,23,Shipping Address 176,Accra,16.54,False,2023-06-02 12:37:00.178029
177,874,Shipping Address 177,Kumasi,21.76,True,2023-04-06 13:19:14.896778
178,852,Shipping Address 178,Takoradi,14.03,False,2023-09-01 03:31:41.725629
179,698,Shipping Address 179,Accra,22.74,False,2023-09-10 14:45:04.330876
180,834,Shipping Address 180,Accra,12.84,False,2024-07-03 07:27:27.665990
181,664,Shipping Address 181,Tamale,20.72,False,2024-12-02 14:08:11.687647
182,913,Shipping Address 182,Kumasi,28.88,True,2024-03-24 10:03:54.785046
183,865,Shipping Address 183,Kumasi,13.3,True,2024-08-26 18:26:26.876694
184,896,Shipping Address 184,Accra,25.63,False,2024-08-26 08:53:13.176549
185,511,Shipping Address 185,Takoradi,25.34,True,2023-08-24 17:29:31.607235
186,466,Shipping Address 186,Takoradi,10.7,True,2023-08-11 18:01:51.754162
187,457,Shipping Address 187,Accra,5.88,True,2023-03-30 02:07:14.955109
188,615,Shipping Address 188,Kumasi,20.36,False,2024-03-13 05:29:38.698607
189,280,Shipping Address 189,Kumasi,5.77,True,2023-12-19 18:04:56.352140
190,550,Shipping Address 190,Takoradi,28.09,True,2023-04-09 06:14:02.049796
191,812,Shipping Address 191,Takoradi,13.79,False,2024-04-19 13:06:11.822570
192,527,Shipping Address 192,Tamale,9.0,False,2024-03-12 13:55:23.043680
193,26,Shipping Address 193,Accra,27.13,True,2024-07-07 12:00:18.624995
194,510,Shipping Address 194,Accra,18.68,False,2023-09-20 14:27:29.494986
195,327,Shipping Address 195,Accra,9.04,False,2024-03-04 12:52:47.645812
196,672,Shipping Address 196,Kumasi,15.39,True,2023-02-16 09:04:01.384099
197,947,Shipping Address 197,Kumasi,22.81,False,2023-08-11 11:12:33.915901
198,372,Shipping Address 198,Kumasi,19.46,True,2023-05-21 16:32:11.489355
199,540,Shipping Address 199,Kumasi,12.64,False,2024-11-07 01:53:59.306263
200,217,Shipping Address 200,Tamale,22.04,True,2023-04-01 14:30:04.975419
201,535,Shipping Address 201,Takoradi,29.9,True,2023-11-15 11:33:07.833188
202,795,Shipping Address 202,Kumasi,27.86,True,2024-02-06 12:01:55.810491
203,78,Shipping Address 203,Kumasi,21.88,False,2023-11-26 08:54:02.971427
204,819,Shipping Address 204,Kumasi,15.61,True,2024-08-11 01:26:11.840782
205,134,Shipping Address 205,Kumasi,19.43,False,2024-11-16 03:34:59.736970
206,93,Shipping Address 206,Takoradi,7.1,True,2024-02-23 11:23:18.908620
207,129,Shipping Address 207,Takoradi,21.9,True,2023-10-05 00:44:37.053540
208,387,Shipping Address 208,Takoradi,27.59,False,2024-06-09 02:55:20.589805
209,873,Shipping Address 209,Accra,28.4,True,2023-03-29 02:56:20.867479
210,14,Shipping Address 210,Tamale,27.56,True,2023-12-04 11:05:19.593443
211,428,Shipping Address 211,Accra,7.83,False,2023-11-29 10:48:31.445080
212,957,Shipping Address 212,Kumasi,14.72,True,2023-01-11 04:03:00.034759
213,501,Shipping Address 213,Tamale,22.19,True,2024-11-29 16:20:37.680211
214,943,Shipping Address 214,Tamale,29.7,True,2024-06-06 17:40:46.362857
215,897,Shipping Address 215,Kumasi,29.13,False,2023-05-18 10:16:01.462374
216,540,Shipping Address 216,Takoradi,7.34,False,2024-03-06 08:04:59.325177
217,770,Shipping Address 217,Accra,12.21,True,2023-08-12 20:00:09.533895
218,674,Shipping Address 218,Tamale,6.1,False,2024-03-04 13:49:05.226146
219,416,Shipping Address 219,Takoradi,10.07,True,2023-12-17 00:37:17.598939
220,156,Shipping Address 220,Kumasi,29.67,True,2023-03-16 16:07:42.723474
221,384,Shipping Address 221,Kumasi,25.02,True,2023-01-09 01:23:52.791285
222,17,Shipping Address 222,Takoradi,12.29,True,2024-04-15 21:34:27.420286
223,578,Shipping Address 223,Tamale,9.11,False,2024-08-03 20:42:26.782853
224,201,Shipping Address 224,Kumasi,5.43,False,2023-03-05 06:12:01.536785
225,108,Shipping Address 225,Takoradi,29.63,True,2024-07-12 19:34:20.622803
226,552,Shipping Address 226,Kumasi,13.99,True,2024-11-18 16:21:58.715800
227,622,Shipping Address 227,Takoradi,5.7,False,2024-10-04 03:56:09.267713
228,316,Shipping Address 228,Tamale,23.29,True,2024-09-02 22:07:05.357619
229,661,Shipping Address 229,Tamale,18.42,True,2024-10-07 18:41:19.934203
230,528,Shipping Address 230,Kumasi,6.72,False,2024-09-11 05:06:48.754216
231,928,Shipping Address 231,Kumasi,18.15,True,2024-03-01 18:09:44.661759
232,992,Shipping Address 232,Tamale,25.39,True,2023-05-19 09:52:03.596855
233,474,Shipping Address 233,Takoradi,19.34,True,2024-07-23 06:44:02.883116
234,95,Shipping Address 234,Accra,10.15,True,2023-11-29 17:46:53.484076
235,865,Shipping Address 235,Takoradi,20.25,False,2024-10-09 20:48:09.513617
236,686,Shipping Address 236,Kumasi,10.0,True,2023-07-29 09:22:40.112929
237,186,Shipping Address 237,Takoradi,22.39,False,2024-12-30 03:11:25.011625
238,914,Shipping Address 238,Kumasi,9.41,False,2024-08-09 21:03:12.767687
239,393,Shipping Address 239,Tamale,17.16,False,2024-07-05 13:16:26.254166
240,796,Shipping Address 240,Takoradi,6.12,True,2023-07-23 07:10:07.927582
241,732,Shipping Address 241,Tamale,8.45,False,2023-12-02 12:41:30.362822
242,136,Shipping Address 242,Accra,28.65,True,2023-04-23 14:55:19.707887
243,924,Shipping Address 243,Takoradi,27.15,True,2023-12-11 14:00:09.307207
244,333,Shipping Address 244,Takoradi,19.27,True,2024-06-02 22:02:07.478549
245,343,Shipping Address 245,Kumasi,10.01,True,2024-01-29 06:26:32.977616
246,246,Shipping Address 246,Takoradi,19.87,False,2024-06-10 21:56:50.186435
247,237,Shipping Address 247,Kumasi,26.63,False,2024-03-18 02:36:18.784157
248,396,Shipping Address 248,Accra,28.63,True,2023-12-10 15:45:18.704611
249,693,Shipping Address 249,Tamale,29.95,False,2023-05-23 13:38:30.466329
250,258,Shipping Address 250,Tamale,11.41,False,2024-08-26 00:24:11.928710
251,733,Shipping Address 251,Kumasi,18.5,True,2024-03-19 02:24:50.467140
