id,order_id,address,city,delivery_fee,is_express,delivered_at
252,112,Shipping Address 252,Accra,13.72,False,2024-03-25 01:52:12.218724
253,941,Shipping Address 253,Tamale,21.06,False,2023-07-23 21:27:29.706743
254,806,Shipping Address 254,Tamale,9.79,False,2024-03-07 12:45:47.424664
255,269,Shipping Address 255,Tamale,15.79,True,2023-09-03 02:02:58.295838
256,527,Shipping Address 256,Tamale,22.59,True,2024-01-21 21:58:16.992515
257,684,Shipping Address 257,Tamale,24.88,True,2023-03-23 19:16:17.860886
258,681,Shipping Address 258,Accra,12.13,False,2023-08-21 03:33:20.153348
259,252,Shipping Address 259,Tamale,12.5,False,2023-05-29 10:50:21.219298
260,77,Shipping Address 260,Tamale,21.72,True,2023-03-11 14:58:07.491499
261,531,Shipping Address 261,Takoradi,9.87,False,2024-04-23 21:57:47.500507
262,679,Shipping Address 262,Takoradi,18.8,True,2024-02-16 04:08:41.075553
263,9,Shipping Address 263,Kumasi,6.24,True,2024-11-16 00:17:21.999619
264,424,Shipping Address 264,Tamale,10.62,True,2023-07-07 11:41:21.469680
265,583,Shipping Address 265,Kumasi,20.96,False,2023-02-07 14:26:41.363606
266,210,Shipping Address 266,Accra,23.99,False,2023-07-02 14:49:18.300265
267,37,Shipping Address 267,Kumasi,18.45,True,2023-03-21 12:24:14.205759
268,969,Shipping Address 268,Tamale,9.73,True,2024-07-23 00:04:56.763719
269,167,Shipping Address 269,Accra,19.86,True,2024-01-23 06:10:38.616588
270,334,Shipping Address 270,Kumasi,26.11,True,2024-02-15 00:39:38.496609
271,632,Shipping Address 271,Takoradi,22.82,True,2024-05-07 16:18:07.290352
272,662,Shipping Address 272,Takoradi,5.71,False,2024-01-06 17:36:16.197163
273,182,Shipping Address 273,Kumasi,9.17,True,2023-10-03 00:16:12.175215
274,113,Shipping Address 274,Kumasi,25.7,False,2024-08-08 19:40:35.250411
275,588,Shipping Address 275,Accra,12.94,True,2023-12-11 10:50:58.499323
276,244,Shipping Address 276,Tamale,9.16,False,2023-04-29 02:21:59.925285
277,997,Shipping Address 277,Tamale,16.4,False,2023-05-12 13:02:52.595734
278,915,Shipping Address 278,Tamale,21.14,False,2023-05-20 07:18:33.132355
279,153,Shipping Address 279,Tamale,26.65,False,2024-10-31 05:35:24.166652
280,516,Shipping Address 280,Accra,27.14,True,2024-10-23 20:22:53.828796
281,526,Shipping Address 281,Takoradi,26.58,True,2023-03-07 18:25:28.271657
282,963,Shipping Address 282,Accra,26.45,False,2024-08-01 09:52:18.964626
283,493,Shipping Address 283,Takoradi,28.44,True,2023-05-02 04:05:43.861221
284,697,Shipping Address 284,Takoradi,9.62,True,2024-03-14 13:00:44.094448
285,558,Shipping Address 285,Accra,20.1,True,2024-06-18 14:56:11.912023
286,693,Shipping Address 286,Tamale,6.23,False,2023-06-02 19:46:27.820647
287,13,Shipping Address 287,Tamale,17.8,False,2024-02-25 00:26:57.056160
288,272,Shipping Address 288,Kumasi,17.12,False,2023-09-20 08:41:08.373306
289,260,Shipping Address 289,Kumasi,21.2,False,2023-07-30 07:37:19.315814
290,119,Shipping Address 290,Kumasi,28.51,False,2023-10-02 10:35:50.477983
291,567,Shipping Address 291,Accra,20.23,True,2023-03-21 11:53:25.638873
292,343,Shipping Address 292,Kumasi,5.82,False,2023-03-17 01:02:40.917513
293,380,Shipping Address 293,Tamale,5.6,False,2024-09-30 12:46:08.117076
294,877,Shipping Address 294,Takoradi,12.3,True,2023-05-02 07:32:46.258311
295,662,Shipping Address 295,Takoradi,19.35,True,2023-02-07 02:34:07.022136
296,352,Shipping Address 296,Tamale,26.03,False,2023-02-17 08:25:31.740846
297,916,Shipping Address 297,Accra,25.76,True,2023-07-28 06:09:10.976990
298,895,Shipping Address 298,Takoradi,24.11,True,2023-02-15 17:30:58.552230
299,628,Shipping Address 299,Kumasi,19.36,True,2023-02-28 22:07:39.926388
300,180,Shipping Address 300,Tamale,12.1,True,2024-02-29 16:28:47.191273
301,623,Shipping Address 301,Takoradi,21.71,True,2024-06-15 08:56:56.483192
302,641,Shipping Address 302,Accra,15.42,True,2024-07-23 20:47:07.258589
303,675,Shipping Address 303,Kumasi,16.74,True,2024-05-10 23:47:19.896515
304,534,Shipping Address 304,Accra,20.52,True,2023-05-01 08:32:54.787222
305,553,Shipping Address 305,Tamale,20.46,True,2024-10-31 16:10:34.476732
306,983,Shipping Address 306,Tamale,11.04,False,2024-01-11 21:16:18.091679
307,374,Shipping Address 307,Accra,18.97,True,2024-08-15 03:48:10.930710
308,135,Shipping Address 308,Tamale,15.64,False,2023-08-23 05:53:19.200087
309,210,Shipping Address 309,Takoradi,10.83,True,2024-04-17 22:41:31.374511
310,900,Shipping Address 310,Accra,25.2,True,2023-09-17 14:43:33.252746
311,622,Shipping Address 311,Kumasi,25.69,False,2023-07-10 17:07:10.356136
312,419,Shipping Address 312,Accra,19.22,True,2024-05-09 22:45:23.320161
313,550,Shipping Address 313,Kumasi,16.22,True,2024-03-25 01:10:54.148965
314,39,Shipping Address 314,Accra,14.52,True,2024-12-07 00:26:18.964711
315,780,Shipping Address 315,Accra,28.39,False,2023-08-17 12:06:52.264278
316,444,Shipping Address 316,Kumasi,12.66,True,2023-07-25 16:25:16.323554
317,163,Shipping Address 317,Accra,12.65,True,2023-02-20 21:53:11.650920
318,115,Shipping Address 318,Kumasi,17.88,False,2024-02-03 11:13:58.248548
319,180,Shipping Address 319,Takoradi,28.64,True,2024-06-22 00:08:02.106815
320,316,Shipping Address 320,Kumasi,23.23,False,2023-02-02 03:12:48.591651
321,925,Shipping Address 321,Tamale,19.78,False,2023-11-30 17:25:48.601885
322,984,Shipping Address 322,Takoradi,6.84,True,2024-10-29 17:58:39.839479
323,327,Shipping Address 323,Tamale,21.18,True,2023-08-28 04:04:25.003725
324,999,Shipping Address 324,Tamale,16.12,False,2023-11-04 10:10:41.022255
325,773,Shipping Address 325,Takoradi,9.59,True,2024-11-24 17:30:02.706420
326,709,Shipping Address 326,Takoradi,27.13,True,2023-10-06 01:34:28.016193
327,868,Shipping Address 327,Kumasi,29.79,False,2024-08-08 15:58:04.587463
328,664,Shipping Address 328,Takoradi,26.09,False,2024-10-07 01:08:37.088065
329,305,Shipping Address 329,Accra,12.32,True,2023-01-07 14:31:39.753660
330,48,Shipping Address 330,Kumasi,29.59,False,2024-03-22 00:42:17.848481
331,889,Shipping Address 331,Takoradi,27.63,False,2023-11-19 18:06:27.307385
332,700,Shipping Address 332,Accra,15.7,False,2023-06-08 20:40:43.465849
333,367,Shipping Address 333,Accra,18.66,False,2024-07-15 06:26:31.298441
334,30,Shipping Address 334,Takoradi,10.52,False,2023-03-31 11:45:17.361325
335,55,Shipping Address 335,Kumasi,15.81,True,2024-03-22 06:22:13.574102
336,663,Shipping Address 336,Kumasi,24.29,True,2024-12-28 15:36:34.766741
337,491,Shipping Address 337,Takoradi,20.44,True,2024-02-20 00:30:05.686688
338,427,Shipping Address 338,Kumasi,29.13,False,2023-05-25 00:50:12.583869
339,348,Shipping Address 339,Tamale,21.3,False,2023-04-02 13:16:52.878912
340,829,Shipping Address 340,Accra,11.74,True,2023-07-31 05:49:42.903478
341,531,Shipping Address 341,Takoradi,27.97,False,2023-04-30 19:21:26.843562
342,661,Shipping Address 342,Kumasi,26.02,True,2024-11-06 05:35:14.874714
343,996,Shipping Address 343,Accra,15.16,True,2024-03-15 22:17:49.179612
344,756,Shipping Address 344,Takoradi,20.27,True,2023-12-22 10:10:01.423531
345,428,Shipping Address 345,Takoradi,22.28,False,2024-01-13 14:58:39.851756
346,909,Shipping Address 346,Kumasi,8.03,True,2023-01-10 13:50:57.477151
347,363,Shipping Address 347,Kumasi,20.12,True,2024-03-10 08:32:34.739366
348,175,Shipping Address 348,Tamale,28.79,True,2023-08-05 09:33:33.367463
349,830,Shipping Address 349,Kumasi,6.74,True,2024-02-29 04:24:38.077928
350,65,Shipping Address 350,Tamale,24.67,True,2024-10-08 01:40:32.338330
351,174,Shipping Address 351,Kumasi,17.28,True,2023-09-20 09:53:23.428110
352,434,Shipping Address 352,Accra,17.01,True,2023-12-07 08:19:24.420793
353,377,Shipping Address 353,Takoradi,13.1,True,2023-01-10 10:14:13.763493
354,870,Shipping Address 354,Takoradi,29.48,False,2024-03-10 15:54:50.693576
355,276,Shipping Address 355,Accra,18.22,True,2023-02-18 20:05:05.336387
356,614,Shipping Address 356,Tamale,28.86,False,2023-06-03 20:28:22.009385
357,680,Shipping Address 357,Tamale,25.6,False,2024-11-11 17:21:59.771222
358,929,Shipping Address 358,Accra,11.74,False,2024-04-01 14:39:04.259590
359,346,Shipping Address 359,Tamale,22.94,False,2024-12-14 20:37:31.051175
360,645,Shipping Address 360,Takoradi,7.06,True,2024-07-07 06:03:36.377624
361,896,Shipping Address 361,Kumasi,7.33,True,2024-01-29 00:56:17.641636
362,644,Shipping Address 362,Takoradi,9.69,False,2024-07-14 20:32:06.149663
363,610,Shipping Address 363,Tamale,11.45,False,2024-07-12 00:10:00.806723
364,678,Shipping Address 364,Takoradi,26.57,True,2024-08-10 08:01:10.194240
365,121,Shipping Address 365,Tamale,7.03,True,2024-12-28 14:09:38.035836
366,119,Shipping Address 366,Accra,12.27,False,2024-12-10 17:08:47.391263
367,212,Shipping Address 367,Accra,18.2,True,2023-07-28 16:03:03.955572
368,855,Shipping Address 368,Tamale,20.77,False,2024-02-29 20:58:08.084118
369,749,Shipping Address 369,Tamale,15.93,False,2024-05-27 18:52:52.511233
370,181,Shipping Address 370,Tamale,27.12,False,2024-01-22 21:37:29.404075
371,750,Shipping Address 371,Kumasi,26.26,False,2024-04-12 14:54:22.570890
372,619,Shipping Address 372,Takoradi,21.24,False,2024-04-17 09:06:32.225754
373,466,Shipping Address 373,Takoradi,11.87,True,2023-12-27 00:53:29.540827
374,776,Shipping Address 374,Takoradi,11.52,True,2024-06-11 20:46:52.142616
375,401,Shipping Address 375,Takoradi,12.3,True,2024-03-04 03:07:02.673555
376,574,Shipping Address 376,Kumasi,26.19,False,2023-08-06 19:52:08.988881
377,376,Shipping Address 377,Kumasi,21.74,True,2024-11-25 05:30:42.365246
378,787,Shipping Address 378,Takoradi,12.01,True,2023-02-02 10:20:18.866778
379,790,Shipping Address 379,Takoradi,5.35,True,2023-02-14 22:30:53.220162
380,384,Shipping Address 380,Kumasi,18.27,False,2024-12-31 08:39:42.668355
381,38,Shipping Address 381,Kumasi,17.75,True,2023-06-29 06:30:27.048338
382,925,Shipping Address 382,Kumasi,9.07,False,2024-04-14 19:27:51.768420
383,587,Shipping Address 383,Kumasi,26.49,False,2024-03-29 09:22:17.094211
384,470,Shipping Address 384,Takoradi,16.76,True,2023-10-10 09:19:59.731021
385,870,Shipping Address 385,Takoradi,7.28,False,2024-12-21 10:50:51.633090
386,324,Shipping Address 386,Tamale,23.97,True,2023-08-31 05:16:21.965726
387,663,Shipping Address 387,Takoradi,24.88,True,2023-08-10 01:56:03.487972
388,453,Shipping Address 388,Kumasi,14.72,True,2023-07-13 09:14:57.498345
389,901,Shipping Address 389,Accra,26.39,True,2023-12-23 00:16:46.269250
390,478,Shipping Address 390,Accra,12.57,False,2024-10-05 17:53:00.308712
391,659,Shipping Address 391,Tamale,25.53,False,2024-05-14 22:00:55.194212
392,77,Shipping Address 392,Accra,9.04,False,2024-04-29 13:52:12.474419
393,363,Shipping Address 393,Tamale,20.53,False,2024-06-07 16:29:15.707158
394,399,Shipping Address 394,Kumasi,14.09,False,2023-10-29 19:26:33.598720
395,391,Shipping Address 395,Accra,29.73,False,2024-09-04 14:26:46.369134
396,774,Shipping Address 396,Takoradi,18.7,False,2023-08-26 02:55:41.676910
397,325,Shipping Address 397,Kumasi,17.59,False,2024-01-04 10:36:21.042350
398,486,Shipping Address 398,Accra,8.9,True,2024-03-21 17:13:26.882919
399,676,Shipping Address 399,Kumasi,28.08,True,2024-02-11 14:01:14.057801
400,336,Shipping Address 400,Kumasi,5.81,False,2024-01-11 15:38:46.846897
401,279,Shipping Address 401,Accra,29.07,False,2023-08-20 14:09:53.411178
402,957,Shipping Address 402,Accra,9.8,True,2024-01-09 00:17:09.388801
403,694,Shipping Address 403,Tamale,20.55,False,2023-07-07 17:46:49.436935
404,680,Shipping Address 404,Takoradi,27.58,False,2023-10-14 18:59:50.241309
405,24,Shipping Address 405,Kumasi,9.19,True,2024-05-26 13:29:24.228891
406,215,Shipping Address 406,Takoradi,21.86,True,2023-08-12 07:47:48.246981
407,915,Shipping Address 407,Kumasi,9.9,True,2023-08-03 18:03:16.352790
408,647,Shipping Address 408,Kumasi,16.46,True,2024-04-23 11:03:16.547114
409,276,Shipping Address 409,Accra,24.19,False,2024-03-23 07:04:15.431937
410,253,Shipping Address 410,Tamale,7.74,True,2024-10-11 16:08:01.129178
411,341,Shipping Address 411,Takoradi,20.25,True,2024-07-16 15:36:09.876311
412,702,Shipping Address 412,Tamale,8.81,True,2023-08-31 01:43:51.092650
413,623,Shipping Address 413,Tamale,10.17,True,2024-03-14 23:05:31.904625
414,490,Shipping Address 414,Accra,15.84,True,2024-07-20 21:32:21.344055
415,11,Shipping Address 415,Tamale,6.5,True,2024-06-19 16:58:29.300537
416,168,Shipping Address 416,Accra,8.66,True,2024-05-31 01:52:34.529789
417,684,Shipping Address 417,Takoradi,15.09,True,2023-01-01 07:21:32.732560
418,816,Shipping Address 418,Kumasi,22.16,False,2023-12-15 19:08:41.696311
419,391,Shipping Address 419,Takoradi,21.96,True,2024-05-10 23:00:20.814409
420,889,Shipping Address 420,Tamale,9.48,True,2024-02-23 03:00:14.075752
421,822,Shipping Address 421,Tamale,28.1,False,2024-11-21 20:46:00.080950
422,447,Shipping Address 422,Tamale,14.25,False,2024-01-25 22:05:21.625619
423,691,Shipping Address 423,Kumasi,17.48,False,2023-11-25 11:34:45.933002
424,337,Shipping Address 424,Tamale,8.76,True,2024-12-03 14:36:04.561277
425,822,Shipping Address 425,Takoradi,14.43,True,2024-11-27 20:44:37.112627
426,570,Shipping Address 426,Takoradi,20.78,True,2023-12-19 23:05:23.974846
427,900,Shipping Address 427,Tamale,26.62,True,2024-05-31 13:22:12.059096
428,608,Shipping Address 428,Accra,7.08,False,2023-05-30 01:59:10.940254
429,472,Shipping Address 429,Kumasi,29.37,False,2023-01-13 07:20:13.592282
430,307,Shipping Address 430,Accra,29.78,False,2024-09-03 17:53:57.773822
431,93,Shipping Address 431,Tamale,5.31,True,2023-10-12 10:55:01.036579
432,697,Shipping Address 432,Tamale,29.76,False,2023-03-24 15:19:28.369097
433,210,Shipping Address 433,Tamale,13.68,True,2023-11-06 01:53:54.888452
434,459,Shipping Address 434,Takoradi,9.59,False,2024-10-25 10:04:48.059233
435,542,Shipping Address 435,Kumasi,15.4,True,2023-12-29 08:30:23.101262
436,969,Shipping Address 436,Accra,11.7,False,2024-01-29 17:51:23.462948
437,691,Shipping Address 437,Takoradi,18.44,False,2023-11-14 09:06:43.739987
438,391,Shipping Address 438,Kumasi,18.06,False,2024-10-19 04:20:29.776985
439,467,Shipping Address 439,Takoradi,25.41,False,2023-06-04 18:21:44.689954
440,555,Shipping Address 440,Tamale,16.02,False,2023-09-16 21:56:12.934363
441,856,Shipping Address 441,Takoradi,16.42,True,2024-02-05 15:16:46.986308
442,831,Shipping Address 442,Kumasi,15.44,False,2024-03-01 04:17:13.417195
443,782,Shipping Address 443,Tamale,15.51,False,2024-03-10 00:05:06.796103
444,579,Shipping Address 444,Accra,22.57,True,2024-04-18 19:54:28.862897
445,471,Shipping Address 445,Kumasi,21.15,False,2023-12-17 02:22:30.775709
446,404,Shipping Address 446,Takoradi,29.12,False,2023-12-23 13:27:45.834323
447,138,Shipping Address 447,Tamale,14.37,False,2024-12-27 01:29:20.548232
448,12,Shipping Address 448,Kumasi,19.43,False,2023-06-10 15:09:24.925579
449,231,Shipping Address 449,Takoradi,5.96,False,2023-11-05 06:58:39.486978
450,989,Shipping Address 450,Accra,9.12,False,2023-03-23 22:02:49.697885
451,205,Shipping Address 451,Accra,14.89,False,2023-03-15 07:55:54.024984
452,494,Shipping Address 452,Tamale,27.55,False,2024-05-21 13:32:08.109363
453,865,Shipping Address 453,Accra,26.33,False,2023-08-03 05:40:35.340824
454,797,Shipping Address 454,Kumasi,11.03,False,2024-01-16 22:10:19.469754
455,760,Shipping Address 455,Accra,9.82,False,2023-09-07 06:06:35.856055
456,829,Shipping Address 456,Takoradi,11.96,True,2024-12-24 13:16:16.757694
457,800,Shipping Address 457,Accra,18.51,True,2024-02-04 05:47:00.910822
458,444,Shipping Address 458,Accra,5.74,True,2023-11-01 01:59:19.057820
459,277,Shipping Address 459,Tamale,16.43,True,2024-11-04 00:46:32.654071
460,912,Shipping Address 460,Accra,12.4,True,2024-06-20 23:06:16.314452
461,159,Shipping Address 461,Kumasi,18.27,True,2023-03-05 02:23:10.800919
462,92,Shipping Address 462,Accra,19.97,True,2024-08-29 04:42:18.478559
463,966,Shipping Address 463,Takoradi,26.32,True,2023-07-08 18:24:11.442288
464,506,Shipping Address 464,Accra,14.54,False,2024-07-10 14:48:12.837799
465,445,Shipping Address 465,Takoradi,16.75,False,2023-01-19 17:15:13.111918
466,836,Shipping Address 466,Kumasi,21.53,False,2024-02-20 21:43:14.174323
467,640,Shipping Address 467,Accra,17.92,True,2023-12-17 20:17:50.634861
468,917,Shipping Address 468,Tamale,9.68,True,2024-07-28 03:46:01.221051
469,314,Shipping Address 469,Takoradi,16.45,True,2023-06-01 15:30:04.734658
470,932,Shipping Address 470,Accra,26.51,False,2023-05-29 03:29:18.338201
471,494,Shipping Address 471,Tamale,13.44,True,2023-06-24 10:17:57.902521
472,763,Shipping Address 472,Accra,17.84,False,2024-04-09 02:36:04.562949
473,902,Shipping Address 473,Tamale,18.56,True,2023-05-13 00:41:52.972332
474,522,Shipping Address 474,Accra,18.78,True,2023-11-11 21:19:24.422198
475,466,Shipping Address 475,Kumasi,17.57,True,2024-01-03 17:13:33.727458
476,85,Shipping Address 476,Tamale,9.8,True,2024-04-06 07:23:14.069593
477,573,Shipping Address 477,Takoradi,5.47,True,2023-06-08 17:14:59.030533
478,450,Shipping Address 478,Accra,8.38,True,2024-02-18 22:59:16.574412
479,977,Shipping Address 479,Accra,20.96,False,2024-09-23 15:06:04.394329
480,913,Shipping Address 480,Takoradi,16.05,True,2023-03-17 21:03:42.621138
481,890,Shipping Address 481,Takoradi,22.59,False,2024-12-12 08:10:13.067671
482,560,Shipping Address 482,Accra,24.62,True,2024-04-10 07:53:32.300407
483,182,Shipping Address 483,Takoradi,9.72,True,2023-09-20 09:47:15.750456
484,579,Shipping Address 484,Accra,20.02,False,2024-08-02 23:09:21.338486
485,222,Shipping Address 485,Takoradi,11.9,False,2024-05-27 03:38:11.497199
486,719,Shipping Address 486,Takoradi,25.0,True,2024-05-16 14:14:44.101277
487,588,Shipping Address 487,Accra,10.52,True,2023-12-17 15:57:30.613153
488,78,Shipping Address 488,Accra,20.88,False,2023-02-10 21:21:12.372062
489,679,Shipping Address 489,Accra,10.78,True,2024-02-26 12:13:10.702312
490,6,Shipping Address 490,Kumasi,20.23,True,2023-11-07 19:41:02.709507
491,783,Shipping Address 491,Kumasi,26.96,True,2024-08-23 12:28:33.359042
492,523,Shipping Address 492,Tamale,9.77,True,2024-08-10 21:36:37.146646
493,759,Shipping Address 493,Kumasi,23.64,False,2023-01-23 22:30:57.573062
494,509,Shipping Address 494,Takoradi,29.66,True,2023-11-29 17:10:19.646575
495,829,Shipping Address 495,Takoradi,12.47,False,2024-03-26 03:13:25.286638
496,887,Shipping Address 496,Takoradi,8.29,False,2023-06-28 04:39:58.269672
497,130,Shipping Address 497,Kumasi,12.48,False,2023-10-17 04:50:20.365452
498,660,Shipping Address 498,Kumasi,9.95,False,2024-07-07 22:30:48.879067
499,753,Shipping Address 499,Tamale,18.83,False,2023-12-31 07:09:59.050996
500,569,Shipping Address 500,Accra,29.25,False,2024-08-25 07:56:41.220236
