id,order_id,address,city,delivery_fee,is_express,delivered_at
501,552,Shipping Address 501,Tamale,17.97,False,2023-09-02 10:39:45.386180
502,205,Shipping Address 502,Takoradi,5.46,False,2023-12-27 19:17:23.779859
503,190,Shipping Address 503,Accra,23.19,True,2024-05-15 20:32:10.645478
504,834,Shipping Address 504,Tamale,16.33,False,2023-04-02 01:15:17.433790
505,623,Shipping Address 505,Tamale,16.05,True,2024-04-04 23:27:22.448518
506,456,Shipping Address 506,Tamale,28.82,False,2023-08-28 12:02:06.437985
507,741,Shipping Address 507,Tamale,25.61,True,2024-04-17 09:23:00.445812
508,241,Shipping Address 508,Tamale,17.84,False,2024-09-08 02:51:53.854822
509,903,Shipping Address 509,Tamale,14.46,False,2024-09-05 05:39:34.046959
510,498,Shipping Address 510,Tamale,15.69,False,2024-02-20 09:49:28.451319
511,563,Shipping Address 511,Tamale,24.01,True,2024-04-19 01:01:05.225362
512,114,Shipping Address 512,Tamale,7.0,False,2023-06-19 14:44:23.101903
513,503,Shipping Address 513,Kumasi,10.02,True,2024-03-26 15:24:43.418101
514,672,Shipping Address 514,Kumasi,21.66,True,2024-12-01 08:27:00.728496
515,915,Shipping Address 515,Tamale,12.53,True,2023-12-20 08:55:07.776649
516,335,Shipping Address 516,Accra,22.87,False,2024-12-21 21:55:41.789605
517,917,Shipping Address 517,Kumasi,9.5,True,2023-09-30 04:39:19.995771
518,720,Shipping Address 518,Accra,13.87,False,2024-03-23 09:18:41.298318
519,516,Shipping Address 519,Takoradi,14.52,False,2023-02-16 13:34:30.665153
520,925,Shipping Address 520,Kumasi,11.87,False,2024-05-21 12:32:56.437941
521,922,Shipping Address 521,Tamale,7.62,True,2023-09-21 03:10:53.962367
522,204,Shipping Address 522,Accra,5.1,True,2024-02-23 06:23:01.233259
523,511,Shipping Address 523,Accra,19.12,True,2023-04-09 09:34:17.347679
524,285,Shipping Address 524,Kumasi,13.96,True,2023-03-07 08:04:55.165212
525,572,Shipping Address 525,Kumasi,10.65,True,2023-12-31 06:25:10.206446
526,794,Shipping Address 526,Accra,6.76,True,2024-07-11 17:48:36.942395
527,346,Shipping Address 527,Accra,27.3,True,2024-01-26 09:12:51.747403
528,582,Shipping Address 528,Tamale,17.36,True,2023-09-30 15:37:32.779178
529,395,Shipping Address 529,Accra,5.32,False,2024-04-02 21:44:49.488320
530,941,Shipping Address 530,Kumasi,21.1,True,2023-07-08 17:31:16.734286
531,516,Shipping Address 531,Accra,23.68,True,2023-06-07 11:40:22.456591
532,752,Shipping Address 532,Accra,12.97,False,2023-09-15 22:18:06.130046
533,853,Shipping Address 533,Takoradi,29.39,True,2023-10-31 13:26:02.108497
534,226,Shipping Address 534,Kumasi,13.71,True,2024-11-25 16:57:20.865166
535,643,Shipping Address 535,Takoradi,13.04,True,2023-01-23 14:07:34.552220
536,185,Shipping Address 536,Takoradi,18.72,True,2023-10-23 23:33:34.266927
537,265,Shipping Address 537,Kumasi,15.02,False,2024-02-28 21:22:30.995689
538,365,Shipping Address 538,Accra,16.85,True,2023-06-13 02:35:29.287520
539,997,Shipping Address 539,Kumasi,6.92,False,2023-01-05 01:36:29.810801
540,488,Shipping Address 540,Accra,11.34,False,2024-05-12 02:46:12.386136
541,956,Shipping Address 541,Kumasi,29.15,True,2024-04-17 02:02:29.284822
542,624,Shipping Address 542,Kumasi,11.39,False,2024-06-20 02:59:16.968430
543,98,Shipping Address 543,Tamale,19.55,True,2023-10-28 17:29:07.019311
544,617,Shipping Address 544,Takoradi,5.28,True,2024-10-31 18:22:29.377335
545,541,Shipping Address 545,Takoradi,12.19,True,2023-05-14 22:24:29.339513
546,646,Shipping Address 546,Accra,14.39,False,2024-11-07 06:00:33.055961
547,857,Shipping Address 547,Accra,12.21,False,2024-02-17 02:32:34.301999
548,333,Shipping Address 548,Takoradi,11.46,False,2024-06-27 10:45:09.141036
549,844,Shipping Address 549,Accra,22.25,False,2024-10-06 13:53:14.563738
550,777,Shipping Address 550,Accra,16.38,True,2023-08-19 02:19:37.919819
551,584,Shipping Address 551,Kumasi,29.59,False,2024-03-07 22:17:41.097646
552,61,Shipping Address 552,Kumasi,13.21,False,2023-11-20 12:21:44.708465
553,420,Shipping Address 553,Takoradi,13.33,False,2024-11-22 14:05:16.893550
554,501,Shipping Address 554,Accra,23.8,True,2023-02-26 19:28:27.925333
555,951,Shipping Address 555,Takoradi,27.36,False,2023-01-07 10:07:00.093776
556,312,Shipping Address 556,Accra,8.05,False,2023-09-03 07:53:24.971067
557,984,Shipping Address 557,Takoradi,10.54,False,2023-01-29 05:03:58.563021
558,848,Shipping Address 558,Tamale,13.29,False,2024-01-26 10:51:26.228235
559,509,Shipping Address 559,Accra,13.34,False,2023-01-04 05:19:19.963826
560,229,Shipping Address 560,Takoradi,6.31,True,2024-09-07 22:31:41.384961
561,366,Shipping Address 561,Takoradi,7.88,True,2024-11-16 17:21:04.791531
562,636,Shipping Address 562,Tamale,25.0,True,2024-11-14 21:47:16.464932
563,104,Shipping Address 563,Kumasi,29.66,True,2024-08-14 15:27:34.710636
564,266,Shipping Address 564,Accra,19.25,False,2023-09-05 04:30:51.166218
565,577,Shipping Address 565,Accra,14.56,True,2024-09-19 03:31:28.663412
566,98,Shipping Address 566,Kumasi,19.76,True,2023-03-03 19:51:28.959598
567,856,Shipping Address 567,Kumasi,13.41,True,2023-11-13 05:43:18.960798
568,125,Shipping Address 568,Takoradi,14.42,True,2024-08-09 21:44:26.919998
569,355,Shipping Address 569,Kumasi,18.41,False,2024-10-19 22:19:44.651829
570,488,Shipping Address 570,Accra,15.6,False,2024-09-16 06:06:54.147618
571,34,Shipping Address 571,Kumasi,20.63,True,2023-06-25 19:30:21.823362
572,415,Shipping Address 572,Kumasi,19.43,False,2024-12-05 09:23:56.550498
573,75,Shipping Address 573,Takoradi,16.18,True,2023-03-29 12:40:21.624657
574,259,Shipping Address 574,Accra,19.28,False,2023-11-26 14:05:32.623961
575,646,Shipping Address 575,Tamale,28.72,False,2024-07-25 12:47:15.024879
576,787,Shipping Address 576,Tamale,10.6,True,2023-07-06 06:42:28.991645
577,721,Shipping Address 577,Takoradi,6.55,True,2024-10-04 09:25:36.742828
578,45,Shipping Address 578,Tamale,25.6,True,2024-05-30 06:07:16.136743
579,221,Shipping Address 579,Takoradi,8.2,True,2024-05-17 05:19:40.426204
580,609,Shipping Address 580,Accra,24.75,True,2023-08-12 02:49:33.207565
581,3,Shipping Address 581,Accra,23.58,False,2023-12-15 18:29:09.331682
582,1,Shipping Address 582,Kumasi,23.86,False,2023-05-18 12:42:04.340782
583,243,Shipping Address 583,Kumasi,28.4,True,2023-11-02 06:50:31.319714
584,774,Shipping Address 584,Accra,26.73,True,2024-02-03 22:35:04.323673
585,334,Shipping Address 585,Tamale,14.8,True,2023-03-17 11:12:22.221120
586,554,Shipping Address 586,Kumasi,11.71,False,2024-05-07 15:49:38.547267
587,260,Shipping Address 587,Kumasi,6.22,False,2023-08-01 23:36:24.361189
588,576,Shipping Address 588,Accra,7.74,True,2023-07-03 09:08:14.838353
589,349,Shipping Address 589,Kumasi,8.21,False,2024-06-13 10:16:15.884185
590,251,Shipping Address 590,Accra,10.75,False,2024-06-14 03:54:12.414921
591,581,Shipping Address 591,Takoradi,18.05,True,2023-01-02 15:04:31.430719
592,410,Shipping Address 592,Tamale,27.37,True,2024-09-09 14:39:36.919063
593,29,Shipping Address 593,Accra,9.02,False,2023-07-16 08:43:10.819599
594,248,Shipping Address 594,Kumasi,17.94,False,2024-12-12 12:11:52.214360
595,5,Shipping Address 595,Takoradi,11.27,False,2023-08-25 18:13:58.679905
596,124,Shipping Address 596,Accra,22.58,False,2023-07-03 00:14:21.822734
597,171,Shipping Address 597,Takoradi,5.86,True,2024-08-06 20:04:38.439142
598,647,Shipping Address 598,Tamale,10.01,True,2024-02-10 17:18:46.786859
599,818,Shipping Address 599,Tamale,27.48,False,2023-06-06 20:28:05.803742
600,561,Shipping Address 600,Takoradi,13.88,True,2024-03-12 14:25:16.657995
601,841,Shipping Address 601,Takoradi,7.62,False,2023-08-21 10:11:54.112397
602,974,Shipping Address 602,Tamale,8.55,False,2024-10-07 20:46:23.444196
603,910,Shipping Address 603,Tamale,24.55,True,2024-09-29 03:16:11.453051
604,933,Shipping Address 604,Kumasi,7.01,True,2024-07-16 04:36:33.881266
605,862,Shipping Address 605,Takoradi,29.78,True,2023-05-29 00:34:57.445457
606,51,Shipping Address 606,Tamale,17.5,False,2023-07-08 15:48:29.249458
607,726,Shipping Address 607,Tamale,20.03,True,2023-07-25 03:52:42.569209
608,927,Shipping Address 608,Kumasi,11.73,False,2024-10-18 00:52:09.155703
609,83,Shipping Address 609,Tamale,14.57,True,2023-05-03 19:40:34.996878
610,763,Shipping Address 610,Accra,11.1,False,2024-10-04 23:32:48.536407
611,472,Shipping Address 611,Kumasi,12.39,True,2024-11-25 15:52:40.111336
612,477,Shipping Address 612,Tamale,24.84,False,2023-11-30 15:31:56.373540
613,275,Shipping Address 613,Kumasi,15.99,True,2024-11-11 03:01:36.518306
614,282,Shipping Address 614,Tamale,18.55,True,2023-10-07 15:33:33.250747
615,9,Shipping Address 615,Accra,26.37,False,2023-01-16 15:03:36.523003
616,334,Shipping Address 616,Takoradi,10.97,False,2023-08-07 20:43:08.762805
617,158,Shipping Address 617,Takoradi,17.85,True,2023-11-09 23:24:05.873101
618,112,Shipping Address 618,Kumasi,17.42,False,2024-07-22 19:07:28.469703
619,172,Shipping Address 619,Tamale,16.61,False,2024-09-12 09:32:37.199651
620,790,Shipping Address 620,Accra,9.44,False,2023-12-14 07:57:31.039604
621,383,Shipping Address 621,Tamale,29.13,True,2023-10-11 22:30:15.036496
622,372,Shipping Address 622,Accra,15.12,True,2024-05-15 11:32:58.439324
623,333,Shipping Address 623,Accra,8.33,True,2024-09-30 18:42:29.080599
624,81,Shipping Address 624,Tamale,13.38,False,2024-01-01 02:45:01.586623
625,792,Shipping Address 625,Takoradi,27.7,False,2023-09-18 14:37:03.479462
626,565,Shipping Address 626,Takoradi,7.77,False,2023-08-05 08:46:15.674916
627,72,Shipping Address 627,Accra,5.38,False,2023-10-07 04:38:35.791324
628,917,Shipping Address 628,Accra,25.53,False,2024-10-26 18:48:40.695754
629,312,Shipping Address 629,Kumasi,12.19,False,2023-10-17 01:54:08.373571
630,132,Shipping Address 630,Kumasi,11.11,True,2024-12-27 23:37:23.267750
631,187,Shipping Address 631,Takoradi,28.69,True,2023-09-28 18:05:13.882449
632,74,Shipping Address 632,Accra,7.09,True,2024-06-07 12:39:54.280741
633,887,Shipping Address 633,Takoradi,24.09,False,2023-02-05 21:10:22.815519
634,778,Shipping Address 634,Takoradi,26.05,True,2024-02-05 00:26:41.050308
635,111,Shipping Address 635,Accra,16.86,True,2023-10-27 18:31:44.439147
636,972,Shipping Address 636,Tamale,13.11,False,2024-06-25 04:31:56.679569
637,987,Shipping Address 637,Accra,26.74,False,2023-11-27 07:15:18.635434
638,588,Shipping Address 638,Takoradi,28.9,False,2023-06-25 20:25:00.949098
639,827,Shipping Address 639,Accra,13.16,True,2023-11-09 01:03:13.165393
640,800,Shipping Address 640,Accra,12.17,False,2023-09-14 00:50:58.238050
641,104,Shipping Address 641,Tamale,8.56,False,2024-11-16 10:27:33.801927
642,906,Shipping Address 642,Tamale,24.73,False,2024-10-14 07:51:43.467922
643,363,Shipping Address 643,Takoradi,9.96,False,2024-01-24 00:56:49.305055
644,501,Shipping Address 644,Takoradi,7.27,True,2024-01-24 20:00:04.131482
645,915,Shipping Address 645,Accra,9.05,True,2023-06-14 06:25:46.755443
646,777,Shipping Address 646,Kumasi,26.66,False,2023-08-21 00:24:42.497965
647,449,Shipping Address 647,Takoradi,9.07,True,2023-04-17 06:13:52.674197
648,295,Shipping Address 648,Tamale,25.84,True,2024-04-05 03:54:15.922908
649,734,Shipping Address 649,Kumasi,22.72,True,2023-08-12 10:20:55.776509
650,264,Shipping Address 650,Accra,27.73,True,2024-08-18 10:45:19.555772
651,883,Shipping Address 651,Takoradi,20.3,False,2023-06-09 06:53:56.186622
652,934,Shipping Address 652,Tamale,24.2,True,2024-04-23 10:55:34.856994
653,64,Shipping Address 653,Kumasi,20.71,False,2024-03-08 02:24:41.697564
654,636,Shipping Address 654,Takoradi,8.94,True,2024-10-08 15:47:22.599519
655,972,Shipping Address 655,Accra,9.04,True,2023-04-01 12:47:30.105842
656,769,Shipping Address 656,Kumasi,15.86,True,2024-02-06 21:07:30.674319
657,154,Shipping Address 657,Kumasi,27.07,False,2024-05-25 01:58:29.095373
658,78,Shipping Address 658,Tamale,25.95,True,2024-04-04 23:11:00.259387
659,580,Shipping Address 659,Tamale,17.82,False,2024-12-13 09:08:19.044934
660,292,Shipping Address 660,Accra,19.71,True,2024-04-25 05:13:49.770855
661,422,Shipping Address 661,Accra,17.5,True,2023-03-09 12:04:41.626897
662,743,Shipping Address 662,Kumasi,25.97,True,2023-12-01 16:20:18.699607
663,500,Shipping Address 663,Takoradi,8.04,True,2024-10-12 01:02:24.584329
664,491,Shipping Address 664,Takoradi,6.09,False,2023-01-17 04:02:33.667877
665,8,Shipping Address 665,Accra,19.69,False,2024-10-19 07:07:14.898752
666,757,Shipping Address 666,Kumasi,27.05,False,2023-09-01 07:48:00.457252
667,572,Shipping Address 667,Accra,8.96,True,2024-05-05 01:41:02.186237
668,434,Shipping Address 668,Accra,23.89,True,2024-08-15 20:02:03.683751
669,398,Shipping Address 669,Accra,25.78,True,2024-11-20 12:04:03.729585
670,543,Shipping Address 670,Tamale,5.44,False,2023-02-13 03:56:12.928936
671,386,Shipping Address 671,Accra,18.38,True,2024-05-06 22:49:27.710329
672,108,Shipping Address 672,Accra,10.33,True,2023-01-08 07:07:32.170402
673,645,Shipping Address 673,Takoradi,13.55,True,2023-04-23 01:00:36.334277
674,291,Shipping Address 674,Takoradi,12.55,False,2024-01-23 23:39:44.371526
675,898,Shipping Address 675,Kumasi,15.26,True,2023-04-08 15:43:20.546472
676,291,Shipping Address 676,Tamale,16.15,False,2024-10-10 14:56:43.289933
677,507,Shipping Address 677,Tamale,20.01,True,2024-02-13 16:52:34.810591
678,168,Shipping Address 678,Kumasi,19.12,True,2023-03-11 09:28:00.669385
679,981,Shipping Address 679,Accra,20.55,True,2024-06-29 07:29:14.564060
680,263,Shipping Address 680,Tamale,17.78,True,2023-04-09 18:47:26.651615
681,578,Shipping Address 681,Kumasi,13.19,True,2023-03-04 17:53:35.124198
682,729,Shipping Address 682,Tamale,22.98,True,2024-10-10 03:16:50.120342
683,556,Shipping Address 683,Accra,17.13,True,2023-04-09 08:45:47.273328
684,379,Shipping Address 684,Tamale,12.81,True,2024-01-21 20:33:15.396435
685,50,Shipping Address 685,Tamale,8.83,False,2023-09-28 15:34:02.973429
686,114,Shipping Address 686,Accra,12.34,True,2023-05-23 11:03:50.635943
687,554,Shipping Address 687,Tamale,20.32,False,2023-06-13 18:16:04.074549
688,750,Shipping Address 688,Kumasi,6.35,True,2023-03-28 15:19:00.881727
689,168,Shipping Address 689,Takoradi,6.57,True,2023-03-06 06:15:50.332110
690,684,Shipping Address 690,Kumasi,28.42,False,2024-09-17 12:34:31.916309
691,22,Shipping Address 691,Takoradi,18.64,True,2023-07-06 18:09:15.343055
692,116,Shipping Address 692,Kumasi,20.79,False,2023-11-12 22:37:10.635043
693,317,Shipping Address 693,Takoradi,5.92,True,2024-03-07 15:58:29.434641
694,359,Shipping Address 694,Accra,23.57,True,2024-07-07 11:20:17.872568
695,376,Shipping Address 695,Takoradi,19.19,False,2024-08-10 16:14:35.571583
696,11,Shipping Address 696,Kumasi,20.57,False,2023-12-18 08:09:33.867505
697,316,Shipping Address 697,Accra,8.81,True,2024-07-27 06:23:49.231901
698,603,Shipping Address 698,Takoradi,14.76,True,2024-04-03 13:26:33.303178
699,106,Shipping Address 699,Accra,16.98,False,2023-05-19 11:51:42.756166
700,66,Shipping Address 700,Accra,26.53,True,2024-06-18 08:07:48.094503
701,731,Shipping Address 701,Kumasi,15.45,True,2024-04-19 22:29:26.350913
702,280,Shipping Address 702,Takoradi,29.98,False,2023-04-13 04:04:21.433932
703,327,Shipping Address 703,Takoradi,9.0,True,2024-10-22 21:32:35.942434
704,63,Shipping Address 704,Accra,17.26,True,2023-08-05 06:07:22.041427
705,328,Shipping Address 705,Accra,15.62,False,2023-08-17 17:51:57.975842
706,580,Shipping Address 706,Kumasi,14.51,False,2024-07-16 07:45:54.471029
707,997,Shipping Address 707,Kumasi,29.21,False,2023-05-16 05:50:15.440055
708,374,Shipping Address 708,Takoradi,20.46,False,2023-09-06 16:41:35.736083
709,382,Shipping Address 709,Takoradi,20.92,True,2023-04-20 12:06:33.284615
710,954,Shipping Address 710,Tamale,23.47,True,2023-06-05 18:59:14.545092
711,10,Shipping Address 711,Takoradi,13.5,False,2024-12-16 03:47:21.986196
712,667,Shipping Address 712,Kumasi,29.17,False,2024-01-07 17:06:53.701663
713,526,Shipping Address 713,Takoradi,16.44,False,2023-02-18 11:10:23.662861
714,301,Shipping Address 714,Tamale,23.73,False,2023-12-29 19:42:05.282906
715,917,Shipping Address 715,Takoradi,28.5,False,2023-12-11 02:18:33.420806
716,67,Shipping Address 716,Takoradi,25.04,False,2023-04-19 02:38:45.082113
717,883,Shipping Address 717,Tamale,23.26,False,2023-06-05 12:44:25.064796
718,312,Shipping Address 718,Takoradi,8.01,False,2024-08-13 04:53:17.718481
719,185,Shipping Address 719,Tamale,14.93,False,2024-06-28 05:20:26.754567
720,855,Shipping Address 720,Tamale,6.96,True,2023-06-09 18:13:54.629012
721,421,Shipping Address 721,Accra,27.01,True,2024-09-07 21:56:01.832775
722,766,Shipping Address 722,Accra,10.72,True,2023-09-30 14:42:00.333564
723,731,Shipping Address 723,Accra,10.94,False,2023-05-12 08:52:47.937658
724,426,Shipping Address 724,Tamale,24.67,False,2023-06-13 07:58:14.951554
725,168,Shipping Address 725,Takoradi,26.9,False,2023-11-26 23:34:52.097471
726,378,Shipping Address 726,Tamale,22.36,True,2024-05-28 17:09:29.588084
727,185,Shipping Address 727,Accra,14.93,True,2023-01-26 08:36:53.432375
728,518,Shipping Address 728,Tamale,29.3,False,2023-07-03 01:31:55.599656
729,837,Shipping Address 729,Kumasi,7.95,False,2024-04-12 06:31:22.724294
730,237,Shipping Address 730,Tamale,8.25,True,2023-02-03 19:57:42.373790
731,681,Shipping Address 731,Accra,29.52,True,2024-12-11 04:13:01.065767
732,758,Shipping Address 732,Kumasi,24.76,False,2023-01-05 02:21:40.503113
733,863,Shipping Address 733,Kumasi,28.12,False,2024-07-29 14:46:41.380104
734,781,Shipping Address 734,Takoradi,6.49,False,2023-02-19 06:01:10.778032
735,39,Shipping Address 735,Takoradi,19.17,True,2023-01-24 17:22:37.660999
736,25,Shipping Address 736,Takoradi,19.66,False,2023-03-14 11:17:39.041795
737,390,Shipping Address 737,Tamale,16.77,True,2023-05-01 01:58:23.747339
738,521,Shipping Address 738,Accra,22.42,True,2024-11-03 20:30:41.422121
739,165,Shipping Address 739,Takoradi,26.4,True,2023-11-04 04:27:50.669194
740,790,Shipping Address 740,Accra,7.37,True,2024-06-02 13:26:55.384260
741,714,Shipping Address 741,Accra,17.17,False,2023-02-06 08:48:08.675303
742,7,Shipping Address 742,Tamale,17.61,True,2023-09-12 18:48:26.900365
743,578,Shipping Address 743,Takoradi,6.06,False,2024-11-19 22:23:26.925198
744,968,Shipping Address 744,Takoradi,26.61,False,2023-01-28 21:52:48.635841
745,165,Shipping Address 745,Tamale,28.89,True,2023-09-02 16:42:05.097958
746,611,Shipping Address 746,Kumasi,7.87,True,2023-05-23 00:11:29.364239
747,754,Shipping Address 747,Accra,20.29,True,2024-08-20 11:15:41.204690
748,613,Shipping Address 748,Tamale,7.24,True,2024-10-10 01:03:12.899916
749,186,Shipping Address 749,Tamale,15.62,True,2024-03-18 16:00:40.379182
750,649,Shipping Address 750,Tamale,11.21,False,2023-08-12 18:53:30.823035
