id,order_id,address,city,delivery_fee,is_express,delivered_at
751,709,Shipping Address 751,Tamale,25.98,True,2024-11-04 06:39:40.313745
752,917,Shipping Address 752,Kumasi,6.88,True,2024-11-13 03:44:43.229455
753,385,Shipping Address 753,Tamale,12.07,True,2024-10-01 13:39:04.526960
754,698,Shipping Address 754,Kumasi,24.76,False,2023-01-31 22:25:39.040849
755,170,Shipping Address 755,Kumasi,16.95,True,2023-03-16 13:14:19.130609
756,807,Shipping Address 756,Accra,13.03,True,2023-05-21 08:15:03.119636
757,691,Shipping Address 757,Takoradi,9.37,True,2024-03-27 02:14:32.214837
758,56,Shipping Address 758,Kumasi,18.16,True,2024-01-22 16:50:10.764260
759,436,Shipping Address 759,Kumasi,6.94,True,2023-05-14 13:56:44.847649
760,985,Shipping Address 760,Kumasi,29.67,True,2023-02-05 01:27:44.952327
761,231,Shipping Address 761,Accra,21.49,False,2024-03-03 11:34:18.773997
762,858,Shipping Address 762,Tamale,27.7,True,2023-08-20 20:52:58.918248
763,403,Shipping Address 763,Takoradi,22.06,False,2023-06-05 12:25:58.519514
764,987,Shipping Address 764,Tamale,24.38,True,2024-06-30 22:31:51.234716
765,760,Shipping Address 765,Accra,28.48,True,2024-04-29 11:23:10.706013
766,205,Shipping Address 766,Accra,19.49,True,2024-10-13 18:19:16.967342
767,56,Shipping Address 767,Accra,18.51,False,2023-04-12 05:22:43.437612
768,933,Shipping Address 768,Accra,15.1,True,2023-11-01 22:30:15.305094
769,445,Shipping Address 769,Tamale,21.61,True,2024-10-31 12:34:29.679180
770,90,Shipping Address 770,Takoradi,28.66,True,2023-01-01 12:43:17.270447
771,67,Shipping Address 771,Accra,27.76,True,2024-04-29 23:32:20.347923
772,232,Shipping Address 772,Kumasi,23.1,False,2024-10-26 21:22:46.672757
773,85,Shipping Address 773,Tamale,13.37,False,2023-11-09 07:39:35.026478
774,205,Shipping Address 774,Takoradi,12.58,False,2023-04-09 00:15:03.547119
775,831,Shipping Address 775,Tamale,21.09,True,2024-11-10 17:54:17.834017
776,613,Shipping Address 776,Tamale,15.51,True,2023-05-29 13:13:46.630993
777,347,Shipping Address 777,Kumasi,15.92,False,2023-09-30 13:43:56.593911
778,172,Shipping Address 778,Kumasi,19.91,True,2023-08-12 04:11:24.512700
779,194,Shipping Address 779,Accra,12.78,True,2023-03-30 02:06:39.883642
780,208,Shipping Address 780,Tamale,29.68,False,2024-07-23 15:29:27.769201
781,759,Shipping Address 781,Tamale,7.77,True,2024-05-11 11:32:30.638675
782,697,Shipping Address 782,Tamale,15.79,False,2024-09-12 13:07:22.128722
783,585,Shipping Address 783,Kumasi,19.19,True,2024-08-23 04:19:23.767201
784,597,Shipping Address 784,Accra,7.43,False,2023-02-12 23:01:41.231924
785,664,Shipping Address 785,Tamale,24.7,True,2023-01-08 02:53:07.130113
786,225,Shipping Address 786,Accra,13.02,False,2024-06-19 02:08:45.311372
787,250,Shipping Address 787,Takoradi,11.14,True,2023-09-08 18:44:12.059959
788,452,Shipping Address 788,Accra,18.33,False,2024-04-30 22:41:58.157367
789,519,Shipping Address 789,Kumasi,22.92,False,2023-02-24 21:14:49.238633
790,237,Shipping Address 790,Tamale,10.08,False,2024-12-01 14:29:56.173816
791,700,Shipping Address 791,Takoradi,27.68,True,2024-03-19 01:50:50.156015
792,289,Shipping Address 792,Tamale,13.31,True,2023-03-11 05:21:20.902705
793,433,Shipping Address 793,Kumasi,28.86,False,2023-09-02 23:59:20.078631
794,930,Shipping Address 794,Takoradi,23.11,True,2023-12-28 01:57:45.389632
795,270,Shipping Address 795,Takoradi,18.75,False,2024-11-17 03:21:10.507584
796,583,Shipping Address 796,Kumasi,7.42,True,2023-07-14 23:00:12.513517
797,217,Shipping Address 797,Takoradi,28.54,True,2023-03-17 15:30:24.361623
798,120,Shipping Address 798,Tamale,12.73,False,2023-03-16 17:36:18.980451
799,448,Shipping Address 799,Takoradi,17.89,True,2024-10-19 05:24:07.074135
800,183,Shipping Address 800,Takoradi,16.18,True,2023-08-07 02:09:06.680191
801,804,Shipping Address 801,Tamale,13.42,True,2023-09-22 10:21:40.519961
802,802,Shipping Address 802,Kumasi,19.64,True,2024-03-18 04:13:26.148813
803,365,Shipping Address 803,Kumasi,18.85,False,2023-10-21 04:50:27.883851
804,295,Shipping Address 804,Accra,20.01,True,2024-03-23 20:18:23.764179
805,158,Shipping Address 805,Takoradi,10.82,False,2024-04-26 10:57:35.877978
806,954,Shipping Address 806,Accra,13.92,False,2023-12-06 09:53:18.427095
807,743,Shipping Address 807,Takoradi,20.38,True,2024-08-12 07:26:02.845309
808,507,Shipping Address 808,Takoradi,22.83,True,2024-12-24 03:32:40.997761
809,608,Shipping Address 809,Kumasi,10.13,False,2023-11-02 16:29:40.628817
810,431,Shipping Address 810,Takoradi,25.82,True,2024-01-07 21:32:17.508041
811,742,Shipping Address 811,Tamale,17.48,False,2023-08-20 19:18:02.986394
812,784,Shipping Address 812,Accra,15.42,False,2024-10-21 09:39:47.973263
813,799,Shipping Address 813,Accra,5.63,True,2023-03-22 04:27:18.716025
814,149,Shipping Address 814,Kumasi,16.69,False,2024-05-04 05:34:59.133047
815,782,Shipping Address 815,Tamale,27.39,True,2023-01-05 14:14:30.059421
816,333,Shipping Address 816,Accra,25.29,True,2023-11-09 20:50:39.176108
817,587,Shipping Address 817,Kumasi,9.85,False,2023-07-08 06:18:10.498456
818,174,Shipping Address 818,Accra,7.28,True,2024-03-12 15:02:30.890590
819,654,Shipping Address 819,Tamale,16.62,False,2023-05-10 11:08:12.319105
820,61,Shipping Address 820,Tamale,15.38,False,2023-01-31 17:32:39.877281
821,15,Shipping Address 821,Kumasi,14.94,False,2023-05-29 06:22:46.122613
822,414,Shipping Address 822,Kumasi,5.53,True,2024-08-08 05:23:05.725047
823,931,Shipping Address 823,Accra,13.71,True,2024-12-28 12:32:00.127893
824,439,Shipping Address 824,Kumasi,23.36,False,2023-10-11 21:23:28.184111
825,602,Shipping Address 825,Accra,20.99,False,2024-10-12 15:10:54.118076
826,190,Shipping Address 826,Takoradi,26.17,True,2024-11-17 20:50:42.965601
827,202,Shipping Address 827,Accra,13.17,False,2023-07-20 08:43:41.329598
828,297,Shipping Address 828,Kumasi,12.06,True,2024-10-24 14:17:11.075239
829,786,Shipping Address 829,Takoradi,24.26,False,2023-08-21 18:09:36.792216
830,746,Shipping Address 830,Kumasi,9.62,True,2024-06-04 19:15:34.905078
831,292,Shipping Address 831,Kumasi,12.83,True,2023-10-22 01:20:30.444642
832,800,Shipping Address 832,Kumasi,25.15,True,2024-08-14 16:25:44.701414
833,650,Shipping Address 833,Tamale,15.48,False,2024-12-06 23:30:06.759055
834,960,Shipping Address 834,Accra,15.37,False,2023-11-14 22:43:50.014787
835,140,Shipping Address 835,Tamale,12.41,False,2024-11-07 09:25:44.224003
836,54,Shipping Address 836,Kumasi,25.21,False,2023-06-23 05:03:11.878741
837,856,Shipping Address 837,Tamale,24.82,True,2024-01-15 00:16:17.726777
838,335,Shipping Address 838,Takoradi,26.21,False,2024-05-23 22:13:00.763890
839,835,Shipping Address 839,Kumasi,15.73,True,2024-06-25 02:10:00.286745
840,300,Shipping Address 840,Takoradi,21.43,False,2024-03-04 10:52:49.629987
841,306,Shipping Address 841,Kumasi,6.79,True,2023-09-16 03:25:36.023383
842,860,Shipping Address 842,Takoradi,29.05,True,2024-11-14 00:12:41.407594
843,913,Shipping Address 843,Accra,7.53,True,2023-08-23 20:15:28.261872
844,424,Shipping Address 844,Kumasi,26.52,True,2024-02-23 11:53:02.151044
845,782,Shipping Address 845,Takoradi,21.0,False,2023-11-18 08:50:00.123546
846,906,Shipping Address 846,Tamale,20.79,False,2023-07-14 16:27:17.516229
847,814,Shipping Address 847,Takoradi,29.02,False,2024-12-11 06:10:57.394358
848,838,Shipping Address 848,Takoradi,14.62,True,2024-02-03 02:03:00.338890
849,425,Shipping Address 849,Takoradi,24.95,True,2024-02-03 09:19:35.190070
850,858,Shipping Address 850,Kumasi,13.0,True,2023-07-09 08:06:11.972781
851,430,Shipping Address 851,Tamale,25.39,True,2024-09-30 00:45:07.882575
852,422,Shipping Address 852,Takoradi,12.79,True,2023-04-28 05:46:44.535783
853,888,Shipping Address 853,Accra,21.86,True,2023-07-23 07:17:04.525903
854,592,Shipping Address 854,Takoradi,21.78,False,2024-10-22 23:04:53.115703
855,966,Shipping Address 855,Kumasi,21.69,True,2023-09-11 17:07:10.813808
856,876,Shipping Address 856,Kumasi,18.83,False,2024-09-28 03:25:27.549572
857,53,Shipping Address 857,Accra,16.0,True,2023-05-14 01:05:30.010489
858,957,Shipping Address 858,Kumasi,11.41,True,2024-06-01 13:53:28.829805
859,273,Shipping Address 859,Takoradi,23.46,True,2024-06-30 01:48:22.071963
860,981,Shipping Address 860,Tamale,21.33,False,2024-10-24 07:57:13.634456
861,809,Shipping Address 861,Kumasi,17.84,False,2024-01-13 15:20:56.360438
862,266,Shipping Address 862,Tamale,7.25,True,2023-05-31 18:45:34.909421
863,471,Shipping Address 863,Takoradi,23.84,False,2023-02-26 00:26:57.481822
864,833,Shipping Address 864,Accra,11.25,True,2024-02-08 09:51:35.383681
865,964,Shipping Address 865,Takoradi,28.95,True,2024-02-03 10:53:39.671584
866,855,Shipping Address 866,Tamale,27.0,False,2024-08-07 18:19:52.248548
867,39,Shipping Address 867,Takoradi,10.17,True,2024-08-14 08:43:26.257281
868,902,Shipping Address 868,Tamale,17.39,True,2023-10-15 11:51:18.977994
869,682,Shipping Address 869,Tamale,23.07,True,2023-09-26 10:28:03.172967
870,566,Shipping Address 870,Kumasi,17.0,False,2024-03-24 18:50:46.006405
871,380,Shipping Address 871,Takoradi,6.21,False,2024-08-27 17:34:52.490615
872,47,Shipping Address 872,Tamale,18.67,True,2024-01-16 08:38:03.524870
873,303,Shipping Address 873,Kumasi,17.54,True,2023-09-04 21:02:53.871946
874,448,Shipping Address 874,Kumasi,29.95,True,2023-02-15 06:26:39.264201
875,79,Shipping Address 875,Accra,20.73,True,2024-11-30 21:28:49.925735
876,665,Shipping Address 876,Tamale,17.22,False,2023-09-28 17:29:38.321958
877,833,Shipping Address 877,Accra,7.4,True,2023-07-07 12:20:58.367020
878,549,Shipping Address 878,Kumasi,19.34,False,2023-08-08 08:14:56.982058
879,699,Shipping Address 879,Tamale,20.53,True,2023-01-15 03:38:09.092464
880,768,Shipping Address 880,Takoradi,15.64,False,2024-06-01 08:46:19.389413
881,222,Shipping Address 881,Takoradi,26.86,False,2024-04-10 18:29:53.813291
882,165,Shipping Address 882,Takoradi,24.32,True,2024-07-05 18:30:27.075416
883,406,Shipping Address 883,Tamale,10.14,False,2023-11-24 21:18:19.259408
884,1,Shipping Address 884,Accra,25.35,False,2023-01-28 00:42:13.242042
885,472,Shipping Address 885,Accra,8.48,False,2023-05-31 07:33:56.144584
886,611,Shipping Address 886,Takoradi,29.1,False,2024-10-19 08:05:13.201156
887,425,Shipping Address 887,Accra,22.13,False,2023-12-21 02:20:41.417757
888,502,Shipping Address 888,Accra,8.99,False,2024-09-18 22:31:04.639302
889,930,Shipping Address 889,Takoradi,7.92,False,2023-10-31 17:42:30.474871
890,676,Shipping Address 890,Kumasi,28.19,False,2024-09-12 10:26:16.235216
891,496,Shipping Address 891,Tamale,14.96,True,2024-12-08 18:06:28.300654
892,371,Shipping Address 892,Accra,10.73,False,2023-02-07 01:36:10.201883
893,985,Shipping Address 893,Accra,12.79,True,2023-07-28 12:19:55.931381
894,665,Shipping Address 894,Tamale,29.93,True,2024-12-02 10:08:21.703999
895,917,Shipping Address 895,Accra,19.51,False,2023-11-13 16:50:29.269301
896,457,Shipping Address 896,Takoradi,9.08,True,2024-11-25 03:05:20.730038
897,277,Shipping Address 897,Kumasi,26.86,True,2023-05-10 22:53:18.586644
898,898,Shipping Address 898,Kumasi,14.84,False,2024-05-31 19:10:46.617982
899,348,Shipping Address 899,Accra,12.87,False,2023-11-03 15:52:24.718665
900,761,Shipping Address 900,Kumasi,15.51,False,2024-05-16 20:45:55.736788
901,769,Shipping Address 901,Kumasi,25.58,False,2024-06-28 15:28:09.932004
902,838,Shipping Address 902,Accra,24.76,True,2023-12-05 20:24:06.918764
903,821,Shipping Address 903,Takoradi,25.18,False,2024-04-30 07:29:06.121684
904,739,Shipping Address 904,Accra,20.53,False,2024-01-28 15:52:47.101159
905,329,Shipping Address 905,Kumasi,26.41,False,2024-10-17 10:06:25.777824
906,748,Shipping Address 906,Kumasi,7.03,True,2023-10-23 17:37:53.685711
907,93,Shipping Address 907,Accra,9.71,True,2023-02-09 12:13:20.217188
908,874,Shipping Address 908,Takoradi,28.19,True,2023-08-22 19:26:15.602574
909,929,Shipping Address 909,Tamale,28.26,True,2023-05-10 17:28:29.243632
910,407,Shipping Address 910,Accra,26.69,True,2024-09-14 23:00:32.433538
911,648,Shipping Address 911,Accra,11.19,False,2023-04-04 23:10:06.318779
912,982,Shipping Address 912,Accra,20.84,False,2024-01-28 11:10:52.722252
913,346,Shipping Address 913,Takoradi,22.35,True,2024-03-29 10:15:47.431550
914,682,Shipping Address 914,Accra,19.15,False,2023-07-02 01:28:24.870773
915,571,Shipping Address 915,Takoradi,22.54,False,2023-11-15 19:10:42.608445
916,929,Shipping Address 916,Tamale,8.34,False,2024-06-30 18:14:34.966850
917,247,Shipping Address 917,Tamale,7.54,False,2023-04-10 09:07:25.538484
918,648,Shipping Address 918,Accra,18.33,False,2024-10-17 01:13:17.196022
919,963,Shipping Address 919,Tamale,27.08,False,2023-08-14 17:39:25.105719
920,257,Shipping Address 920,Accra,28.59,False,2024-02-15 15:50:37.086705
921,950,Shipping Address 921,Tamale,7.11,False,2024-07-03 00:03:19.291449
922,368,Shipping Address 922,Tamale,12.4,True,2024-11-10 13:20:13.144896
923,89,Shipping Address 923,Accra,28.91,False,2023-07-16 01:29:48.461064
924,229,Shipping Address 924,Tamale,18.34,False,2023-09-02 23:23:30.806278
925,771,Shipping Address 925,Accra,8.03,False,2024-11-06 00:39:35.789644
926,844,Shipping Address 926,Tamale,27.28,False,2023-02-13 00:21:17.826688
927,67,Shipping Address 927,Accra,15.64,False,2024-11-27 14:44:32.663102
928,810,Shipping Address 928,Takoradi,9.18,False,2024-08-01 20:48:50.694925
929,319,Shipping Address 929,Takoradi,22.58,True,2024-07-11 02:18:36.980349
930,333,Shipping Address 930,Accra,18.47,False,2023-08-17 17:43:41.413728
931,422,Shipping Address 931,Takoradi,8.62,False,2024-07-30 12:01:47.586384
932,868,Shipping Address 932,Accra,18.52,True,2023-05-13 11:45:50.342517
933,535,Shipping Address 933,Kumasi,16.33,True,2023-11-11 10:37:31.125118
934,615,Shipping Address 934,Tamale,5.79,True,2024-07-30 10:03:40.730794
935,119,Shipping Address 935,Takoradi,5.98,False,2024-08-12 00:12:13.071400
936,163,Shipping Address 936,Takoradi,24.6,True,2024-11-06 23:44:38.207662
937,107,Shipping Address 937,Accra,13.82,False,2023-09-18 14:05:06.046272
938,298,Shipping Address 938,Kumasi,14.45,False,2024-09-02 00:06:40.308734
939,668,Shipping Address 939,Kumasi,17.58,True,2024-05-14 23:23:30.061003
940,406,Shipping Address 940,Accra,17.87,False,2024-09-14 01:05:26.034112
941,722,Shipping Address 941,Accra,7.18,True,2024-01-13 14:26:43.301499
942,552,Shipping Address 942,Kumasi,24.88,True,2023-08-16 04:48:27.352553
943,127,Shipping Address 943,Tamale,8.26,False,2024-07-17 20:49:58.885107
944,602,Shipping Address 944,Accra,25.28,False,2023-05-04 23:36:41.532429
945,92,Shipping Address 945,Accra,27.4,False,2024-11-15 20:57:43.319506
946,101,Shipping Address 946,Takoradi,16.0,True,2024-02-09 05:10:10.778765
947,14,Shipping Address 947,Kumasi,27.97,True,2023-01-03 04:43:51.220718
948,55,Shipping Address 948,Accra,8.89,False,2023-10-31 20:07:50.580453
949,588,Shipping Address 949,Takoradi,20.49,True,2023-05-12 03:01:55.286457
950,299,Shipping Address 950,Takoradi,29.56,True,2023-12-27 13:17:37.914483
951,525,Shipping Address 951,Tamale,10.61,False,2023-08-06 14:15:51.842878
952,823,Shipping Address 952,Takoradi,15.25,False,2024-03-14 00:01:54.154220
953,312,Shipping Address 953,Kumasi,21.34,True,2024-10-21 12:02:56.513834
954,586,Shipping Address 954,Takoradi,19.6,True,2023-05-27 20:07:30.090137
955,231,Shipping Address 955,Takoradi,16.35,True,2023-04-10 05:56:12.915744
956,781,Shipping Address 956,Accra,29.37,True,2023-05-28 01:55:06.171138
957,961,Shipping Address 957,Tamale,16.04,False,2024-09-25 18:57:39.816001
958,433,Shipping Address 958,Kumasi,25.67,False,2023-01-24 02:29:19.459412
959,728,Shipping Address 959,Kumasi,9.82,False,2024-03-12 09:01:10.824196
960,93,Shipping Address 960,Takoradi,8.83,False,2024-08-06 14:59:36.068909
961,851,Shipping Address 961,Accra,22.71,False,2024-05-16 07:01:17.639795
962,143,Shipping Address 962,Accra,5.8,False,2023-09-03 13:32:20.618926
963,837,Shipping Address 963,Takoradi,14.59,True,2024-11-09 11:19:34.153829
964,255,Shipping Address 964,Takoradi,16.97,False,2024-10-13 10:57:16.747745
965,720,Shipping Address 965,Tamale,18.67,True,2023-11-20 11:46:26.630696
966,236,Shipping Address 966,Takoradi,12.29,False,2024-10-04 02:31:38.935085
967,353,Shipping Address 967,Takoradi,21.25,False,2023-02-02 06:46:45.010711
968,405,Shipping Address 968,Accra,24.71,True,2024-05-10 23:12:44.335644
969,628,Shipping Address 969,Takoradi,20.95,False,2023-07-18 07:07:35.808518
970,354,Shipping Address 970,Accra,22.63,True,2024-03-25 20:21:12.627677
971,520,Shipping Address 971,Tamale,5.73,False,2023-08-03 00:02:48.486078
972,426,Shipping Address 972,Kumasi,8.92,True,2023-02-09 14:19:35.926873
973,725,Shipping Address 973,Tamale,15.19,False,2023-11-17 12:01:35.506716
974,317,Shipping Address 974,Accra,18.47,True,2024-10-03 13:51:56.780010
975,41,Shipping Address 975,Tamale,19.44,True,2024-01-17 22:49:46.175353
976,299,Shipping Address 976,Tamale,18.61,False,2023-11-10 12:20:26.795454
977,629,Shipping Address 977,Accra,9.12,False,2024-06-01 22:43:27.595797
978,231,Shipping Address 978,Takoradi,21.43,False,2023-07-13 10:36:11.513684
979,783,Shipping Address 979,Kumasi,26.94,False,2023-02-26 11:48:48.754619
980,622,Shipping Address 980,Kumasi,26.57,False,2023-09-27 13:57:11.671792
981,71,Shipping Address 981,Takoradi,9.64,True,2024-12-13 08:23:39.839212
982,150,Shipping Address 982,Takoradi,20.24,False,2024-06-18 08:47:52.844144
983,691,Shipping Address 983,Kumasi,11.5,False,2023-10-03 10:40:11.838552
984,167,Shipping Address 984,Accra,13.34,False,2024-07-10 21:44:19.436788
985,606,Shipping Address 985,Kumasi,6.9,True,2023-01-18 17:28:13.820201
986,780,Shipping Address 986,Kumasi,14.36,False,2024-06-21 12:47:25.815363
987,324,Shipping Address 987,Takoradi,22.59,True,2023-11-18 11:12:25.477439
988,978,Shipping Address 988,Tamale,24.92,False,2023-10-20 13:03:06.665810
989,23,Shipping Address 989,Kumasi,24.12,False,2023-05-16 17:35:48.518087
990,942,Shipping Address 990,Takoradi,13.97,True,2024-01-12 08:12:40.467612
991,168,Shipping Address 991,Tamale,6.04,True,2023-08-28 06:38:33.107620
992,272,Shipping Address 992,Kumasi,15.06,True,2024-09-01 07:15:49.310910
993,91,Shipping Address 993,Kumasi,26.35,False,2023-11-09 10:18:26.789923
994,119,Shipping Address 994,Accra,23.28,False,2024-11-14 09:46:26.844254
995,669,Shipping Address 995,Takoradi,8.0,False,2024-09-17 08:48:22.740713
996,730,Shipping Address 996,Accra,26.73,False,2023-09-22 18:56:33.215443
997,225,Shipping Address 997,Takoradi,16.97,False,2024-01-04 22:15:57.791215
998,146,Shipping Address 998,Accra,11.22,True,2023-05-12 15:48:23.440453
999,947,Shipping Address 999,Kumasi,24.32,True,2024-12-10 16:21:47.102429
1000,114,Shipping Address 1000,Takoradi,28.03,False,2023-08-31 22:12:46.687490
