id,subject,status,customer_id,created_at,updated_at
1,Support Ticket 1,OPEN,760,2024-04-06 15:39:15.434545,2023-12-25 23:40:20.787787
2,Support Ticket 2,CLOSED,33,2023-06-01 12:17:06.423725,2024-11-09 19:29:45.651737
3,Support Ticket 3,OPEN,968,2023-11-29 14:09:47.739875,2024-11-15 19:22:18.566526
4,Support Ticket 4,OPEN,413,2024-09-30 21:11:33.498625,2024-02-18 03:20:54.732363
5,Support Ticket 5,CLOSED,106,2024-11-18 04:02:03.936084,2024-07-28 03:20:31.150792
6,Support Ticket 6,CLOSED,984,2024-12-28 10:44:40.880487,2023-05-15 04:03:58.623650
7,Support Ticket 7,OPEN,538,2024-06-26 15:30:36.149049,2024-01-16 04:59:11.270878
8,Support Ticket 8,OPEN,230,2023-03-12 06:59:56.669148,2023-05-11 00:57:03.479203
9,Support Ticket 9,CLOSED,99,2023-07-13 21:34:14.726398,2023-05-22 10:33:34.570797
10,Support Ticket 10,OPEN,707,2024-12-27 04:03:03.463108,2023-01-07 12:54:33.517776
11,Support Ticket 11,CLOSED,961,2023-12-20 19:07:56.842637,2023-07-10 17:20:32.019854
12,Support Ticket 12,CLOSED,519,2023-03-17 02:14:28.012822,2024-07-30 22:57:38.548812
13,Support Ticket 13,OPEN,32,2023-01-10 08:09:22.705073,2024-08-25 16:50:59.789377
14,Support Ticket 14,OPEN,190,2023-11-14 03:24:54.699220,2024-08-15 04:37:43.454737
15,Support Ticket 15,CLOSED,230,2023-11-18 07:35:03.767680,2023-05-08 11:09:38.356885
16,Support Ticket 16,OPEN,529,2023-05-08 17:15:37.280375,2024-08-02 00:39:05.894281
17,Support Ticket 17,CLOSED,460,2024-11-11 06:05:16.855763,2024-05-06 08:31:07.662413
18,Support Ticket 18,OPEN,778,2023-03-11 06:45:37.342746,2023-05-24 11:11:32.817712
19,Support Ticket 19,CLOSED,556,2023-12-28 21:34:41.390560,2023-07-22 11:36:02.258348
20,Support Ticket 20,CLOSED,282,2024-12-10 10:04:51.079031,2024-07-26 23:42:54.040849
21,Support Ticket 21,CLOSED,206,2023-08-07 06:29:11.550945,2023-09-28 04:26:54.889232
22,Support Ticket 22,CLOSED,743,2023-03-16 04:04:05.505888,2024-12-23 08:20:09.891873
23,Support Ticket 23,OPEN,518,2024-05-26 21:18:09.824299,2024-10-19 22:12:53.771969
24,Support Ticket 24,CLOSED,713,2024-04-30 09:57:08.624776,2023-01-08 09:01:07.406615
25,Support Ticket 25,OPEN,547,2024-01-15 09:36:18.420642,2023-04-19 21:40:36.106373
26,Support Ticket 26,CLOSED,886,2023-02-07 02:02:27.573683,2023-10-07 16:48:37.034545
27,Support Ticket 27,CLOSED,390,2024-01-14 06:27:35.927460,2024-07-21 10:50:14.273863
28,Support Ticket 28,OPEN,687,2023-08-26 11:47:56.179299,2023-09-22 00:01:46.557094
29,Support Ticket 29,CLOSED,664,2023-06-29 11:27:35.878618,2023-01-03 02:08:39.102782
30,Support Ticket 30,CLOSED,641,2024-06-07 19:00:26.993810,2024-03-14 09:39:18.199225
31,Support Ticket 31,CLOSED,216,2024-11-13 13:20:35.392895,2023-11-16 17:21:11.472966
32,Support Ticket 32,OPEN,292,2024-06-02 05:41:30.296962,2023-11-04 11:57:27.451541
33,Support Ticket 33,CLOSED,814,2023-05-24 03:58:15.198295,2023-09-04 11:35:02.961259
34,Support Ticket 34,CLOSED,718,2024-10-28 07:42:06.485897,2024-04-23 10:07:50.098977
35,Support Ticket 35,OPEN,650,2024-04-18 08:29:14.834134,2023-08-08 14:18:09.719236
36,Support Ticket 36,CLOSED,197,2024-01-26 12:04:11.033701,2024-08-20 21:09:11.641144
37,Support Ticket 37,OPEN,643,2023-02-19 07:41:17.024645,2024-04-30 17:40:32.075984
38,Support Ticket 38,OPEN,858,2023-02-26 12:49:00.660394,2023-07-13 20:04:21.212007
39,Support Ticket 39,OPEN,142,2024-12-25 12:16:52.902949,2024-02-19 11:58:18.273892
40,Support Ticket 40,OPEN,54,2023-01-14 13:50:40.772307,2024-02-23 10:06:53.753168
41,Support Ticket 41,CLOSED,462,2023-03-29 06:56:04.983480,2024-02-26 13:24:39.949709
42,Support Ticket 42,OPEN,375,2024-06-16 04:50:21.053247,2023-04-10 01:17:43.462702
43,Support Ticket 43,OPEN,332,2023-09-03 06:21:30.462665,2023-09-07 22:53:38.366048
44,Support Ticket 44,OPEN,800,2024-03-12 01:08:10.196350,2023-05-13 15:31:27.203533
45,Support Ticket 45,OPEN,480,2023-08-28 16:41:57.557715,2023-07-27 17:27:48.252704
46,Support Ticket 46,OPEN,192,2024-09-19 04:48:30.603146,2024-06-26 12:37:14.134030
47,Support Ticket 47,OPEN,345,2023-09-03 04:11:56.221150,2024-01-21 23:51:19.470394
48,Support Ticket 48,OPEN,280,2023-10-08 23:42:36.399186,2024-05-06 09:42:16.998958
49,Support Ticket 49,OPEN,308,2024-08-05 11:12:27.297774,2023-04-14 11:44:28.583729
50,Support Ticket 50,CLOSED,944,2024-02-02 04:56:00.549679,2024-10-14 07:04:38.006057
51,Support Ticket 51,CLOSED,863,2023-11-20 14:10:02.665903,2024-11-02 06:16:54.640860
52,Support Ticket 52,OPEN,628,2024-02-20 14:21:05.509480,2024-09-23 12:45:27.898477
53,Support Ticket 53,OPEN,840,2024-01-24 20:42:10.486282,2023-05-05 19:20:18.835689
54,Support Ticket 54,OPEN,352,2024-10-15 06:07:39.467785,2023-01-15 20:00:27.501901
55,Support Ticket 55,OPEN,990,2023-04-19 08:20:44.677896,2024-08-07 19:02:03.440939
56,Support Ticket 56,CLOSED,636,2023-07-03 12:11:39.944945,2024-05-04 09:41:55.692560
57,Support Ticket 57,OPEN,681,2023-11-20 14:44:34.163190,2024-06-28 18:42:02.558719
58,Support Ticket 58,CLOSED,348,2024-09-26 21:07:24.676487,2023-06-04 00:51:15.600683
59,Support Ticket 59,OPEN,457,2024-12-21 19:24:21.405192,2024-04-27 11:51:00.160167
60,Support Ticket 60,CLOSED,585,2023-02-08 10:33:38.726518,2024-12-01 22:46:35.314914
61,Support Ticket 61,OPEN,624,2023-01-20 09:12:10.548650,2023-01-19 01:11:07.623404
62,Support Ticket 62,CLOSED,616,2023-09-25 23:47:21.853946,2023-03-03 00:04:50.610236
63,Support Ticket 63,OPEN,111,2023-06-14 05:45:35.975606,2024-08-15 16:45:58.762365
64,Support Ticket 64,OPEN,215,2023-02-25 12:03:27.573599,2023-03-30 19:52:42.662405
65,Support Ticket 65,CLOSED,506,2023-11-04 07:22:29.343146,2023-01-28 21:12:49.574359
66,Support Ticket 66,CLOSED,460,2024-02-14 10:37:19.138427,2024-05-07 23:10:24.689105
67,Support Ticket 67,CLOSED,879,2024-03-12 11:50:37.142996,2024-05-19 19:41:03.139447
68,Support Ticket 68,CLOSED,963,2023-01-13 08:46:19.187124,2024-07-26 19:35:47.363072
69,Support Ticket 69,CLOSED,331,2023-04-24 20:20:33.219820,2023-05-09 18:11:59.850309
70,Support Ticket 70,OPEN,251,2024-10-06 18:14:09.036180,2024-10-31 14:47:23.614995
71,Support Ticket 71,CLOSED,508,2023-01-31 09:22:20.043311,2024-01-08 05:37:25.441285
72,Support Ticket 72,CLOSED,29,2023-04-04 04:39:41.624420,2024-06-16 16:14:23.972264
73,Support Ticket 73,CLOSED,149,2023-03-02 16:21:52.980397,2024-01-12 05:01:49.543495
74,Support Ticket 74,OPEN,514,2024-02-05 16:46:07.570532,2023-05-04 05:46:36.834138
75,Support Ticket 75,CLOSED,600,2023-11-13 06:47:04.425695,2023-02-27 02:22:45.238555
76,Support Ticket 76,OPEN,537,2024-04-15 22:48:58.883294,2024-05-06 07:28:16.292308
77,Support Ticket 77,OPEN,331,2023-08-01 17:27:02.722327,2023-05-09 13:50:34.144509
78,Support Ticket 78,CLOSED,518,2024-04-21 13:23:16.711684,2024-12-05 23:39:24.799178
79,Support Ticket 79,CLOSED,468,2023-01-26 23:02:26.632592,2024-06-19 00:01:19.402566
80,Support Ticket 80,CLOSED,769,2023-07-16 13:54:37.713728,2024-09-21 03:45:52.675437
81,Support Ticket 81,OPEN,661,2023-05-25 17:01:21.351088,2024-02-20 02:26:11.983437
82,Support Ticket 82,CLOSED,415,2023-10-10 06:52:15.632329,2023-07-01 12:11:47.185090
83,Support Ticket 83,CLOSED,511,2023-05-02 19:19:14.503353,2023-08-17 22:02:02.253213
84,Support Ticket 84,CLOSED,71,2024-02-21 20:17:12.709798,2023-10-05 22:22:46.571308
85,Support Ticket 85,OPEN,106,2024-08-11 01:55:27.791704,2024-07-07 13:51:28.329898
86,Support Ticket 86,OPEN,186,2023-11-10 11:28:48.897090,2024-03-26 15:03:53.763102
87,Support Ticket 87,CLOSED,594,2024-10-26 14:52:42.609880,2024-03-31 23:58:10.471652
88,Support Ticket 88,CLOSED,405,2023-02-06 06:00:33.510324,2024-08-23 07:59:51.788678
89,Support Ticket 89,CLOSED,627,2024-01-30 15:10:22.079315,2024-02-18 04:15:00.537427
90,Support Ticket 90,OPEN,967,2023-04-30 20:51:50.466881,2023-02-12 02:18:46.402928
91,Support Ticket 91,OPEN,440,2023-08-01 05:00:18.473780,2023-10-10 20:36:50.957089
92,Support Ticket 92,OPEN,159,2023-10-29 16:15:47.776745,2024-05-15 10:44:30.389003
93,Support Ticket 93,OPEN,950,2023-08-12 09:51:11.212174,2024-10-24 05:12:24.737980
94,Support Ticket 94,CLOSED,446,2024-04-02 16:00:07.588764,2023-02-10 06:50:52.360667
95,Support Ticket 95,OPEN,94,2024-05-02 09:41:35.226177,2024-03-13 12:44:57.378763
96,Support Ticket 96,CLOSED,820,2023-03-16 11:40:49.403218,2023-11-25 20:27:38.933755
97,Support Ticket 97,OPEN,301,2024-02-27 16:04:41.422678,2024-03-07 04:17:10.405315
98,Support Ticket 98,CLOSED,179,2023-05-09 04:46:02.050547,2024-02-26 06:23:19.471111
99,Support Ticket 99,CLOSED,426,2023-05-09 05:24:19.411530,2024-11-11 08:29:05.717796
100,Support Ticket 100,OPEN,662,2024-11-16 23:20:50.743962,2024-07-03 05:03:06.222646
101,Support Ticket 101,CLOSED,712,2023-06-06 21:22:00.594114,2023-06-15 23:04:37.825563
102,Support Ticket 102,OPEN,877,2024-11-17 12:28:13.927273,2023-09-11 12:17:47.016693
103,Support Ticket 103,CLOSED,692,2024-01-31 14:03:13.274154,2023-11-05 21:49:05.012313
104,Support Ticket 104,CLOSED,929,2023-01-10 07:00:33.938100,2024-03-03 23:15:59.839455
105,Support Ticket 105,CLOSED,938,2024-03-14 01:02:09.580858,2023-10-31 12:51:38.082696
106,Support Ticket 106,OPEN,189,2024-10-16 10:25:03.158659,2024-03-22 15:48:21.638406
107,Support Ticket 107,CLOSED,243,2024-02-20 20:23:36.814051,2024-07-07 10:46:33.887878
108,Support Ticket 108,OPEN,707,2024-06-26 09:41:02.596212,2024-03-25 16:09:16.516436
109,Support Ticket 109,OPEN,663,2024-01-04 06:15:38.963448,2023-03-31 17:56:09.741030
110,Support Ticket 110,CLOSED,886,2024-03-13 00:03:56.226173,2023-02-17 03:56:22.666969
111,Support Ticket 111,OPEN,253,2023-02-27 19:12:18.632250,2024-06-14 07:01:12.866947
112,Support Ticket 112,CLOSED,869,2023-07-01 18:51:14.382278,2024-01-08 15:07:14.375783
113,Support Ticket 113,CLOSED,786,2023-11-05 23:47:22.816334,2024-07-01 05:01:01.709821
114,Support Ticket 114,OPEN,595,2023-06-06 13:59:11.654249,2024-04-05 17:29:24.740885
115,Support Ticket 115,CLOSED,405,2023-03-02 09:40:29.770067,2024-10-10 18:22:55.546986
116,Support Ticket 116,OPEN,571,2024-05-02 19:11:59.749851,2024-11-06 17:52:13.199275
117,Support Ticket 117,CLOSED,808,2024-09-07 11:21:16.822662,2023-11-16 06:48:15.533586
118,Support Ticket 118,OPEN,955,2024-09-07 23:30:41.672952,2023-10-20 00:12:48.706074
119,Support Ticket 119,CLOSED,152,2024-05-01 21:59:13.768153,2023-03-25 20:25:18.444612
120,Support Ticket 120,OPEN,169,2023-01-13 03:00:14.858053,2023-08-18 13:31:37.387445
121,Support Ticket 121,CLOSED,397,2024-12-11 11:53:49.918843,2024-01-18 02:19:18.308426
122,Support Ticket 122,CLOSED,644,2023-06-11 12:11:11.315663,2024-09-07 20:28:57.292068
123,Support Ticket 123,OPEN,227,2024-01-22 06:42:08.755750,2024-11-15 12:36:45.985693
124,Support Ticket 124,CLOSED,248,2023-02-12 20:29:39.339935,2024-06-29 15:02:41.153276
125,Support Ticket 125,CLOSED,373,2023-08-23 20:36:26.707046,2023-01-13 15:04:16.334015
126,Support Ticket 126,OPEN,728,2024-05-26 01:51:07.714293,2024-05-04 13:53:20.928496
127,Support Ticket 127,CLOSED,684,2023-12-25 18:23:05.571872,2023-02-02 00:54:44.811688
128,Support Ticket 128,CLOSED,320,2023-03-31 01:43:22.604408,2024-10-26 13:12:25.353968
129,Support Ticket 129,OPEN,587,2024-09-11 12:22:11.671061,2024-01-12 11:46:30.769463
130,Support Ticket 130,OPEN,368,2023-01-01 21:35:11.550940,2024-11-17 13:05:17.430140
131,Support Ticket 131,CLOSED,733,2023-12-15 06:08:03.924365,2023-02-13 04:21:04.439264
132,Support Ticket 132,OPEN,733,2023-09-21 10:09:53.547263,2023-07-16 18:45:59.782798
133,Support Ticket 133,CLOSED,112,2023-01-12 02:46:41.244843,2023-06-28 04:37:38.005344
134,Support Ticket 134,CLOSED,840,2023-05-20 13:59:42.812331,2024-01-02 02:21:46.010065
135,Support Ticket 135,CLOSED,756,2024-07-05 20:54:15.137601,2023-06-06 18:32:16.510862
136,Support Ticket 136,CLOSED,295,2023-10-13 10:26:39.447424,2023-04-11 10:47:28.664083
137,Support Ticket 137,CLOSED,172,2023-06-12 18:24:58.018692,2024-02-04 15:08:45.625674
138,Support Ticket 138,CLOSED,438,2024-01-14 02:31:50.006066,2024-03-13 13:42:48.659105
139,Support Ticket 139,OPEN,953,2024-07-21 22:50:11.274335,2024-10-22 03:39:33.919782
140,Support Ticket 140,OPEN,236,2023-08-15 03:05:28.232995,2024-09-16 14:15:47.821939
141,Support Ticket 141,OPEN,358,2024-02-19 02:28:24.336072,2024-04-16 00:37:30.325390
142,Support Ticket 142,CLOSED,549,2023-01-02 03:14:03.047239,2023-10-20 13:36:13.067328
143,Support Ticket 143,OPEN,801,2024-10-19 15:06:32.242854,2024-02-05 19:45:28.129009
144,Support Ticket 144,CLOSED,639,2023-04-07 11:24:46.041738,2024-12-12 16:02:46.558264
145,Support Ticket 145,CLOSED,667,2023-02-19 11:27:08.789794,2023-02-05 22:35:16.036303
146,Support Ticket 146,CLOSED,496,2023-12-10 00:11:55.697080,2023-01-06 03:33:11.733842
147,Support Ticket 147,OPEN,303,2024-11-28 03:59:05.542185,2024-08-01 07:22:56.640694
148,Support Ticket 148,OPEN,536,2023-05-18 04:48:50.122597,2023-05-29 18:49:20.528036
149,Support Ticket 149,OPEN,190,2023-12-06 11:17:40.216482,2023-08-31 21:05:12.989003
150,Support Ticket 150,CLOSED,110,2024-09-07 13:23:43.653868,2023-01-03 16:01:35.323163
151,Support Ticket 151,CLOSED,424,2023-01-18 18:08:44.991772,2024-11-19 13:29:35.529707
152,Support Ticket 152,CLOSED,51,2024-12-11 08:38:02.208530,2023-05-15 07:02:36.447409
153,Support Ticket 153,OPEN,779,2023-07-22 18:46:31.739296,2023-01-04 03:56:34.224135
154,Support Ticket 154,CLOSED,351,2024-05-03 22:57:49.392831,2024-09-14 21:19:30.196051
155,Support Ticket 155,CLOSED,694,2023-10-27 00:50:13.536097,2023-11-04 18:08:50.687338
156,Support Ticket 156,OPEN,455,2024-03-06 03:13:51.930760,2023-12-20 13:09:11.262521
157,Support Ticket 157,CLOSED,460,2024-04-13 01:22:51.999269,2024-04-21 00:50:55.579387
158,Support Ticket 158,CLOSED,422,2024-12-04 00:51:10.329840,2023-03-27 16:09:17.519721
159,Support Ticket 159,CLOSED,608,2024-08-16 04:06:25.643483,2023-05-09 13:44:36.990267
160,Support Ticket 160,CLOSED,276,2024-05-26 12:27:40.494386,2024-10-27 22:23:51.170936
161,Support Ticket 161,OPEN,652,2024-06-12 22:38:26.592199,2024-02-21 18:21:05.349739
162,Support Ticket 162,OPEN,673,2024-03-05 23:25:17.595782,2024-01-19 23:15:40.542116
163,Support Ticket 163,CLOSED,381,2024-10-25 00:56:25.036879,2023-07-09 13:04:37.074182
164,Support Ticket 164,OPEN,96,2024-07-01 03:49:56.754623,2023-12-08 06:48:38.108688
165,Support Ticket 165,CLOSED,498,2023-08-13 05:57:04.369465,2023-05-31 19:44:08.518117
166,Support Ticket 166,CLOSED,521,2023-09-14 17:19:18.512383,2023-04-17 15:09:28.658751
167,Support Ticket 167,OPEN,849,2023-07-07 11:11:28.857486,2024-05-17 14:39:59.635618
168,Support Ticket 168,CLOSED,518,2024-02-15 05:01:16.380948,2024-07-30 00:36:20.977725
169,Support Ticket 169,CLOSED,435,2024-05-03 17:07:04.190733,2023-11-13 09:26:22.665873
170,Support Ticket 170,CLOSED,531,2023-11-19 01:40:25.121473,2023-05-13 03:55:43.918610
171,Support Ticket 171,CLOSED,173,2023-01-21 16:16:19.891813,2024-05-03 04:30:39.675258
172,Support Ticket 172,CLOSED,675,2024-12-12 10:27:40.188513,2023-07-13 12:50:34.465037
173,Support Ticket 173,CLOSED,168,2023-03-10 18:15:15.910590,2023-09-13 00:13:13.199051
174,Support Ticket 174,CLOSED,224,2023-09-27 10:53:32.498799,2024-11-08 17:06:00.508254
175,Support Ticket 175,CLOSED,671,2024-06-11 01:53:59.999468,2023-03-17 11:13:06.104813
176,Support Ticket 176,CLOSED,721,2023-05-28 10:57:36.813233,2024-01-10 06:40:39.422174
177,Support Ticket 177,CLOSED,825,2023-04-27 10:39:57.362698,2024-03-22 23:23:42.156062
178,Support Ticket 178,OPEN,994,2023-01-03 06:32:46.275245,2024-04-22 06:19:58.885558
179,Support Ticket 179,OPEN,670,2024-12-04 13:17:48.202117,2023-09-10 14:12:48.845955
180,Support Ticket 180,CLOSED,90,2024-02-22 19:00:45.649868,2024-05-28 18:45:15.819997
181,Support Ticket 181,CLOSED,441,2023-06-29 06:24:43.795144,2023-07-21 03:41:04.420707
182,Support Ticket 182,CLOSED,327,2023-11-14 12:32:42.276675,2023-12-24 02:13:53.271504
183,Support Ticket 183,CLOSED,847,2024-06-18 09:38:52.228430,2023-03-26 16:51:09.828288
184,Support Ticket 184,CLOSED,198,2024-08-08 22:41:09.530950,2023-05-18 14:26:40.183601
185,Support Ticket 185,OPEN,921,2024-11-29 10:15:43.333311,2024-01-11 23:47:30.209626
186,Support Ticket 186,CLOSED,248,2023-04-14 09:47:37.361368,2024-09-24 12:13:06.900718
187,Support Ticket 187,CLOSED,661,2023-07-10 23:46:09.914562,2024-03-18 12:54:32.939213
188,Support Ticket 188,CLOSED,431,2023-08-14 15:54:33.653473,2023-02-06 10:14:51.401069
189,Support Ticket 189,OPEN,451,2024-04-17 20:49:03.567356,2024-07-19 11:05:24.933414
190,Support Ticket 190,CLOSED,74,2024-11-19 16:58:27.456204,2024-07-09 17:02:56.663679
191,Support Ticket 191,CLOSED,400,2023-12-11 19:53:58.025548,2024-10-11 15:18:22.687511
192,Support Ticket 192,CLOSED,460,2024-02-24 10:38:37.746740,2023-02-14 14:07:40.450268
193,Support Ticket 193,CLOSED,397,2023-09-13 04:27:33.328015,2023-02-01 09:37:44.574279
194,Support Ticket 194,OPEN,273,2023-05-28 13:38:21.601676,2024-09-28 08:35:34.947527
195,Support Ticket 195,CLOSED,673,2023-08-11 07:54:47.070029,2024-02-19 02:54:14.611817
196,Support Ticket 196,CLOSED,210,2023-03-28 21:18:20.275287,2024-07-18 11:59:24.002476
197,Support Ticket 197,CLOSED,199,2023-03-21 23:03:22.318183,2023-02-03 09:57:34.274978
198,Support Ticket 198,OPEN,175,2024-12-29 21:51:57.868633,2024-03-20 22:11:26.817134
199,Support Ticket 199,CLOSED,508,2023-06-11 16:45:35.918279,2024-02-16 15:17:25.651185
200,Support Ticket 200,OPEN,471,2024-08-08 19:58:34.728315,2024-01-20 06:48:36.665406
201,Support Ticket 201,CLOSED,651,2023-09-06 05:44:35.989724,2024-11-05 22:54:14.065421
202,Support Ticket 202,OPEN,382,2024-06-04 02:59:17.100940,2023-01-10 00:30:44.388270
203,Support Ticket 203,OPEN,384,2024-01-07 04:57:45.928028,2023-09-14 02:25:04.297394
204,Support Ticket 204,CLOSED,274,2023-03-23 01:50:16.411565,2023-05-19 16:12:54.143258
205,Support Ticket 205,CLOSED,79,2023-03-07 10:07:49.606867,2023-11-09 22:11:33.201973
206,Support Ticket 206,OPEN,779,2023-12-08 17:34:09.835115,2023-02-09 19:45:35.807294
207,Support Ticket 207,OPEN,393,2024-01-13 10:04:02.880306,2023-11-11 07:09:35.661953
208,Support Ticket 208,CLOSED,604,2023-11-01 04:13:31.464902,2024-03-15 13:05:48.165654
209,Support Ticket 209,OPEN,360,2024-02-24 15:29:04.451588,2024-04-14 21:11:27.923899
210,Support Ticket 210,CLOSED,448,2023-07-07 02:24:14.039719,2024-08-26 22:19:13.590119
211,Support Ticket 211,CLOSED,875,2024-03-12 07:52:39.598932,2024-07-05 01:03:18.904145
212,Support Ticket 212,OPEN,514,2023-05-24 00:20:47.865968,2023-04-06 18:39:27.826152
213,Support Ticket 213,CLOSED,335,2023-12-18 09:31:05.426623,2023-09-28 15:27:38.910925
214,Support Ticket 214,CLOSED,380,2023-04-10 14:38:29.762462,2024-11-17 05:45:56.083946
215,Support Ticket 215,OPEN,481,2023-01-16 10:03:28.133598,2024-09-28 23:13:47.742992
216,Support Ticket 216,OPEN,875,2024-08-21 15:02:53.386387,2024-12-06 12:41:06.146388
217,Support Ticket 217,OPEN,74,2024-11-19 03:42:08.399620,2024-05-20 10:08:47.701802
218,Support Ticket 218,CLOSED,809,2024-04-04 13:18:29.932108,2023-11-03 00:38:15.956820
219,Support Ticket 219,CLOSED,315,2023-12-03 05:43:41.763526,2024-11-03 12:24:20.948764
220,Support Ticket 220,CLOSED,370,2024-09-20 16:46:18.945665,2024-12-31 08:04:02.118957
221,Support Ticket 221,OPEN,281,2024-07-24 00:04:19.341405,2023-03-13 23:14:59.303040
222,Support Ticket 222,OPEN,391,2023-06-07 03:27:02.535099,2023-10-24 15:59:56.714033
223,Support Ticket 223,CLOSED,793,2023-09-12 20:36:49.231905,2024-04-25 00:02:43.277975
224,Support Ticket 224,OPEN,819,2024-10-12 16:35:27.741837,2024-01-02 15:06:20.131272
225,Support Ticket 225,OPEN,842,2023-05-09 14:38:14.557193,2024-09-03 04:05:48.035598
226,Support Ticket 226,OPEN,713,2023-11-12 10:06:30.365510,2024-05-09 05:33:52.486905
227,Support Ticket 227,CLOSED,337,2024-11-11 04:30:06.902773,2024-01-19 01:15:22.706239
228,Support Ticket 228,CLOSED,462,2023-06-29 05:11:38.539514,2023-05-24 19:26:55.745012
229,Support Ticket 229,CLOSED,747,2023-07-09 05:57:13.324847,2023-08-28 16:34:48.732347
230,Support Ticket 230,OPEN,525,2023-04-10 14:34:03.398007,2023-06-11 00:03:47.328389
231,Support Ticket 231,OPEN,52,2023-01-03 15:52:56.234836,2024-10-24 14:55:43.444212
232,Support Ticket 232,CLOSED,794,2024-06-05 16:07:10.519999,2024-03-04 12:39:15.326933
233,Support Ticket 233,CLOSED,271,2024-10-09 10:43:29.723164,2023-05-06 12:48:38.113671
234,Support Ticket 234,CLOSED,5,2024-03-30 15:45:02.016734,2023-05-17 09:16:29.545134
235,Support Ticket 235,OPEN,576,2024-10-30 04:21:55.640050,2023-10-28 22:14:46.517307
236,Support Ticket 236,CLOSED,283,2023-03-19 13:43:26.308369,2023-02-16 01:56:40.977884
237,Support Ticket 237,OPEN,625,2024-07-21 22:06:17.602622,2024-06-25 20:07:40.089262
238,Support Ticket 238,OPEN,496,2023-03-04 19:11:24.785004,2023-08-26 00:47:59.130193
239,Support Ticket 239,OPEN,948,2024-11-08 17:48:13.804518,2023-12-22 08:36:27.257711
240,Support Ticket 240,OPEN,337,2024-11-10 20:39:17.282268,2024-10-22 16:09:52.579728
241,Support Ticket 241,OPEN,414,2024-09-10 08:31:52.999974,2024-05-24 18:46:12.526056
242,Support Ticket 242,CLOSED,486,2024-11-14 20:45:54.663600,2024-05-31 15:45:26.781433
243,Support Ticket 243,OPEN,998,2023-07-19 03:25:24.904374,2023-04-03 18:11:18.481492
244,Support Ticket 244,CLOSED,246,2024-08-01 00:56:01.655235,2023-06-23 00:18:39.623481
245,Support Ticket 245,OPEN,977,2024-10-16 09:20:27.128008,2023-12-17 15:44:29.305896
246,Support Ticket 246,OPEN,209,2024-09-20 19:05:53.508580,2024-06-11 11:36:00.169365
247,Support Ticket 247,CLOSED,686,2023-03-29 09:27:05.732157,2024-08-19 21:12:48.979364
248,Support Ticket 248,CLOSED,668,2024-12-12 04:50:01.653730,2024-04-09 20:16:13.812690
249,Support Ticket 249,OPEN,522,2023-04-28 17:23:31.593613,2024-06-11 16:39:33.884046
250,Support Ticket 250,OPEN,617,2023-09-13 03:04:55.908657,2024-08-07 13:16:47.967384
251,Support Ticket 251,OPEN,193,2024-10-21 21:30:37.889415,2023-05-09 21:20:25.053202
