0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158510164435037,0.0,0.08025455292381445,0.0,0.0,0.0,0.07518059770416989,0.0,0.0,0.0,0.0,0.11001696942218331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818014985914909,0.0,0.1330434256807721,0.08830883248250257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775598911517254
0.0,1.0,0.2149325215493741,0.0,0.10450196839840767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150279790536938,0.09245262373286137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135859628867977,0.0,0.0,0.0,0.14896708726170574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10169661283124379,0.0,0.0,0.10926675443119784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09914568610716518
0.0,0.2149325215493741,1.0,0.0,0.07635876876041334,0.0,0.0,0.0,0.0,0.0,0.09161805972416348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10860241354242806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12285577252467993,0.0,0.07430891744826265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244497529641658
0.0,0.0,0.0,1.0,0.0,0.25193736680485235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08033413389611832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224418246617043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768993326659113,0.0,0.0,0.0,0.0951672394538175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10450196839840767,0.07635876876041334,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10728156857709069,0.0,0.0,0.1634893259397973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874970772613237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08652353720884644
0.0,0.0,0.0,0.25193736680485235,0.0,1.0,0.0,0.0,0.0,0.1263722686627266,0.0,0.0,0.0,0.08324958411309932,0.0,0.0,0.0,0.12331546537523103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12688542823299723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23357431998176398,0.0,0.0,0.0,0.09862100605910509,0.11350932946069665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.07796526299805333,0.08111876745796957,0.0,0.0,0.0,0.0,0.0,0.0,0.2616058356420095,0.0,0.02872921337198488,0.0753094842134712,0.0,0.0,0.0,0.0,0.0,0.03692143747316211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047517102592988414,0.052954651191205106,0.0,0.0,0.03935374777017157,0.0,0.0,0.048454441331777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06514682456612214,0.031484860866859005,0.07675800471372392,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18336752086702218,0.0,0.0,0.0,0.0595272450616131,0.06396940253853446,0.0,0.0,0.0,0.0,0.0,0.0,0.13847359158725076,0.0,0.0,0.039783624549368915,0.0,0.0,0.20139372972282898,0.04600717089503151,0.0,0.0,0.1804542652244972,0.0,0.0,0.0,0.0,0.11273928611911088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052045312232180584,0.0,0.0,0.0,0.052045312232180584,0.03920103700618387,0.0,0.0,0.05534360511542587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17158510164435037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11877495237380838,0.0,0.0,0.0,0.0,0.2014502373634363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11945705032690791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293634738580084,0.16170082995670138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12275039921640342,0.0,0.0,0.0,0.0,0.10575602816110233
0.0,0.0,0.0,0.0,0.0,0.1263722686627266,0.0,0.0,0.0,1.0000000000000002,0.0,0.09423523947237206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395925858450598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404534716700616,0.0,0.0,0.08716847634935171,0.0,0.0,0.0741521090055187,0.0,0.0,0.0
0.08025455292381445,0.0,0.09161805972416348,0.0,0.0,0.0,0.07796526299805333,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.11185102643036934,0.055229447030771386,0.0,0.0,0.0,0.0,0.07377806201064743,0.0,0.0,0.0,0.0,0.06606510636080454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263514649857577,0.08502438289530076,0.0,0.0,0.0,0.0,0.0,0.05741749583876362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496762526183825,0.04707006207420889,0.05633720744042388,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08111876745796957,0.18336752086702218,0.0,0.09423523947237206,0.0,1.0000000000000002,0.0,0.0,0.0,0.07201927017315364,0.07739363176423623,0.0,0.0,0.0,0.0,0.0,0.0,0.16753281617597005,0.11377802180017249,0.0,0.048132373704221035,0.0,0.0,0.2436569912999508,0.05566195558289686,0.11277076533579031,0.0,0.21832329830902492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09120351209045831,0.06296722448713939,0.0,0.0,0.0,0.06296722448713939,0.04742752788733953,0.0,0.0,0.1836505508468364,0.0,0.0,0.0,0.0,0.1070218906348872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10861928969208942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10471047685252499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09028464369071558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08033413389611832,0.0,0.08324958411309932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632164207239646,0.0,0.09166822739871691,0.0,0.0,0.0,0.0,0.0,0.0,0.07447879182862212,0.0,0.0,0.0,0.19466904282685413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07518059770416989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11877495237380838,0.0,0.0,0.0,0.10861928969208942,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.07037792923771957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760389421486928,0.0,0.0,0.0,0.06864532658121493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625990286336064,0.0,0.0,0.1132378073557163,0.0,0.0,0.0,0.09065071202869468,0.0,0.0,0.0,0.059651081682329514,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595272450616131,0.0,0.0,0.0,0.07201927017315364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08911541374685246,0.0,0.0,0.05438676902656813,0.0,0.0,0.20293621756937744,0.0,0.0,0.07909922849753717,0.07079423493259054,0.0,0.0,0.07087506238646155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08008551687978113,0.0,0.0,0.0,0.08008551687978113,0.06032119274946902,0.0,0.0,0.0,0.0,0.09964273392999104,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396940253853446,0.0,0.0,0.11185102643036934,0.07739363176423623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058445323935785005,0.0,0.0,0.0,0.0,0.0,0.08500192446348291,0.0,0.0,0.0,0.07616403868599328,0.0,0.10538116370740382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896532510769648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10728156857709069,0.12331546537523103,0.0,0.0,0.0,0.0,0.055229447030771386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07233446449818358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903916427850183,0.0,0.0,0.0,0.0,0.052034778622638056,0.09422115621648253,0.0,0.0,0.0,0.0,0.0,0.14637860774281536,0.0,0.11171452822062086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614905354308157,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2616058356420095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04470368154762002,0.0,0.0,0.0,0.0,0.0,0.0,0.05745107468518793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393830784291275,0.0823993275647901,0.0,0.0,0.061235836333014264,0.0,0.0,0.07539684038045717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899156741742512,0.0,0.0,0.0
0.11001696942218331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014502373634363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12479311591389354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15620021450690275,0.26178573549541834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714153047422678,0.0,0.0,0.06780867106124215
0.0,0.07150279790536938,0.0,0.0,0.1634893259397973,0.0,0.02872921337198488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911541374685246,0.0,0.0,0.04470368154762002,0.0,1.0000000000000004,0.04965532138260694,0.0,0.0,0.0,0.0,0.0,0.0318911847464637,0.0,0.0,0.0,0.0,0.05864494807850816,0.14092428094301315,0.0,0.05474282451797338,0.04104327461549074,0.045740000387331385,0.0,0.0,0.03399211207625792,0.0,0.0,0.041852908392899436,0.0,0.0,0.0,0.07048577657338488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853436063879834,0.0,0.027195298540355326,0.0,0.0,0.0
0.0,0.09245262373286137,0.0,0.0,0.0,0.0,0.0753094842134712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07037792923771957,0.0,0.0,0.0,0.0,0.0,0.04965532138260694,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10321618235906689,0.0,0.0,0.07888009500217427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971135558401651,0.0,0.0,0.0,0.07863369403298537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377806201064743,0.0,0.0,0.0,0.0,0.0,0.0,0.07233446449818358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951047548588289,0.0,0.0,0.0,0.0,0.0,0.0,0.07520017015578007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164805039849783,0.09665978387928778,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13847359158725076,0.0,0.0,0.0,0.16753281617597005,0.0,0.0,0.0,0.05438676902656813,0.058445323935785005,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.036348109124934525,0.0,0.0,0.18400237152748516,0.04203422104355859,0.0,0.0,0.16487113476300766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047550938605632864,0.0,0.0,0.0,0.157631113399196,0.03581583093675085,0.0,0.0,0.05056440736329779,0.0,0.0,0.06859409602996017,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377802180017249,0.10471047685252499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734669808759328,0.0,0.0,0.09617025081421456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1224418246617043,0.0,0.12688542823299723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632164207239646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11351736463466573,0.0,0.0,0.0,0.11410672314638078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039783624549368915,0.0,0.0,0.0,0.048132373704221035,0.0,0.0,0.0,0.20293621756937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036348109124934525,0.0,0.0,1.0,0.08871259293580395,0.0,0.052864096187109626,0.14181705574668388,0.0,0.0,0.04736766952640956,0.0,0.0,0.0,0.0,0.0,0.07194839508667605,0.0,0.0,0.0,0.0,0.0,0.0,0.05352325867070827,0.0,0.0,0.0,0.05352325867070827,0.04031424068476719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03692143747316211,0.0,0.0,0.0,0.06606510636080454,0.0,0.0,0.09166822739871691,0.0,0.0,0.0,0.0,0.05745107468518793,0.0,0.0318911847464637,0.0,0.0,0.0,0.0,0.0,0.08871259293580395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189073125284419,0.05878290304913382,0.0,0.0,0.04368506803002541,0.0,0.0,0.05378739474312507,0.0,0.07261219064365303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21130817782361,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431394190241916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871218088103856,0.0,0.08235392622066111,0.0,0.17152061638159793,0.0,0.0,0.0,0.0,0.0,0.1916453617556177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20139372972282898,0.0,0.0,0.0,0.2436569912999508,0.0,0.0,0.0,0.07909922849753717,0.08500192446348291,0.0,0.0,0.12479311591389354,0.0,0.0,0.0,0.18400237152748516,0.0,0.0,0.052864096187109626,0.0,0.0,1.0000000000000002,0.061133884482386026,0.0,0.0,0.23978588532988093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06915730839244992,0.0,0.0,0.0,0.06915730839244992,0.05208995948465487,0.0,0.0,0.07354004813042343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
